Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
space,0.0735,269.8864,269.8129
t,0.0605,270.8627,270.8022
a,0.0864,271.1224,271.0361
n,0.0592,271.8246,271.7654
space,0.0686,272.0195,271.9509
m,0.0555,272.3898,272.3343
a,0.1234,272.687,272.5635
l,0.0571,272.8529,272.7958
space,0.0707,273.0984,273.0278
e,0.0711,273.3534,273.2823
d,0.1013,273.6181,273.5168
u,0.0437,273.8551,273.8114
c,0.0906,274.2044,274.1138
a,0.1084,274.483,274.3745
d,0.1013,274.7402,274.6389
o,0.0562,274.8362,274.78
exclamdown,0.0645,282.7893,282.7248
exclamdown,0.0636,293.8379,293.7743
y,0.0561,299.0064,298.9503
BackSpace,0.0663,299.9636,299.8973
u,0.066,300.6094,300.5434
e,0.129,300.8911,300.7621
space,0.0705,300.9969,300.9264
p,0.0354,301.3369,301.3015
o,0.0624,301.5591,301.4967
c,0.1011,301.9583,301.8572
o,0.0525,302.1539,302.1015
space,0.0663,302.4317,302.3654
r,0.1199,302.8065,302.6866
p,0.058,303.3271,303.2691
BackSpace,0.0487,305.6105,305.5618
e,0.0558,306.1146,306.0588
s,0.101,306.3371,306.2361
p,0.0558,307.3177,307.2619
e,0.0833,307.5107,307.4274
t,0.081,307.8235,307.7425
o,0.0502,308.0552,308.005
exclamdown,0.0683,313.1384,313.0701
period,0.0477,319.2646,319.217
a,0.0936,320.0688,319.9751
space,0.056,320.1926,320.1366
m,0.0623,320.5879,320.5257
o,0.056,320.8276,320.7716
n,0.0655,321.1001,321.0346
t,0.0508,321.395,321.3442
a,0.1086,321.659,321.5504
d,0.0877,321.9437,321.856
o,0.0602,322.1532,322.093
space,0.0648,322.398,322.3332
e,0.0803,322.5038,322.4235
n,0.0554,322.6804,322.625
space,0.0704,322.8688,322.7984
e,0.0753,323.0328,322.9574
l,0.0476,323.2116,323.164
space,0.0451,323.4518,323.4067
b,0.0963,323.8596,323.7634
u,0.0605,324.1926,324.1321
r,0.078,324.5831,324.5051
r,0.0859,324.7574,324.6714
o,0.0579,325.1256,325.0677
space,0.0582,325.4232,325.3651
y,0.0608,325.8042,325.7434
space,0.0539,330.7065,330.6525
e,0.0852,331.1536,331.0684
l,0.0396,331.3143,331.2748
space,0.0654,331.7033,331.6378
p,0.0548,332.0236,331.9688
o,0.0558,332.2115,332.1557
b,0.0651,332.5952,332.5301
r,0.0595,332.8722,332.8128
e,0.093,333.0838,332.9908
space,0.0518,333.208,333.1562
i,0.0538,334.5408,334.487
e,0.088,334.9117,334.8237
j,0.0643,335.5296,335.4653
o,0.0692,335.7538,335.6846
space,0.0629,336.0301,335.9672
c,0.0878,336.3023,336.2145
a,0.1234,336.6142,336.4908
m,0.0698,336.9468,336.8769
i,0.0613,337.1955,337.1342
n,0.0746,337.4702,337.3956
n,0.0601,337.8454,337.7853
d,0.1049,338.2898,338.1849
o,0.0563,338.5208,338.4645
space,0.0637,342.0683,342.0046
a,0.0729,343.0978,343.0249
s,0.0747,343.3216,343.2469
u,0.0599,343.5669,343.507
space,0.0607,343.8192,343.7584
l,0.0533,344.1119,344.0586
a,0.1013,344.3351,344.2338
d,0.1005,344.6176,344.517
o,0.061,344.7388,344.6778
period,0.0603,346.1553,346.095
Return,0.074,347.01,346.9361
E,0.0526,349.5695,349.517
n,0.0518,350.2333,350.1815
space,0.0597,350.4303,350.3706
l,0.0609,350.8687,350.8078
a,0.0832,351.4939,351.4107
s,0.1063,351.7441,351.6378
space,0.063,351.8846,351.8216
a,0.0911,352.0988,352.0077
u,0.069,353.7958,353.7268
e,0.1094,354.2347,354.1253
r,0.1175,354.5191,354.4016
s,0.093,355.2818,355.1888
space,0.0668,355.5127,355.4459
d,0.0681,356.0208,355.9527
e,0.0662,356.2023,356.1361
l,0.0661,356.5381,356.472
BackSpace,0.0653,359.5371,359.4719
space,0.0592,360.3876,360.3283
l,0.0639,360.8662,360.8023
Caps_Lock,0.0623,361.109,361.0467
a,0.0801,361.1212,361.0411
space,0.0698,363.3455,363.2757
a,0.1037,363.6142,363.5106
l,0.0613,363.9954,363.9341
d,0.0874,364.4194,364.332
e,0.0872,364.6063,364.5191
a,0.1084,364.9012,364.7928
comma,0.0391,372.8095,372.7705
e,0.1043,373.2371,373.1328
l,0.0526,373.4013,373.3487
space,0.0556,373.6499,373.5943
a,0.1007,373.9147,373.814
b,0.0526,374.2928,374.2401
u,0.0655,375.0352,374.9696
e,0.0833,375.2968,375.2135
l,0.0624,375.5731,375.5107
o,0.0627,375.768,375.7053
space,0.0755,376.0332,375.9577
y,0.0617,376.3538,376.2921
space,0.0656,376.6203,376.5548
e,0.1084,376.9178,376.8094
l,0.0511,377.0314,376.9804
space,0.0569,377.2652,377.2083
n,0.0572,377.4966,377.4394
i,0.053,377.7419,377.689
e,0.0972,378.0873,377.9902
t,0.0785,378.4104,378.3319
o,0.0606,378.6021,378.5415
space,0.0575,378.8746,378.8171
s,0.1106,379.2201,379.1095
e,0.0728,379.4131,379.3403
space,0.0555,379.6082,379.5526
s,0.0955,380.4618,380.3663
u,0.0625,380.7973,380.7348
b,0.097,381.3185,381.2215
i,0.0578,381.5838,381.526
e,0.0953,381.9445,381.8492
r,0.0732,382.1618,382.0886
o,0.0654,382.3101,382.2447
n,0.0623,382.6145,382.5522
space,0.0609,382.8141,382.7533
l,0.0529,383.2931,383.2402
o,0.0606,383.5098,383.4492
s,0.1188,383.8275,383.7087
space,0.065,383.9405,383.8755
d,0.1082,384.1119,384.0036
o,0.0609,384.2734,384.2125
s,0.1102,384.444,384.3339
space,0.0525,384.6008,384.5483
e,0.0835,384.8963,384.8128
n,0.0554,385.0903,385.0349
space,0.0747,385.3121,385.2373
e,0.1148,385.6337,385.5189
l,0.0524,385.7755,385.7231
space,0.0526,386.0411,385.9884
b,0.1002,386.6084,386.5082
u,0.0603,386.8784,386.818
r,0.0656,387.2762,387.2105
r,0.0954,387.4699,387.3745
o,0.055,387.7146,387.6596
period,0.0554,391.1184,391.0629
a,0.0859,392.7781,392.6922
s,0.0519,393.2058,393.1539
a,0.1137,393.4814,393.3677
r,0.1052,393.9729,393.8676
o,0.0655,394.1624,394.0969
n,0.0651,394.4768,394.4117
space,0.0606,397.3455,397.2849
j,0.0606,397.7185,397.6579
u,0.065,397.8842,397.8192
n,0.0701,398.1057,398.0356
t,0.0931,398.464,398.3709
o,0.0575,398.6052,398.5476
space,0.0576,398.8719,398.8143
a,0.0836,399.2376,399.154
space,0.0526,399.4192,399.3666
u,0.0621,400.1017,400.0397
n,0.0607,400.3488,400.2881
space,0.0626,400.5432,400.4805
g,0.078,400.9688,400.8908
r,0.1088,401.249,401.1402
u,0.0477,401.4754,401.4277
o,0.031,401.7397,401.7087
p,0.0578,401.7523,401.6944
o,0.0557,401.9848,401.9291
space,0.0621,402.2815,402.2194
d,0.0709,402.5236,402.4527
e,0.0958,402.7252,402.6295
space,0.0582,402.8159,402.7577
c,0.0876,404.784,404.6965
a,0.1128,405.0813,404.9685
m,0.065,405.4242,405.3592
p,0.0647,405.9482,405.8834
e,0.08,406.3466,406.2666
s,0.1185,406.6166,406.4981
i,0.0573,406.8881,406.8309
n,0.0708,407.1741,407.1033
o,0.0717,407.4892,407.4175
d,0.1041,407.9606,407.8565
BackSpace,0.0705,409.0551,408.9847
s,0.0668,409.4126,409.3458
Caps_Lock,0.0777,409.9681,409.8904
space,0.0684,416.5439,416.4756
y,0.0603,416.9039,416.8435
space,0.0669,417.1574,417.0905
e,0.0576,417.4808,417.4232
t,0.0903,418.6516,418.5613
o,0.0754,418.8269,418.7515
s,0.1106,419.1902,419.0796
space,0.0711,419.2682,419.1971
l,0.0607,419.5937,419.5329
e,0.0781,419.8703,419.7922
space,0.0557,420.0398,419.984
g,0.0739,420.3668,420.2929
r,0.0926,420.692,420.5994
i,0.0655,420.9369,420.8715
t,0.0608,421.3,421.2392
a,0.1182,421.5162,421.398
r,0.1083,421.9575,421.8492
o,0.0573,422.1745,422.1172
n,0.0605,422.4615,422.4011
exclamdown,0.0622,434.5281,434.4659
i,0.0592,437.1635,437.1042
v,0.0601,437.8558,437.7957
e,0.0642,438.1707,438.1065
r,0.0785,438.397,438.3184
g,0.0952,438.6796,438.5845
u,0.0592,438.8712,438.8119
r,0.0305,439.1552,439.1247
e,0.0417,439.1625,439.1209
BackSpace,0.0723,440.2741,440.2018
e,0.0546,440.6081,440.5535
n,0.0631,441.4141,441.351
z,0.0726,441.6791,441.6065
a,0.0908,441.9769,441.8861
s,0.0814,442.2031,442.1217
exclamdown,0.0735,455.7293,455.6558
s,0.0543,460.2585,460.2042
space,0.0617,460.6567,460.595
u,0.0646,461.3091,461.2446
e,0.0815,461.5924,461.5109
space,0.0642,461.6855,461.6213
n,0.0665,461.9574,461.8909
o,0.0691,462.4341,462.3649
space,0.0645,462.724,462.6595
t,0.0669,463.1508,463.0839
e,0.1092,463.44,463.3309
n,0.0644,463.6031,463.5387
e,0.0811,464.6649,464.5838
i,0.0689,464.8382,464.7693
s,0.0866,467.2775,467.1909
space,0.0688,467.448,467.3792
r,0.0558,467.7926,467.7368
a,0.0918,468.1148,468.023
z,0.0862,468.6557,468.5695
acute,0.0783,469.8633,469.785
o,0.0562,470.1617,470.1054
n,0.0648,470.4046,470.3398
BackSpace,0.0825,472.4099,472.3274
BackSpace,0.0864,472.6167,472.5303
BackSpace,0.0657,475.0551,474.9893
o,0.0601,476.4242,476.3641
n,0.0625,476.6919,476.6293
BackSpace,0.0957,481.6145,481.5188
BackSpace,0.0754,481.869,481.7936
BackSpace,0.0705,482.0628,481.9923
BackSpace,0.0573,482.2409,482.1836
BackSpace,0.0903,482.6954,482.6052
c,0.1139,485.035,484.9211
o,0.0652,485.1478,485.0826
r,0.07,486.0698,485.9998
a,0.1006,486.4575,486.3569
z,0.0912,486.8558,486.7647
o,0.0474,487.1948,487.1474
n,0.0618,487.5103,487.4486
exclamdown,0.0585,499.4217,499.3632
v,0.071,500.5141,500.4431
i,0.0673,501.287,501.2197
s,0.0855,501.5211,501.4356
space,0.0739,501.6869,501.6129
space,0.064,502.3752,502.3112
v,0.0566,503.1183,503.0617
n,0.065,503.5265,503.4615
t,0.0627,503.9161,503.8534
r,0.0732,504.4329,504.3597
space,0.0698,504.5987,504.5289
a,0.1225,504.8299,504.7074
l,0.062,505.0718,505.0098
space,0.0626,505.3096,505.247
p,0.048,505.6195,505.5715
o,0.0401,505.8439,505.8037
b,0.056,506.1718,506.1158
e,0.0834,506.4713,506.3878
BackSpace,0.0578,507.3827,507.325
r,0.0585,508.0087,507.9502
e,0.0737,508.2705,508.1968
space,0.0578,508.4644,508.4067
a,0.1009,508.6807,508.5797
n,0.0654,508.9455,508.8801
i,0.0464,509.1899,509.1435
m,0.0581,509.6563,509.5981
a,0.1007,510.0135,509.9128
l,0.0479,510.329,510.2811
exclamdown,0.094,513.9804,513.8865
Return,0.0654,516.4258,516.3604
l,0.0605,525.2602,525.1996
space,0.0734,525.512,525.4386
n,0.0424,526.0631,526.0207
c,0.1105,526.4207,526.3102
i,0.0523,526.6273,526.5749
a,0.0961,526.9146,526.8185
n,0.067,527.2896,527.2226
o,0.0602,527.6127,527.5525
space,0.0733,527.9554,527.8821
y,0.078,529.0592,528.9812
space,0.0652,529.4012,529.336
e,0.118,529.8671,529.7491
l,0.0655,529.9981,529.9327
space,0.0656,530.263,530.1973
n,0.0625,530.4989,530.4364
i,0.0475,530.7231,530.6756
ntilde,0.0701,531.4434,531.3733
o,0.0624,531.6881,531.6257
space,0.0663,531.9603,531.894
s,0.1136,532.3129,532.1993
e,0.0926,532.5213,532.4287
space,0.057,532.617,532.56
c,0.0883,532.993,532.9047
a,0.1103,533.3779,533.2676
r,0.0575,533.5951,533.5376
g,0.066,534.0111,533.9451
a,0.1109,534.1873,534.0764
r,0.0909,534.5855,534.4945
o,0.0571,534.8354,534.7783
n,0.0616,535.286,535.2244
space,0.0567,536.2663,536.2096
a,0.0949,536.7807,536.6858
l,0.0589,537.0022,536.9433
space,0.0595,537.2539,537.1945
b,0.0872,537.5962,537.509
u,0.0464,537.8682,537.8219
r,0.0642,538.2516,538.1874
r,0.0946,538.4324,538.3378
o,0.0597,538.7046,538.6449
space,0.0594,539.5991,539.5397
s,0.0936,540.5838,540.4902
o,0.0562,540.8154,540.7593
b,0.0571,541.1958,541.1387
r,0.0565,541.4702,541.4137
e,0.0774,541.6772,541.5998
space,0.0581,541.8382,541.7801
s,0.0823,542.3463,542.264
u,0.0652,542.6212,542.5561
s,0.0799,543.3116,543.2316
space,0.053,543.5307,543.4778
h,0.059,544.4754,544.4163
