Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
space,0.1212,165.3033,165.1822
p,0.0847,167.251,167.1663
e,0.0809,167.9176,167.8367
r,0.0987,168.1834,168.0847
s,0.1047,168.9783,168.8736
o,0.0942,169.3597,169.2656
n,0.0765,169.8781,169.8016
a,0.0991,170.3708,170.2717
s,0.0715,171.0416,170.9701
space,0.1064,171.3827,171.2763
s,0.0941,173.9126,173.8184
e,0.105,174.186,174.081
space,0.0944,174.5957,174.5013
e,0.0986,175.2271,175.1285
n,0.1207,176.1288,176.0081
f,0.081,176.7562,176.6752
a,0.1165,177.4162,177.2997
d,0.0888,178.1388,178.05
a,0.0812,178.7181,178.6369
r,0.0851,179.185,179.1
o,0.1006,179.5797,179.4791
n,0.1004,180.2241,180.1238
c,0.1054,185.5257,185.4203
u,0.0829,186.0221,185.9392
a,0.1134,186.4234,186.31
n,0.0887,186.8562,186.7675
d,0.0923,187.4946,187.4023
o,0.1009,187.8245,187.7236
space,0.1081,188.229,188.1209
v,0.1037,191.4047,191.301
i,0.0877,191.975,191.8872
e,0.0959,192.9715,192.8756
r,0.0832,193.2322,193.149
o,0.0862,194.2588,194.1727
n,0.0832,194.7342,194.651
space,0.0961,195.0249,194.9288
a,0.1232,197.9769,197.8537
l,0.0962,198.5338,198.4376
space,0.117,198.8882,198.7712
v,0.1079,199.2822,199.1743
i,0.0961,199.9219,199.8258
e,0.1038,200.7484,200.6445
j,0.0958,202.4066,202.3108
o,0.092,203.2809,203.1889
o,0.0952,208.5225,208.4273
b,0.0982,209.7025,209.6044
r,0.078,210.2144,210.1364
e,0.0943,210.4609,210.3665
space,0.0993,210.8568,210.7576
e,0.1003,211.5966,211.4963
l,0.0861,212.2492,212.1631
space,0.0976,212.5827,212.4851
b,0.1085,213.0907,212.9822
u,0.0882,213.6301,213.5419
r,0.0713,214.1614,214.0901
r,0.1038,214.4585,214.3547
o,0.1057,215.1685,215.0627
y,0.0779,218.1292,218.0513
space,0.1007,218.5006,218.3998
l,0.0919,220.441,220.3491
space,0.1003,220.7629,220.6625
n,0.101,221.6649,221.5639
i,0.1004,222.3126,222.2122
ntilde,0.0884,229.8392,229.7508
o,0.1007,231.3784,231.2777
space,0.0777,236.3095,236.2318
c,0.0861,236.752,236.6658
a,0.1101,237.1651,237.055
m,0.0914,237.766,237.6746
i,0.0968,238.0749,237.9781
n,0.0859,238.5851,238.4992
a,0.0938,238.9589,238.8651
n,0.0954,239.3083,239.2129
d,0.0813,239.778,239.6967
o,0.0812,240.1748,240.0935
space,0.0761,240.7792,240.7031
a,0.094,242.3504,242.2564
space,0.1044,242.6716,242.5672
p,0.0884,243.6466,243.5583
i,0.0864,243.9498,243.8634
e,0.0819,244.7083,244.6264
space,0.0917,245.1231,245.0314
space,0.1012,247.9008,247.7996
a,0.1185,251.1125,250.994
l,0.1054,251.6937,251.5882
space,0.1208,252.027,251.9062
s,0.1014,253.0082,252.9069
a,0.1139,253.286,253.1721
l,0.0729,254.9391,254.8662
i,0.087,255.2274,255.1404
r,0.1153,255.8082,255.6929
space,0.1037,256.2236,256.1199
d,0.0879,259.3097,259.2218
e,0.1316,259.6966,259.565
l,0.0878,260.1462,260.0583
space,0.1003,260.4595,260.3592
p,0.1056,261.137,261.0314
u,0.097,261.5055,261.4085
e,0.1235,262.2161,262.0925
b,0.0885,262.7371,262.6486
l,0.0776,263.4516,263.374
o,0.0918,263.7156,263.6238
l,0.088,266.6625,266.5745
n,0.0831,268.8897,268.8066
i,0.0762,269.2945,269.2184
ntilde,0.0927,269.8724,269.7797
o,0.0913,270.1536,270.0623
space,0.101,270.5251,270.424
BackSpace,0.114,278.2809,278.1669
BackSpace,0.0933,278.5843,278.491
BackSpace,0.109,278.9033,278.7942
BackSpace,0.0836,288.6446,288.561
BackSpace,0.0838,288.958,288.8742
e,0.1058,292.5739,292.4681
l,0.0885,293.1,293.0116
space,0.1105,293.4333,293.3227
b,0.0943,296.4081,296.3137
u,0.097,296.7364,296.6394
l,0.0904,297.7447,297.6544
o,0.0918,297.9889,297.8971
space,0.0815,298.337,298.2556
s,0.0866,307.0085,306.9219
e,0.1,307.259,307.1591
space,0.1267,307.5751,307.4485
b,0.0909,309.4878,309.3969
a,0.1109,310.0737,309.9628
j,0.0918,310.5357,310.4438
o,0.0911,310.8296,310.7385
space,0.1004,311.1861,311.0857
d,0.0912,312.0023,311.911
l,0.1053,312.8213,312.716
BackSpace,0.0607,318.4929,318.4322
BackSpace,0.0805,318.7992,318.7187
BackSpace,0.0805,319.4284,319.3479
s,0.0829,321.3204,321.2375
e,0.0955,321.5706,321.4752
space,0.1006,321.9173,321.8167
b,0.0881,325.1125,325.0244
a,0.1089,325.6229,325.5141
j,0.0886,326.0659,325.9773
o,0.0912,326.3287,326.2375
space,0.0955,326.6669,326.5714
d,0.0743,327.5117,327.4373
e,0.0833,327.7438,327.6605
l,0.0964,328.5202,328.4238
space,0.1008,328.8364,328.7357
b,0.1054,329.3535,329.2481
u,0.0877,330.1277,330.04
r,0.0968,330.5854,330.4886
r,0.0868,330.8748,330.788
o,0.0959,331.3251,331.2292
space,0.11,334.3167,334.2066
l,0.0801,335.2624,335.1824
l,0.118,335.5731,335.4551
e,0.1039,336.5901,336.4863
g,0.0878,337.2748,337.1869
a,0.0836,337.6414,337.5578
r,0.0782,338.3037,338.2255
o,0.0933,338.9259,338.8326
n,0.1003,339.8123,339.712
space,0.0933,343.0513,342.958
a,0.0798,343.4697,343.3899
space,0.1053,343.7872,343.6819
o,0.0878,344.6255,344.5378
t,0.0835,345.0581,344.9746
r,0.0657,345.6094,345.5437
o,0.0843,345.9267,345.8424
space,0.1103,346.3036,346.1933
p,0.0965,348.996,348.8995
u,0.0947,349.3482,349.2535
e,0.12,350.0584,349.9385
b,0.0819,351.3068,351.2249
l,0.0829,351.6321,351.5492
o,0.088,351.852,351.764
space,0.0977,352.2517,352.154
Caps_Lock,0.1037,359.5471,359.4434
c,0.1069,359.888,359.7811
o,0.0911,369.8777,369.7866
m,0.0889,370.2721,370.1832
o,0.0826,370.5477,370.4651
space,0.0821,370.9936,370.9115
i,0.0982,374.3215,374.2233
b,0.0835,374.86,374.7764
a,0.1088,375.3174,375.2085
n,0.0981,376.3768,376.2787
space,0.0832,376.6588,376.5756
c,0.0915,377.4104,377.319
a,0.0985,377.746,377.6475
m,0.0746,378.1771,378.1025
i,0.0809,378.4615,378.3805
n,0.0865,379.0238,378.9372
a,0.0767,379.4858,379.4091
n,0.0836,379.9004,379.8168
d,0.0761,380.4183,380.3421
o,0.1006,381.2015,381.1009
Caps_Lock,0.0917,385.2694,385.1776
l,0.0784,392.0062,391.9278
o,0.0878,392.2258,392.138
s,0.0867,393.4349,393.3482
d,0.1078,395.5291,395.4214
o,0.0838,396.1901,396.1063
s,0.0819,397.3181,397.2362
space,0.103,397.6231,397.5201
j,0.082,402.977,402.895
u,0.0882,403.1967,403.1084
n,0.0804,403.7093,403.629
t,0.0878,404.4332,404.3454
o,0.088,404.7336,404.6457
s,0.1009,405.2569,405.1561
space,0.1107,406.0908,405.9801
l,0.091,408.9762,408.8852
space,0.1007,409.3097,409.209
b,0.0953,409.8555,409.7602
u,0.1098,410.2148,410.105
r,0.0907,410.7738,410.6831
r,0.1131,411.0586,410.9455
o,0.1038,411.5117,411.4079
space,0.0968,416.4427,416.3459
u,0.08,417.8648,417.7847
n,0.0794,418.4878,418.4084
space,0.0952,418.7626,418.6674
g,0.0989,419.5409,419.442
r,0.121,421.3476,421.2266
u,0.0917,423.004,422.9123
p,0.0844,423.7921,423.7077
o,0.0893,424.0268,423.9376
space,0.0784,424.4189,424.3405
d,0.0708,429.7725,429.7018
e,0.0886,429.9975,429.9089
space,0.091,430.3546,430.2636
m,0.1012,431.0161,430.9149
u,0.0964,431.7847,431.6883
c,0.0915,432.9344,432.8429
h,0.0822,433.2696,433.1874
a,0.1012,434.4859,434.3848
c,0.0753,440.8042,440.7289
h,0.0773,441.3401,441.2628
o,0.0801,442.4859,442.4058
s,0.1016,442.9021,442.8005
space,0.106,443.2583,443.1523
s,0.0848,446.5417,446.4569
e,0.0768,446.8112,446.7344
r,0.0907,449.4744,449.3837
i,0.0832,450.1699,450.0867
o,0.076,450.4376,450.3616
space,0.093,450.8395,450.7464
d,0.0729,452.5496,452.4766
e,0.0957,452.7999,452.7042
space,0.115,453.2216,453.1067
e,0.1135,454.1696,454.0561
l,0.095,454.862,454.767
l,0.0878,455.1678,455.08
o,0.096,460.8182,460.7222
s,0.1207,461.225,461.1043
space,0.107,461.5949,461.4879
c,0.0865,464.697,464.6106
i,0.0863,465.2705,465.1843
BackSpace,0.1129,468.58,468.4672
BackSpace,0.0947,468.9181,468.8233
BackSpace,0.127,469.5445,469.4175
d,0.1036,470.9354,470.8319
i,0.0816,471.3402,471.2587
c,0.0814,471.9494,471.8679
i,0.0889,472.4597,472.3708
e,0.1239,473.0428,472.9189
n,0.0905,473.4088,473.3183
d,0.1134,474.1039,473.9904
o,0.0915,474.4431,474.3516
space,0.0979,474.8142,474.7163
q,0.078,484.003,483.925
u,0.0879,485.6248,485.5369
e,0.0894,485.9258,485.8364
space,0.0796,488.9997,488.9201
p,0.0783,490.1222,490.0439
a,0.0981,490.7207,490.6227
r,0.0807,491.2217,491.141
space,0.1103,491.5464,491.4361
d,0.0784,492.1255,492.0472
e,0.0975,492.3646,492.2671
space,0.1007,492.929,492.8283
t,0.0783,494.4403,494.362
o,0.096,494.7152,494.6193
n,0.0882,495.2488,495.1606
t,0.0788,496.0229,495.944
o,0.0779,496.5757,496.4978
s,0.0882,497.066,496.9778
space,0.0864,497.3999,497.3135
t,0.0814,504.7439,504.6625
i,0.0765,505.2999,505.2234
e,0.0869,505.8836,505.7967
n,0.0756,506.4263,506.3506
e,0.0705,507.2852,507.2148
s,0.0834,507.6013,507.5179
space,0.0964,507.9865,507.8901
u,0.0885,509.9061,509.8176
n,0.0833,510.2751,510.1918
space,0.1181,510.5855,510.4674
b,0.0991,511.4505,511.3514
u,0.0808,513.4312,513.3503
r,0.068,513.891,513.823
r,0.1207,514.2045,514.0838
o,0.0814,514.6493,514.5679
space,0.0734,515.084,515.0107
y,0.0854,522.6602,522.5748
space,0.0937,523.0141,522.9204
n,0.1202,526.823,526.7028
space,0.1193,527.1149,526.9956
l,0.1021,528.4795,528.3773
u,0.1138,528.803,528.6893
g,0.0937,529.3179,529.2242
a,0.1142,529.8918,529.7776
r,0.0817,530.2357,530.1541
space,0.0988,530.6195,530.5207
d,0.0814,534.1487,534.0673
e,0.1026,534.4063,534.3037
space,0.1236,534.7907,534.667
m,0.0885,535.7842,535.6957
o,0.0932,536.0742,535.981
n,0.1023,537.0983,536.9959
t,0.0911,537.7572,537.6661
r,0.0963,539.0716,538.9753
s,0.0665,539.8597,539.7932
e,0.0817,540.1503,540.0686
space,0.1067,540.5599,540.4532
v,0.0813,542.6061,542.5248
a,0.0903,543.0748,542.9845
n,0.0781,543.8229,543.7448
space,0.0951,544.1087,544.0135
c,0.0886,544.88,544.7913
a,0.0642,545.2464,545.1822
m,0.0788,545.6861,545.6073
i,0.0935,546.0499,545.9563
n,0.0934,546.8405,546.747
a,0.0845,547.2489,547.1644
n,0.0956,547.9701,547.8745
d,0.0836,548.6369,548.5534
o,0.101,549.1857,549.0848
s,0.0749,558.117,558.0422
a,0.1065,558.3549,558.2483
l,0.0608,562.881,562.8202
i,0.1108,563.1638,563.053
