Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
c,0.0987,50.3968,50.2981
a,0.1751,50.6766,50.5015
v,0.1346,50.8071,50.6725
[65105],0.0882,50.8839,50.7957
o,0.136,51.1516,51.0156
space,0.1194,51.2669,51.1475
b,0.1369,51.6373,51.5004
a,0.1719,51.8601,51.6882
j,0.0908,51.9081,51.8173
o,0.1318,52.1158,51.984
space,0.0977,52.1998,52.1021
e,0.1684,52.3845,52.2161
l,0.1172,52.4186,52.3014
space,0.1144,52.5075,52.3931
t,0.0961,52.5914,52.4953
o,0.0936,52.6972,52.6036
c,0.1056,52.8518,52.7462
[65105],0.0836,52.9236,52.84
o,0.1242,53.1702,53.0459
n,0.1278,53.3235,53.1956
space,0.1104,53.4153,53.305
y,0.1242,53.6342,53.51
space,0.1086,53.7255,53.617
a,0.1188,53.8265,53.7077
l,0.084,53.9062,53.8223
l,0.0646,54.0704,54.0057
i,0.095,54.7644,54.6695
space,0.1127,56.7771,56.6644
e,0.0906,56.9605,56.8699
n,0.0825,57.0668,56.9843
c,0.1113,57.2263,57.115
o,0.0995,57.3129,57.2134
n,0.0795,57.4478,57.3683
t,0.0857,57.4909,57.4052
r,0.112,57.683,57.571
[65105],0.0813,57.7374,57.656
o,0.1544,58.026,57.8716
space,0.1067,58.0974,57.9907
u,0.067,58.2314,58.1644
n,0.082,58.4394,58.3574
space,0.1032,58.6077,58.5045
a,0.1387,58.6115,58.4728
b,0.1048,58.7765,58.6717
o,0.0743,58.8073,58.733
l,0.0953,58.9978,58.9025
s,0.1411,59.3523,59.2112
a,0.1867,59.5238,59.3371
space,0.1083,59.5943,59.486
l,0.0869,60.0008,59.9139
l,0.0818,60.1857,60.1039
e,0.0981,60.289,60.191
n,0.0779,60.429,60.3512
a,0.1568,60.6186,60.4618
space,0.1143,60.6769,60.5626
d,0.0701,60.7918,60.7216
e,0.104,60.9678,60.8638
space,0.1127,61.0734,60.9607
m,0.1001,61.2205,61.1205
o,0.1434,61.4557,61.3123
n,0.0926,61.5325,61.4399
e,0.0647,61.6156,61.5509
d,0.128,61.857,61.729
a,0.1841,62.0495,61.8654
s,0.1651,62.1738,62.0086
space,0.1045,62.3589,62.2545
d,0.0699,62.4707,62.4008
e,0.1266,62.687,62.5603
space,0.0947,62.6917,62.5971
o,0.0866,62.8434,62.7568
r,0.1577,62.9811,62.8234
o,0.1181,63.1256,63.0075
space,0.1114,63.2182,63.1067
c,0.1216,63.4008,63.2792
o,0.1518,63.4924,63.3406
n,0.1095,63.5759,63.4664
space,0.0922,63.6507,63.5586
l,0.0996,63.7767,63.6772
a,0.1363,63.8969,63.7606
space,0.1001,63.9375,63.8374
q,0.1059,64.0799,63.974
u,0.087,64.1406,64.0536
space,0.1103,64.2903,64.18
e,0.2059,64.3816,64.1757
v,0.165,64.9193,64.7543
u,0.1357,65.2419,65.1062
v,0.145,65.7213,65.5763
i,0.1185,65.8773,65.7588
[65105],0.0962,66.0936,65.9974
o,0.139,66.3597,66.2207
space,0.1267,66.4439,66.3172
i,0.0788,66.5806,66.5019
s,0.1199,66.5853,66.4654
n,0.1712,66.8109,66.6397
space,0.1188,66.9168,66.7981
p,0.1529,67.0652,66.9123
r,0.1885,67.2426,67.0541
e,0.1836,67.4125,67.2289
c,0.1619,67.9628,67.8009
u,0.1176,68.226,68.1084
a,0.1734,68.5738,68.4004
c,0.1493,68.792,68.6427
i,0.1115,68.8452,68.7337
o,0.2046,69.0326,68.828
n,0.0958,69.1038,69.008
e,0.1749,69.2621,69.0872
s,0.1504,69.3868,69.2364
space,0.1214,69.6678,69.5464
c,0.1276,69.8335,69.7058
o,0.1751,69.9744,69.7993
n,0.1537,70.0881,69.9344
space,0.1155,70.1817,70.0662
t,0.158,70.2559,70.0979
o,0.1131,70.4537,70.3406
d,0.1623,70.5809,70.4186
a,0.2019,70.8618,70.6598
s,0.1457,70.9733,70.8277
space,0.101,71.0519,70.951
s,0.1294,71.2334,71.104
u,0.1012,71.3066,71.2055
space,0.1046,71.4387,71.3341
f,0.1626,71.7454,71.5829
m,0.0926,71.9143,71.8216
a,0.1972,71.9244,71.7272
i,0.0538,72.035,71.9812
l,0.155,72.258,72.103
i,0.079,72.3618,72.2828
a,0.1495,72.5845,72.4349
space,0.0983,72.661,72.5628
e,0.1423,72.8514,72.7091
l,0.1366,72.9251,72.7886
space,0.1241,73.0366,72.9125
r,0.1464,73.133,72.9867
e,0.1619,73.2594,73.0975
s,0.154,73.3916,73.2376
t,0.1322,73.4886,73.3564
o,0.1318,73.5849,73.4531
space,0.1188,73.6912,73.5724
d,0.0884,73.7747,73.6863
e,0.1043,73.9801,73.8757
space,0.0953,74.0459,73.9506
s,0.0801,74.208,74.1279
u,0.1107,74.36,74.2493
space,0.1189,74.7698,74.6509
v,0.0983,75.054,74.9557
i,0.0552,75.1479,75.0928
d,0.1435,75.3356,75.1921
a,0.145,75.4767,75.3317
period,0.103,75.5993,75.4963
mouse_left,0.1524,77.9676,77.8152
mouse_left,0.0878,78.7194,78.6316
Return,0.0836,80.3928,80.3092
Up,0.1133,80.8655,80.7523
Shift_R,0.1262,80.8723,80.746
l,0.1409,83.3101,83.1692
space,0.1358,83.4418,83.306
c,0.1316,83.6093,83.4777
a,0.1362,83.7554,83.6192
p,0.123,83.9285,83.8054
a,0.1715,84.0858,83.9143
l,0.0966,84.4016,84.305
Num_Lock,0.0415,84.812,84.7705
BackSpace,0.0668,85.2228,85.156
Num_Lock,0.0668,85.2262,85.1595
Num_Lock,0.0259,86.3676,86.3417
BackSpace,0.043,86.3707,86.3276
e,0.1757,86.6875,86.5118
l,0.079,86.8898,86.8108
l,0.0738,87.036,86.9622
[65105],0.0966,87.2201,87.1236
a,0.1178,87.3613,87.2435
n,0.0953,87.4956,87.4003
space,0.1299,87.8417,87.7118
y,0.1068,88.1306,88.0238
space,0.0999,88.2619,88.162
e,0.1134,88.3987,88.2853
l,0.1179,88.4874,88.3695
space,0.0999,88.5613,88.4614
p,0.1001,88.7173,88.6173
a,0.1365,88.8316,88.6951
l,0.1064,88.9285,88.8221
o,0.1315,89.1519,89.0203
m,0.1105,89.2449,89.1345
i,0.0784,89.3565,89.2782
n,0.0835,89.5096,89.4261
o,0.1135,89.7481,89.6346
Return,0.0461,90.5272,90.481
Return,0.1015,90.7269,90.6254
Return,0.0736,90.9631,90.8895
mouse_left,0.0957,102.7197,102.624
U,0.0709,104.0607,103.9897
n,0.1445,104.3447,104.2001
space,0.1351,104.5431,104.408
c,0.1492,104.6791,104.5299
a,0.1067,104.7905,104.6837
p,0.1038,104.8773,104.7735
e,0.1012,105.0139,104.9127
l,0.0916,105.1231,105.0316
l,0.0958,105.2879,105.1921
[65105],0.1161,105.4758,105.3597
a,0.1638,105.7336,105.5698
n,0.1458,105.8481,105.7023
space,0.127,105.9529,105.8259
e,0.1442,106.0764,105.9322
s,0.1451,106.2169,106.0718
t,0.1144,106.3586,106.2442
a,0.1757,106.5381,106.3625
b,0.1465,106.7764,106.6299
a,0.1546,106.9568,106.8022
space,0.1314,107.04,106.9087
o,0.1573,107.3373,107.1799
BackSpace,0.0659,107.6277,107.5618
c,0.1265,107.8416,107.7151
o,0.1704,108.146,107.9756
m,0.1373,108.4994,108.3621
i,0.1085,108.6684,108.5599
e,0.1108,108.7921,108.6813
n,0.0906,108.8785,108.7879
d,0.1161,109.0509,108.9348
o,0.149,109.1517,109.0027
space,0.0963,109.2391,109.1429
e,0.1283,109.3625,109.2342
n,0.1057,109.4162,109.3105
space,0.0659,109.4779,109.412
l,0.0983,109.6163,109.5181
space,0.0839,109.731,109.6471
a,0.17,109.7818,109.6118
p,0.0744,109.866,109.7915
o,0.1189,110.0435,109.9246
s,0.1334,110.1417,110.0084
a,0.1549,110.2685,110.1136
d,0.1368,110.3958,110.259
a,0.142,110.5019,110.3599
space,0.1141,110.5989,110.4848
d,0.0847,110.6902,110.6055
space,0.0846,110.8743,110.7897
e,0.1274,110.9002,110.7728
u,0.0689,111.0127,110.9438
n,0.0837,111.2278,111.1441
a,0.1423,111.3817,111.2394
space,0.1042,111.4384,111.3342
l,0.0975,111.6043,111.5068
a,0.1718,111.8635,111.6917
BackSpace,0.0665,112.0456,111.9791
Num_Lock,0.0969,112.2495,112.1526
BackSpace,0.0614,112.5677,112.5064
l,0.0743,113.1114,113.0371
d,0.0964,113.6037,113.5072
e,0.1372,113.8577,113.7205
a,0.2103,114.1738,113.9635
space,0.1246,114.2917,114.1672
u,0.0814,114.5839,114.5025
n,0.157,114.8819,114.7249
space,0.1045,114.9657,114.8612
p,0.1076,115.1309,115.0233
a,0.145,115.2718,115.1268
l,0.1044,115.3605,115.2561
o,0.1269,115.5706,115.4437
m,0.1133,115.6683,115.555
i,0.0824,115.7851,115.7026
n,0.0831,115.9399,115.8568
o,0.1384,116.1555,116.0171
space,0.1212,116.2571,116.1359
a,0.1516,116.4044,116.2528
s,0.1738,116.5738,116.4001
a,0.1659,116.7099,116.544
d,0.1455,116.8472,116.7016
o,0.1841,117.0002,116.8161
space,0.1206,117.0662,116.9456
c,0.1143,117.1634,117.0492
u,0.0766,117.2506,117.174
a,0.1356,117.3798,117.2442
n,0.092,117.4539,117.3619
d,0.1405,117.6383,117.4979
o,0.1965,117.7477,117.5512
space,0.1138,117.8498,117.7361
n,0.0913,118.2126,118.1213
t,0.1005,118.3514,118.2509
r,0.1093,118.5366,118.4273
[65105],0.0868,118.5797,118.4929
o,0.1353,118.8539,118.7186
space,0.142,118.952,118.8101
u,0.0749,119.0533,118.9784
n,0.145,119.2999,119.1549
space,0.1123,119.4062,119.294
c,0.1388,119.5377,119.3989
a,0.1044,119.6645,119.5601
m,0.122,119.7305,119.6085
i,0.0885,119.8748,119.7863
n,0.0963,120.0527,119.9563
a,0.1448,120.2146,120.0699
n,0.1181,120.3076,120.1895
t,0.1207,120.47,120.3493
e,0.1271,120.6383,120.5112
space,0.109,120.7045,120.5955
y,0.1489,120.9373,120.7884
space,0.1224,121.048,120.9255
p,0.1057,121.1983,121.0927
i,0.1722,121.4423,121.2701
d,0.1289,121.5964,121.4675
i,0.1157,121.7329,121.6171
[65105],0.1012,121.9269,121.8257
o,0.1585,122.2055,122.047
space,0.1287,122.3423,122.2137
a,0.1669,122.542,122.3751
l,0.1668,122.6645,122.4977
space,0.1141,122.7612,122.6471
p,0.0781,122.9254,122.8474
o,0.1101,123.1372,123.027
s,0.1192,123.2512,123.1321
a,0.1793,123.4134,123.2341
d,0.1146,123.5035,123.3889
e,0.1885,123.763,123.5745
r,0.1258,123.8521,123.7263
o,0.1306,123.974,123.8434
space,0.1133,124.0504,123.9371
q,0.1228,124.1208,123.998
u,0.0579,124.2487,124.1908
e,0.1162,124.3694,124.2532
space,0.1025,125.3189,125.2164
l,0.1166,125.5054,125.3888
e,0.0928,125.6326,125.5398
space,0.1205,125.7243,125.6038
d,0.1358,125.9114,125.7756
i,0.0998,126.1151,126.0152
e,0.1528,126.6753,126.5224
s,0.1425,126.8683,126.7258
e,0.1031,127.0336,126.9305
space,0.1136,127.1536,127.04
a,0.1903,127.3493,127.1589
l,0.1228,127.3947,127.272
g,0.1179,127.5217,127.4038
o,0.1403,127.6717,127.5313
space,0.1171,127.7817,127.6646
d,0.0734,127.8609,127.7875
e,0.0801,128.0547,127.9746
space,0.1133,128.164,128.0508
c,0.1259,128.3127,128.1868
o,0.1737,128.4402,128.2665
m,0.084,128.4997,128.4157
e,0.1612,128.6656,128.5044
r,0.1179,128.7625,128.6445
period,0.1101,128.94,128.8299
Return,0.0843,129.635,129.5506
l,0.1414,130.6385,130.4971
space,0.1107,130.7401,130.6294
p,0.0836,130.8568,130.7732
o,0.1184,131.0412,130.9228
s,0.1401,131.1511,131.011
a,0.1847,131.313,131.1283
d,0.1131,131.406,131.2929
e,0.194,131.6701,131.4761
r,0.149,131.7672,131.6182
o,0.1451,131.8861,131.741
space,0.1067,131.9583,131.8516
l,0.1028,132.1357,132.033
e,0.0983,132.2618,132.1635
space,0.1044,132.3602,132.2558
c,0.1101,132.5124,132.4023
o,0.1525,132.6038,132.4513
n,0.095,132.7359,132.6409
t,0.1179,132.82,132.7021
e,0.174,133.04,132.866
s,0.1608,133.1803,133.0194
[65105],0.0512,133.2466,133.1954
Num_Lock,0.0701,133.7088,133.6386
t,0.1194,133.9106,133.7912
[65105],0.0969,134.6787,134.5818
o,0.2016,135.0431,134.8415
space,0.1261,135.1319,135.0058
q,0.1373,135.4395,135.3022
u,0.0887,135.5735,135.4849
e,0.1812,135.8076,135.6264
space,0.1244,136.0639,135.9395
l,0.0782,137.9322,137.8539
o,0.1774,138.2388,138.0614
space,0.1714,138.3004,138.129
u,0.1127,138.4489,138.3362
n,0.1127,138.6981,138.5855
[65105],0.0937,138.8838,138.7901
i,0.1519,139.1372,138.9853
c,0.1132,139.324,139.2108
o,0.208,140.4402,140.2322
space,0.1516,140.5315,140.3799
q,0.1392,141.036,140.8969
u,0.094,141.1053,141.0113
e,0.1003,141.2238,141.1235
space,0.1092,141.2987,141.1895
l,0.1009,141.5019,141.401
e,0.1102,141.67,141.5598
space,0.1137,141.7535,141.6398
q,0.117,141.9845,141.8676
u,0.0795,142.0807,142.0013
e,0.1059,142.1946,142.0887
d,0.1218,142.3807,142.2589
a,0.1887,142.5391,142.3504
b,0.1234,142.7089,142.5855
a,0.1717,142.917,142.7453
space,0.1099,143.0007,142.8908
e,0.1662,143.1885,143.0222
r,0.1706,143.3303,143.1596
a,0.1688,143.4696,143.3008
space,0.0576,143.516,143.4584
u,0.0741,143.6753,143.6011
n,0.1051,143.9083,143.8032
space,0.1244,144.3101,144.1857
p,0.1055,144.5214,144.4159
a,0.1675,144.7072,144.5397
l,0.0833,144.8053,144.722
o,0.1034,145.0036,144.9002
m,0.1138,145.1454,145.0315
i,0.074,145.28,145.206
n,0.0911,145.437,145.3458
o,0.1719,145.6775,145.5056
space,0.1225,145.8052,145.6826
y,0.1331,145.9817,145.8486
space,0.0871,146.0815,145.9944
y,0.1012,146.3197,146.2185
a,0.1508,146.4906,146.3398
space,0.1135,146.5248,146.4113
s,0.1285,146.715,146.5865
e,0.1646,146.8696,146.705
space,0.0478,146.9134,146.8656
l,0.0968,147.032,146.9351
o,0.1235,147.2577,147.1342
space,0.1616,147.3745,147.213
h,0.1082,147.4579,147.3498
a,0.1701,147.6072,147.4371
b,0.1643,147.8048,147.6405
[65105],0.0918,147.8388,147.747
i,0.0991,148.0751,147.976
space,0.0994,148.2396,148.1402
a,0.1631,148.2433,148.0802
p,0.1171,148.3962,148.2792
r,0.2071,148.6419,148.4348
e,0.1972,148.8116,148.6145
p,0.0793,148.9828,148.9034
a,0.1659,149.2169,149.051
r,0.1238,149.3015,149.1777
a,0.1766,149.4692,149.2926
d,0.1337,149.573,149.4393
o,0.1319,149.6889,149.557
space,0.113,149.7889,149.6759
a,0.1587,149.9835,149.8248
l,0.1916,150.1404,149.9489
space,0.1175,150.5602,150.4427
c,0.1469,150.9266,150.7797
a,0.1795,151.139,150.9595
p,0.1759,151.442,151.2662
e,0.1217,151.5596,151.4379
l,0.085,151.7093,151.6243
l,0.0606,151.8541,151.7935
[65105],0.0972,152.0623,151.9651
a,0.1285,152.2696,152.1411
n,0.08,152.3608,152.2808
period,0.1092,152.6256,152.5165
Return,0.0709,153.1631,153.0921
Shift_R,0.2203,155.4478,155.2275
n,0.0996,155.7496,155.6499
t,0.1612,156.1943,156.0332
o,0.0865,156.2432,156.1566
n,0.1529,156.6904,156.5375
c,0.0958,156.8383,156.7425
e,0.1304,157.0647,156.9343
s,0.1348,157.1783,157.0436
space,0.1,157.2579,157.1579
e,0.1184,157.4198,157.3014
l,0.1537,157.526,157.3723
space,0.1121,157.6045,157.4925
c,0.1487,157.7796,157.6309
a,0.1389,157.9467,157.8078
m,0.117,158.0092,157.8923
i,0.1121,158.1721,158.06
a,0.1534,158.4409,158.2875
n,0.1341,158.6216,158.4875
BackSpace,0.0683,158.8977,158.8294
BackSpace,0.0606,159.3499,159.2894
n,0.0864,159.8561,159.7697
a,0.218,160.1421,159.9241
n,0.104,160.1997,160.0957
t,0.1441,160.3588,160.2147
o,0.1531,160.5076,160.3544
space,0.0999,160.586,160.4861
l,0.0967,160.7373,160.6406
BackSpace,0.0951,161.0647,160.9696
r,0.1492,161.3196,161.1704
o,0.1387,161.463,161.3243
g,0.1425,161.7093,161.5668
[65105],0.0757,161.7811,161.7054
o,0.139,162.0413,161.9022
space,0.1121,162.1335,162.0214
a,0.1734,162.4068,162.2333
l,0.1446,162.4717,162.3271
space,0.1335,162.5686,162.4352
c,0.1354,162.7355,162.6
a,0.1665,162.9261,162.7596
p,0.1001,163.0709,162.9708
e,0.1055,163.2276,163.1221
l,0.1019,163.3944,163.2925
l,0.0857,163.5552,163.4695
[65105],0.0937,163.7451,163.6514
a,0.1579,163.9621,163.8042
n,0.1586,164.0905,163.9318
space,0.1508,164.2162,164.0654
q,0.1237,164.4902,164.3665
u,0.1005,164.584,164.4835
e,0.0935,164.6849,164.5914
space,0.1053,164.7377,164.6325
c,0.1151,164.9301,164.815
o,0.1639,165.0275,164.8636
m,0.0938,165.1114,165.0176
p,0.1708,165.3519,165.1811
a,0.1772,165.6514,165.4743
r,0.0807,165.7052,165.6246
t,0.1125,165.8951,165.7826
i,0.1159,165.991,165.8751
e,0.1352,166.1531,166.0179
s,0.1023,166.3162,166.2139
e,0.1498,166.4766,166.3269
space,0.1184,166.6182,166.4998
c,0.0916,167.0562,166.9646
o,0.1846,167.2673,167.0827
n,0.1529,167.416,167.2631
space,0.0968,167.5048,167.408
[65105],0.1366,167.8959,167.7593
e,0.1205,168.1215,168.001
l,0.1705,168.2981,168.1276
space,0.1224,168.3818,168.2594
l,0.1264,168.6533,168.5269
a,0.1299,168.779,168.6491
space,0.1257,168.849,168.7234
c,0.1131,169.021,168.9079
o,0.1131,169.0999,168.9868
m,0.1054,169.2393,169.1339
i,0.1362,169.4243,169.288
d,0.1259,169.589,169.4631
space,0.0931,170.1418,170.0488
y,0.1534,170.4486,170.2952
space,0.1404,170.6154,170.475
q,0.1155,171.0868,170.9713
u,0.0988,171.1789,171.0801
e,0.0858,171.3103,171.2245
space,0.1045,171.3813,171.2768
l,0.144,171.6602,171.5162
a,0.1422,171.8414,171.6992
space,0.0769,171.8601,171.7832
p,0.1036,172.025,171.9214
a,0.1743,172.227,172.0527
g,0.1363,172.4043,172.2679
a,0.1716,172.6097,172.4381
r,0.1542,172.7063,172.5522
[65105],0.0882,172.7547,172.6664
i,0.075,173.0025,172.9276
a,0.1462,173.2186,173.0724
n,0.1496,173.4118,173.2622
space,0.1491,174.2284,174.0792
a,0.1976,174.5222,174.3246
space,0.1055,174.5346,174.4291
m,0.1247,174.691,174.5663
e,0.0595,174.7555,174.696
d,0.1055,174.9535,174.8481
i,0.0617,175.0433,174.9815
a,0.1864,175.2342,175.0478
s,0.107,176.125,176.0179
comma,0.1294,176.2992,176.1698
space,0.1426,176.8504,176.7078
p,0.13,177.1218,176.9918
e,0.1615,177.2791,177.1176
r,0.1404,177.3584,177.218
o,0.1303,177.455,177.3247
space,0.103,177.5432,177.4402
e,0.1309,177.688,177.5571
l,0.1245,177.7836,177.6591
space,0.2005,177.9459,177.7454
a,0.1283,178.1276,177.9993
Num_Lock,0.0804,178.534,178.4535
c,0.1559,178.7637,178.6077
Num_Lock,0.0476,179.0312,178.9837
BackSpace,0.0586,179.0381,178.9796
BackSpace,0.1563,179.3982,179.2419
c,0.1381,179.7034,179.5652
a,0.1538,179.8703,179.7164
p,0.1334,179.9797,179.8463
e,0.1134,180.1446,180.0313
l,0.1001,180.2508,180.1507
l,0.0906,180.4362,180.3457
[65105],0.097,180.6315,180.5345
a,0.1436,180.7898,180.6462
n,0.1624,180.9452,180.7828
space,0.1477,181.0672,180.9195
s,0.1869,181.4851,181.2982
