Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
e,0.1133,38.63,38.5167
d,0.1309,38.9094,38.7785
i,0.088,38.9926,38.9046
n,0.0933,39.2499,39.1566
a,0.1418,39.4567,39.3149
Return,0.0886,40.2255,40.137
p,0.0746,41.8082,41.7336
a,0.145,41.9653,41.8204
r,0.1104,42.1333,42.0229
e,0.1229,42.3204,42.1976
c,0.1083,42.5729,42.4646
e,0.1128,42.8121,42.6993
space,0.1216,42.9315,42.8099
m,0.087,43.2305,43.1435
e,0.1392,43.4268,43.2876
n,0.0826,43.4697,43.3871
t,0.1106,43.6641,43.5535
i,0.073,44.0668,43.9938
r,0.0999,44.2656,44.1658
space,0.115,44.8456,44.7306
q,0.1577,46.3302,46.1725
u,0.1061,46.4184,46.3123
e,0.1273,46.5431,46.4158
space,0.108,46.7858,46.6778
v,0.1379,47.0807,46.9428
i,0.0998,47.2788,47.179
e,0.1099,47.5008,47.3909
j,0.1218,47.6014,47.4796
o,0.0998,47.8967,47.7969
space,0.1222,48.116,47.9938
t,0.1042,49.2304,49.1261
n,0.0955,49.5861,49.4906
space,0.1231,49.8428,49.7197
e,0.1184,49.9292,49.8108
g,0.1537,50.2213,50.0676
o,0.0993,50.3816,50.2823
i,0.0972,50.6913,50.594
s,0.1591,50.8967,50.7377
t,0.1305,51.3873,51.2567
a,0.1867,51.6544,51.4677
space,0.1122,51.7646,51.6524
v,0.1181,52.6948,52.5766
a,0.1712,52.9417,52.7705
space,0.1058,53.0251,52.9194
m,0.1137,53.3716,53.2579
o,0.0907,53.6801,53.5893
n,0.1078,53.9962,53.8883
t,0.0875,54.1502,54.0627
a,0.1324,54.3482,54.2157
d,0.1509,54.5702,54.4193
o,0.0902,54.658,54.5678
space,0.1051,54.8379,54.7328
e,0.1121,55.8182,55.7061
n,0.1259,55.9946,55.8687
space,0.0953,56.1658,56.0705
e,0.1042,56.4618,56.3577
l,0.1169,56.5626,56.4457
space,0.1107,56.7124,56.6017
b,0.1263,56.9893,56.863
u,0.0913,57.2216,57.1303
r,0.0574,57.4681,57.4107
r,0.0916,57.682,57.5904
o,0.0996,58.4275,58.3279
space,0.0952,58.7295,58.6343
y,0.0866,59.1146,59.028
space,0.1117,59.2859,59.1742
e,0.0911,59.8881,59.797
l,0.0896,60.2026,60.113
space,0.1366,60.3693,60.2327
p,0.1092,60.6215,60.5123
o,0.0783,60.8775,60.7992
b,0.1099,61.1298,61.0199
r,0.0991,61.4553,61.3562
e,0.1481,61.672,61.5239
space,0.1049,61.7697,61.6648
n,0.0824,61.995,61.9125
i,0.1054,62.2773,62.1719
ntilde,0.096,62.7621,62.6661
o,0.1052,63.0126,62.9074
space,0.1342,63.2053,63.0711
a,0.1613,64.1712,64.0099
space,0.1315,64.3124,64.1809
p,0.1059,64.7354,64.6295
i,0.0619,64.9889,64.927
e,0.1008,65.1458,65.0451
Return,0.0704,65.7254,65.655
a,0.1613,66.8267,66.6654
l,0.079,66.8926,66.8136
space,0.0926,67.1596,67.067
s,0.0736,67.2372,67.1636
a,0.1787,67.4686,67.2899
l,0.0874,67.4985,67.411
i,0.075,67.7301,67.6551
r,0.1551,67.9236,67.7685
space,0.0603,68.1574,68.0972
d,0.1004,68.7073,68.6069
e,0.0901,68.923,68.8328
l,0.1132,69.1877,69.0745
space,0.1095,69.3069,69.1975
p,0.1002,69.4821,69.3819
u,0.0902,69.7746,69.6844
e,0.1186,69.8852,69.7665
b,0.139,70.1673,70.0283
l,0.0956,70.3814,70.2858
o,0.0696,70.5678,70.4982
space,0.135,70.8042,70.6691
e,0.1166,72.826,72.7094
l,0.0692,72.8886,72.8194
space,0.1053,73.1758,73.0705
a,0.1329,73.3131,73.1803
b,0.1708,73.5384,73.3675
u,0.0858,73.7074,73.6216
e,0.14,73.9488,73.8088
l,0.1259,74.0578,73.9319
o,0.1037,74.2847,74.1809
space,0.1346,74.5433,74.4087
d,0.1084,75.1467,75.0383
e,0.1131,75.3858,75.2728
space,0.1206,75.7489,75.6283
b,0.1002,76.6155,76.5153
a,0.1708,76.8721,76.7013
j,0.1381,77.0289,76.8907
o,0.1178,77.2957,77.1779
space,0.136,77.6034,77.4674
d,0.1186,78.2713,78.1528
e,0.0954,78.478,78.3826
l,0.0913,78.5738,78.4825
space,0.1135,78.7552,78.6418
b,0.1293,79.0373,78.908
u,0.0861,79.2162,79.1301
r,0.0927,79.4075,79.3148
r,0.1177,79.6269,79.5092
o,0.0879,79.7631,79.6751
period,0.0925,80.9975,80.905
space,0.073,81.2494,81.1764
l,0.0699,81.653,81.5831
l,0.1029,81.8721,81.7692
e,0.1102,81.98,81.8698
g,0.0905,82.1736,82.0831
a,0.1384,82.3601,82.2217
r,0.1364,82.5548,82.4184
o,0.0836,82.6501,82.5665
n,0.1384,82.9804,82.842
space,0.1134,83.1439,83.0306
a,0.1609,84.4108,84.2499
space,0.0751,84.5367,84.4616
o,0.0877,84.8715,84.7838
t,0.1002,85.0634,84.9631
r,0.126,85.3256,85.1996
o,0.0927,85.3961,85.3034
space,0.1005,85.7135,85.6131
p,0.0996,86.2198,86.1202
u,0.0955,86.5472,86.4517
e,0.1268,86.6832,86.5563
b,0.1587,86.9882,86.8295
l,0.0885,87.1293,87.0408
o,0.083,87.3483,87.2653
space,0.1532,89.291,89.1378
c,0.1525,89.8478,89.6953
o,0.1006,89.9644,89.8638
m,0.1357,90.2262,90.0904
o,0.0752,91.1785,91.1033
space,0.1054,91.3678,91.2624
i,0.0908,91.5865,91.4958
b,0.0874,91.8986,91.8113
a,0.1664,92.1644,91.998
n,0.1132,92.2222,92.109
space,0.1312,92.8774,92.7463
c,0.1382,93.4716,93.3333
a,0.1761,93.7585,93.5824
m,0.1336,93.8751,93.7416
i,0.0975,94.1141,94.0167
n,0.1179,94.419,94.3011
a,0.1495,94.5776,94.4281
d,0.1359,94.7793,94.6434
o,0.0783,94.8274,94.7491
space,0.1165,95.1554,95.0389
l,0.0949,95.961,95.8661
o,0.0868,96.172,96.0853
s,0.1665,96.3697,96.2031
space,0.0873,96.5335,96.4462
d,0.1326,97.2721,97.1395
o,0.0906,97.6147,97.5241
space,0.0928,98.0465,97.9537
j,0.0924,98.2519,98.1595
u,0.0869,98.4464,98.3594
n,0.1173,98.7034,98.5861
t,0.1391,98.8522,98.713
o,0.0794,98.9773,98.8979
s,0.1624,99.2168,99.0544
space,0.1176,99.8191,99.7015
a,0.1438,100.3032,100.1594
a,0.0874,102.5479,102.4605
l,0.1004,103.0668,102.9664
space,0.065,103.3438,103.2788
b,0.1098,103.8072,103.6974
u,0.0783,104.1732,104.0949
r,0.0947,104.3367,104.242
r,0.1303,104.5711,104.4408
o,0.1436,104.7725,104.629
space,0.0985,105.1205,105.022
u,0.0924,105.7197,105.6274
n,0.0904,105.9387,105.8484
space,0.1046,106.1881,106.0834
g,0.1003,106.3188,106.2186
r,0.1436,107.0878,106.9443
u,0.0911,107.247,107.1559
p,0.1234,107.5384,107.4149
o,0.092,107.7517,107.6597
space,0.1516,107.98,107.8284
d,0.1193,108.2445,108.1252
e,0.1007,108.4427,108.342
space,0.1266,108.582,108.4554
m,0.1237,108.9039,108.7802
u,0.0927,109.1682,109.0754
c,0.1617,109.37,109.2083
h,0.101,109.5012,109.4002
a,0.119,109.6704,109.5515
c,0.1496,109.8892,109.7395
h,0.1051,110.0236,109.9184
o,0.0985,110.292,110.1935
s,0.1467,110.4822,110.3355
space,0.1013,110.6683,110.567
s,0.1285,111.2346,111.1061
e,0.1064,111.4166,111.3102
space,0.0871,111.5533,111.4662
r,0.0884,112.0136,111.9252
i,0.0828,112.1771,112.0943
o,0.106,112.3932,112.2871
space,0.1178,112.5275,112.4097
d,0.0799,113.2846,113.2047
e,0.1712,113.5624,113.3912
space,0.1136,113.7339,113.6203
e,0.0909,113.9833,113.8924
l,0.0712,114.0764,114.0053
l,0.1137,114.2878,114.1741
o,0.0716,114.488,114.4165
s,0.1482,114.6395,114.4913
space,0.087,114.8425,114.7555
d,0.1145,115.0236,114.9091
i,0.0824,115.1318,115.0493
c,0.1107,115.3286,115.2179
i,0.0834,115.4291,115.3457
e,0.1099,115.6023,115.4924
n,0.1096,115.7079,115.5982
d,0.1097,115.8742,115.7645
o,0.0655,115.9827,115.9172
Return,0.0924,118.0545,117.9621
q,0.1584,119.0478,118.8894
u,0.0933,119.2361,119.1428
e,0.1016,119.3494,119.2478
space,0.093,119.5457,119.4527
p,0.074,119.7837,119.7097
a,0.1411,120.0545,119.9134
r,0.1323,120.2378,120.1055
space,0.0882,120.3851,120.2969
d,0.1034,120.6567,120.5532
e,0.1153,120.8784,120.7631
space,0.1171,120.999,120.882
t,0.1171,121.2772,121.1601
o,0.0831,121.4428,121.3597
n,0.0976,121.7022,121.6046
t,0.1103,121.8154,121.7051
o,0.0828,122.6421,122.5593
s,0.1387,122.8442,122.7055
space,0.0832,122.9674,122.8842
t,0.1439,123.9603,123.8164
i,0.0993,124.1948,124.0955
e,0.1044,124.3434,124.239
n,0.0914,124.4665,124.3751
e,0.1053,124.6195,124.5142
n,0.0882,124.7561,124.6679
space,0.101,125.0218,124.9208
u,0.0743,125.5598,125.4855
n,0.0823,125.7998,125.7175
space,0.1078,126.0616,125.9539
b,0.095,126.1542,126.0592
u,0.0873,126.4697,126.3824
r,0.0816,126.7891,126.7076
r,0.1326,127.0428,126.9102
o,0.1076,127.1473,127.0397
space,0.0962,127.4922,127.396
y,0.091,128.6296,128.5387
space,0.0787,128.937,128.8583
e,0.091,129.1629,129.0719
n,0.0783,129.2033,129.125
space,0.0962,129.433,129.3368
l,0.0828,129.7017,129.6189
u,0.0667,129.9686,129.902
g,0.1016,130.1963,130.0947
a,0.1087,130.3803,130.2716
r,0.1628,130.6054,130.4426
space,0.1069,130.7282,130.6213
d,0.1017,131.7512,131.6495
e,0.0865,131.9677,131.8812
space,0.1071,132.0792,131.9721
m,0.1143,132.5602,132.4459
o,0.1101,132.7961,132.686
n,0.0935,133.0515,132.958
t,0.0834,133.1854,133.1019
a,0.1275,133.3769,133.2494
r,0.1243,133.5513,133.427
s,0.1287,133.8025,133.6738
e,0.1333,134.0384,133.9052
space,0.1114,134.2029,134.0915
v,0.1182,135.447,135.3288
a,0.1709,135.7087,135.5378
n,0.0858,135.7522,135.6663
space,0.0957,135.9943,135.8986
l,0.0835,136.6388,136.5553
o,0.0826,136.8376,136.755
s,0.1637,136.9838,136.8201
space,0.0835,137.1204,137.0369
d,0.1238,137.2739,137.1501
o,0.073,137.3792,137.3062
s,0.131,137.5078,137.3768
space,0.0882,137.6837,137.5955
a,0.1495,137.9034,137.754
n,0.0802,137.9609,137.8807
d,0.124,138.506,138.382
a,0.1496,138.7428,138.5932
n,0.1334,138.916,138.7826
d,0.1058,139.047,138.9412
o,0.0738,139.1757,139.1019
period,0.0879,139.8733,139.7854
Return,0.1359,140.4949,140.359
s,0.1282,142.1264,141.9982
a,0.1431,142.4656,142.3224
l,0.0951,142.5539,142.4587
i,0.1077,142.8055,142.6977
e,0.1264,142.9292,142.8027
r,0.1213,143.1711,143.0498
o,0.152,143.7198,143.5678
n,0.1091,143.9996,143.8905
space,0.1104,144.2507,144.1403
d,0.0967,144.3722,144.2755
e,0.0729,144.5578,144.4849
l,0.0783,144.5982,144.5199
space,0.093,144.8503,144.7573
p,0.0787,145.0873,145.0086
u,0.0829,145.3461,145.2632
e,0.1288,145.4522,145.3234
b,0.1536,145.7696,145.6159
l,0.0977,145.9606,145.8629
o,0.1106,146.1624,146.0518
period,0.0601,147.6111,147.5509
space,0.0709,147.8388,147.768
e,0.1014,148.1217,148.0204
l,0.096,148.2039,148.1079
space,0.0955,148.4551,148.3596
a,0.1398,148.6548,148.515
b,0.1666,148.9016,148.735
u,0.0935,149.0723,148.9788
e,0.1174,149.3476,149.2301
l,0.1103,149.5022,149.3919
o,0.1183,149.7275,149.6092
space,0.1186,150.1761,150.0575
s,0.1005,150.6692,150.5688
u,0.0869,151.3822,151.2953
b,0.1567,151.6299,151.4732
i,0.0706,151.7429,151.6724
o,0.0911,151.9546,151.8634
space,0.078,152.2543,152.1763
a,0.1528,153.3921,153.2393
l,0.0622,153.5484,153.4862
space,0.1089,153.8271,153.7182
n,0.0878,154.0981,154.0103
i,0.0607,154.7031,154.6424
ntilde,0.0822,155.2573,155.1751
o,0.1178,155.519,155.4012
space,0.1041,156.2832,156.1791
a,0.1783,157.4235,157.2451
l,0.0729,157.5546,157.4817
space,0.0934,157.8049,157.7114
b,0.1282,158.0104,157.8822
u,0.0686,158.243,158.1744
r,0.1084,158.4745,158.3661
r,0.1184,158.6961,158.5778
o,0.0828,158.8144,158.7316
space,0.0878,159.1973,159.1095
y,0.0957,160.3442,160.2485
space,0.0934,160.6562,160.5628
c,0.1215,160.8594,160.7378
o,0.0811,160.9301,160.8491
n,0.1103,161.1944,161.0841
t,0.1263,161.4495,161.3232
i,0.1004,161.7009,161.6005
n,0.1005,162.0837,161.9831
u,0.0702,162.29,162.2198
a,0.1544,162.4696,162.3151
r,0.1138,162.6613,162.5475
o,0.0967,162.7667,162.6699
n,0.1211,163.0415,162.9203
space,0.0977,163.3561,163.2584
e,0.0952,164.0565,163.9613
l,0.0982,164.5049,164.4067
space,0.0835,164.7375,164.654
v,0.1184,165.1349,165.0166
i,0.1039,165.2811,165.1772
a,0.1614,165.434,165.2726
j,0.1214,165.5479,165.4264
e,0.1176,165.692,165.5744
period,0.0654,167.2005,167.1351
Return,0.0919,167.9792,167.8873
a,0.1564,169.0618,168.9054
l,0.075,169.0638,168.9889
space,0.0878,169.2963,169.2084
l,0.0686,169.528,169.4594
l,0.1006,169.7491,169.6485
e,0.1193,169.8456,169.7263
g,0.0976,170.0409,169.9433
a,0.1178,170.2091,170.0913
r,0.1361,170.44,170.3039
space,0.0859,170.5978,170.5119
a,0.1264,171.1275,171.0011
space,0.0752,171.2561,171.1809
o,0.0873,171.9763,171.8891
t,0.0824,172.1554,172.073
r,0.0907,172.3648,172.2741
a,0.1312,172.5608,172.4296
space,0.1041,172.6443,172.5402
a,0.1312,172.8836,172.7525
l,0.0826,172.9053,172.8227
d,0.1233,173.1352,173.0119
e,0.0963,173.6018,173.5054
a,0.1668,173.8861,173.7193
space,0.0753,174.0219,173.9466
l,0.0778,175.4031,175.3252
a,0.1749,175.6003,175.4254
space,0.0781,175.6748,175.5966
g,0.093,175.825,175.7321
e,0.1358,176.0847,175.9489
n,0.0929,176.1602,176.0673
t,0.1264,176.3119,176.1855
e,0.1424,176.6179,176.4755
space,0.0785,176.7402,176.6617
e,0.1005,177.3949,177.2944
x,0.1443,177.6751,177.5308
c,0.1434,178.0903,177.9469
l,0.0828,178.2659,178.1832
a,0.134,178.7223,178.5883
m,0.1005,178.9916,178.891
o,0.1185,179.2191,179.1006
e,0.0955,181.0905,180.995
s,0.1432,181.284,181.1408
c,0.1057,181.5135,181.4077
a,0.1542,181.7426,181.5884
n,0.1083,181.8938,181.7854
d,0.0885,181.999,181.9105
a,0.1396,182.2085,182.0689
l,0.1067,182.3272,182.2205
i,0.083,182.541,182.4579
z,0.1186,182.6372,182.5185
a,0.1187,182.8536,182.735
d,0.1212,183.0453,182.9241
space,0.102,184.8504,184.7484
q,0.1532,185.8462,185.693
u,0.0975,185.9291,185.8316
e,0.1116,186.0802,185.9685
space,0.1008,186.2822,186.1813
n,0.101,186.5744,186.4734
i,0.0704,186.8184,186.7481
ntilde,0.0822,187.3996,187.3174
o,0.0962,187.6451,187.5489
m,0.1003,189.6629,189.5625
a,0.1228,189.8083,189.6855
s,0.1406,190.0305,189.8899
space,0.0935,190.149,190.0555
m,0.131,190.5544,190.4234
l,0.0679,191.1439,191.076
d,0.1133,191.3984,191.285
e,0.0979,192.9023,192.8043
u,0.0854,193.9941,193.9087
c,0.0955,194.1527,194.0572
a,0.1167,194.3493,194.2326
d,0.1052,194.5886,194.4833
o,0.0966,194.7022,194.6056
space,0.1429,195.8949,195.752
q,0.1549,196.7329,196.578
u,0.1156,197.0635,196.9479
e,0.1031,197.2118,197.1087
space,0.1047,197.4307,197.326
c,0.1211,198.1587,198.0376
o,0.0779,198.38,198.302
p,0.1141,198.5991,198.485
o,0.0938,198.8263,198.7325
space,0.1003,199.1298,199.0295
r,0.1193,199.4256,199.3063
e,0.1055,199.6368,199.5313
p,0.1052,200.1171,200.0119
e,0.1363,200.279,200.1427
t,0.1054,200.6674,200.562
o,0.1355,200.9897,200.8542
space,0.0875,201.7198,201.6323
v,0.1286,202.5247,202.396
a,0.1085,202.7506,202.6421
space,0.0972,203.0807,202.9834
m,0.0999,203.5948,203.4949
o,0.0876,203.8042,203.7166
n,0.1073,204.0679,203.9605
t,0.0923,204.1916,204.0992
a,0.1228,204.4079,204.2851
d,0.1306,204.6877,204.5571
o,0.1199,205.2194,205.0995
space,0.0782,205.4986,205.4204
e,0.1099,205.7724,205.6625
n,0.0883,205.9692,205.8809
space,0.1051,206.1954,206.0903
e,0.123,206.3995,206.2765
l,0.1006,206.4601,206.3596
space,0.1053,206.7271,206.6218
b,0.1137,206.8833,206.7696
u,0.083,207.1682,207.0852
r,0.1086,207.3696,207.261
r,0.1308,207.6088,207.4779
o,0.1277,207.787,207.6593
space,0.1438,208.4526,208.3089
y,0.0894,209.1949,209.1055
space,0.0908,209.4578,209.367
e,0.1091,209.6771,209.5679
l,0.0752,209.7341,209.6589
space,0.0795,209.9658,209.8863
p,0.0833,210.2057,210.1224
o,0.0753,210.4125,210.3372
b,0.108,210.561,210.453
r,0.108,210.9316,210.8236
e,0.1535,211.1654,211.0119
space,0.1226,211.3111,211.1885
i,0.1053,212.2515,212.1462
e,0.1275,212.4194,212.2919
j,0.1141,212.5197,212.4056
o,0.1258,212.7624,212.6366
space,0.141,212.9933,212.8524
c,0.1084,214.4651,214.3567
a,0.1812,214.7192,214.5381
m,0.1405,214.8279,214.6875
i,0.1005,215.0571,214.9566
n,0.1102,215.3462,215.236
a,0.1424,215.5151,215.3727
n,0.1045,215.5953,215.4908
d,0.1189,215.7723,215.6534
o,0.1039,215.8806,215.7767
space,0.0922,216.3288,216.2366
a,0.134,216.6968,216.5628
space,0.1085,216.8151,216.7066
s,0.1309,217.1198,216.9889
u,0.0952,217.3662,217.271
space,0.1179,217.543,217.4251
l,0.0971,217.8446,217.7475
a,0.1257,217.9615,217.8358
d,0.135,218.1743,218.0393
o,0.0635,218.4066,218.3431
period,0.0697,219.1958,219.1261
Return,0.0881,219.6002,219.5121
e,0.1132,221.8222,221.7091
n,0.1058,221.9787,221.873
space,0.0878,222.2177,222.1298
l,0.0871,223.5023,223.4152
a,0.1615,223.6987,223.5372
space,0.0975,223.8293,223.7319
a,0.1279,224.1133,223.9853
f,0.1648,224.8542,224.6894
u,0.0883,224.9101,224.8218
e,0.1143,225.1127,224.9984
r,0.1053,225.2994,225.194
a,0.1705,225.5468,225.3763
s,0.1577,226.3105,226.1528
space,0.1002,226.4531,226.3529
d,0.0907,226.6599,226.5692
e,0.1005,226.8817,226.7812
space,0.1131,227.1918,227.0787
l,0.0655,227.4253,227.3598
a,0.1305,227.5812,227.4507
space,0.1009,227.7259,227.6251
a,0.1333,227.9396,227.8063
l,0.0872,228.0205,227.9333
d,0.114,228.1544,228.0404
e,0.0914,228.3834,228.2919
a,0.1627,228.6507,228.4879
space,0.0746,229.2354,229.1608
e,0.1037,229.9535,229.8498
l,0.075,230.0715,229.9965
space,0.096,230.3218,230.2258
a,0.1628,230.4872,230.3244
b,0.1233,230.6582,230.535
u,0.0933,230.8463,230.753
e,0.1177,231.0134,230.8957
l,0.1306,231.1669,231.0363
o,0.0748,231.3554,231.2806
space,0.1571,231.6686,231.5115
y,0.0944,232.7541,232.6597
space,0.1085,232.9205,232.812
e,0.1156,233.1569,233.0413
l,0.0924,233.2326,233.1403
space,0.1036,233.3989,233.2953
n,0.0946,233.6806,233.5859
i,0.0999,233.9022,233.8022
e,0.1254,234.0105,233.8851
t,0.1315,234.2391,234.1076
o,0.1162,234.4014,234.2852
space,0.1301,234.698,234.568
s,0.1294,235.8141,235.6848
e,0.1217,236.0125,235.8908
space,0.0948,236.1495,236.0547
s,0.1581,236.3963,236.2382
u,0.0946,236.6629,236.5683
b,0.1437,236.92,236.7763
i,0.1074,236.9753,236.8679
e,0.1139,237.1936,237.0797
r,0.1226,237.4336,237.311
o,0.1161,237.6081,237.4921
n,0.1304,237.9019,237.7715
space,0.11,238.2207,238.1106
l,0.092,239.1075,239.0155
o,0.0729,239.305,239.2321
s,0.1565,239.5016,239.3452
space,0.1023,239.622,239.5197
d,0.1478,239.8945,239.7467
o,0.114,240.0655,239.9515
s,0.1303,240.2626,240.1324
space,0.078,240.3966,240.3186
a,0.1431,240.6581,240.515
l,0.0861,240.7798,240.6937
space,0.0922,241.0464,240.9542
b,0.1233,241.2382,241.1149
u,0.0827,241.5455,241.4628
r,0.0821,241.7289,241.6468
r,0.1311,241.9765,241.8453
o,0.0883,242.0895,242.0012
period,0.0623,243.1801,243.1178
space,0.069,243.4117,243.3427
p,0.0964,244.445,244.3486
a,0.1222,245.0589,244.9367
s,0.1038,245.2561,245.1523
a,0.1379,245.4218,245.284
r,0.1205,245.6515,245.531
o,0.0998,245.8445,245.7447
n,0.1581,246.1652,246.0072
space,0.1002,246.3696,246.2693
j,0.1194,247.2602,247.1407
u,0.0908,247.4452,247.3544
n,0.1084,247.6923,247.584
t,0.1265,247.8507,247.7242
o,0.0925,247.9651,247.8726
space,0.1388,248.2882,248.1495
space,0.0843,249.2243,249.1401
u,0.078,249.6646,249.5866
n,0.1003,249.8928,249.7925
space,0.1089,250.0955,249.9866
g,0.0885,250.3271,250.2386
r,0.1082,250.778,250.6698
u,0.0812,250.9088,250.8276
p,0.0959,251.3329,251.237
o,0.0965,251.5416,251.4451
space,0.1316,251.7352,251.6036
d,0.1716,252.2084,252.0368
e,0.101,252.4805,252.3795
space,0.1052,252.672,252.5668
c,0.1129,255.1082,254.9953
a,0.1463,255.337,255.1907
m,0.0977,255.4304,255.3327
p,0.1004,255.7149,255.6145
e,0.1086,255.9018,255.7932
s,0.1828,256.1707,255.9879
i,0.0969,256.2646,256.1677
n,0.1187,256.7357,256.6169
o,0.1016,256.9984,256.8969
s,0.1502,257.1853,257.0351
space,0.1057,257.3908,257.2851
y,0.0929,258.2436,258.1507
space,0.1237,258.4319,258.3082
e,0.1177,258.6598,258.5421
t,0.1243,259.1097,258.9854
o,0.0808,259.2348,259.154
s,0.1549,259.4474,259.2925
space,0.0981,259.6882,259.5901
l,0.0805,261.0536,260.9731
e,0.0767,261.1626,261.086
s,0.1546,261.3845,261.2298
space,0.0602,261.5406,261.4804
g,0.1117,261.772,261.6603
r,0.1159,262.0514,261.9355
i,0.0776,262.2952,262.2176
t,0.1014,262.5029,262.4015
a,0.1371,262.6971,262.5601
r,0.1237,262.9055,262.7818
o,0.0888,263.0443,262.9555
n,0.1595,263.3774,263.2179
period,0.067,265.1419,265.075
space,0.0611,265.3693,265.3082
s,0.149,265.6763,265.5273
i,0.0812,265.7999,265.7187
n,0.0564,266.0417,265.9853
v,0.1184,266.6837,266.5653
e,0.145,266.9339,266.7889
r,0.1139,267.0649,266.951
g,0.1716,267.3727,267.2011
u,0.1055,267.5207,267.4152
e,0.1303,267.759,267.6288
n,0.1182,267.8636,267.7454
z,0.1208,268.0675,267.9467
a,0.1257,268.341,268.2154
s,0.1803,268.6412,268.4609
space,0.1039,269.4125,269.3086
e,0.0873,269.7701,269.6827
s,0.1603,270.0099,269.8496
space,0.1203,270.1738,270.0536
q,0.1435,270.5213,270.3777
u,0.117,270.6839,270.567
e,0.1174,270.7798,270.6624
space,0.1122,271.0264,270.9143
n,0.1125,271.8875,271.775
o,0.0793,272.1567,272.0773
space,0.0975,272.4192,272.3217
t,0.0878,272.5504,272.4625
e,0.1528,272.8168,272.664
n,0.1082,272.9181,272.8099
e,0.1354,273.4613,273.326
i,0.1004,273.6325,273.5321
s,0.1535,273.811,273.6576
space,0.0929,274.0053,273.9124
o,0.1006,274.6355,274.535
r,0.1138,274.8418,274.7279
a,0.1456,275.0529,274.9073
z,0.1564,275.4489,275.2925
o,0.0823,275.6444,275.5621
n,0.1308,275.9202,275.7894
space,0.0861,277.034,276.9479
v,0.121,277.5782,277.4572
a,0.1285,277.7791,277.6506
s,0.1437,278.0089,277.8652
space,0.0776,278.1094,278.0318
