Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
BackSpace,0.0669,336.9482,336.8814
BackSpace,0.0572,337.1295,337.0723
BackSpace,0.0529,337.3011,337.2483
BackSpace,0.0485,337.4648,337.4164
BackSpace,0.0303,337.6461,337.6158
BackSpace,0.1081,337.8521,337.7441
BackSpace,0.0822,338.0399,337.9577
BackSpace,0.1261,338.5325,338.4064
l,0.1248,342.4131,342.2883
space,0.1176,342.7756,342.658
p,0.1054,343.4553,343.3499
o,0.1035,343.7758,343.6723
b,0.1734,348.0239,347.8504
r,0.125,348.7169,348.5919
e,0.1849,350.0253,349.8404
space,0.1175,350.481,350.3635
n,0.105,350.9189,350.8139
i,0.1075,351.6037,351.4962
ntilde,0.1032,352.2134,352.1102
o,0.1307,352.7018,352.5711
space,0.1055,354.5449,354.4395
a,0.2455,356.3589,356.1133
space,0.1031,356.7493,356.6463
p,0.154,357.786,357.632
i,0.1426,358.4228,358.2802
e,0.2406,359.5838,359.3433
space,0.196,361.8063,361.6103
a,0.2973,366.7228,366.4255
l,0.1709,367.8283,367.6575
space,0.139,368.2521,368.1131
s,0.2269,375.024,374.7971
l,0.1572,377.5985,377.4412
i,0.1132,377.9783,377.8651
r,0.1417,381.7727,381.631
space,0.1474,382.1908,382.0434
d,0.2357,384.9178,384.6821
e,0.1783,385.9452,385.7669
l,0.1957,387.7812,387.5856
space,0.1311,388.2309,388.0998
p,0.1304,389.4382,389.3078
u,0.13,390.8743,390.7443
e,0.2136,391.986,391.7724
b,0.1257,393.2453,393.1195
l,0.1179,394.3734,394.2555
o,0.1746,395.9579,395.7833
space,0.1536,398.0127,397.8592
e,0.2718,403.2895,403.0177
l,0.167,404.1591,403.9921
space,0.1279,404.4752,404.3472
space,0.1214,413.0966,412.9752
BackSpace,0.0992,416.1637,416.0644
BackSpace,0.0429,416.415,416.3721
a,0.2368,418.8013,418.5645
b,0.1257,420.6719,420.5462
u,0.1513,421.2894,421.1381
e,0.2266,422.3568,422.1302
l,0.1193,423.3992,423.2799
o,0.1141,423.6778,423.5637
space,0.1009,424.1081,424.0072
s,0.1831,431.6089,431.4258
e,0.2449,432.1325,431.8876
space,0.0998,432.291,432.1912
b,0.118,434.2775,434.1595
j,0.1058,436.954,436.8482
o,0.1239,437.4555,437.3316
space,0.1226,437.9734,437.8507
d,0.1538,440.7484,440.5945
e,0.161,441.1057,440.9446
l,0.1456,441.8888,441.7433
space,0.1083,442.2329,442.1246
b,0.1351,444.5436,444.4086
u,0.1329,444.8845,444.7516
r,0.1557,445.6065,445.4508
r,0.1965,445.9767,445.7802
o,0.1525,452.0064,451.8539
space,0.1342,456.7667,456.6325
l,0.1269,458.0028,457.8758
l,0.1221,458.2472,458.1251
e,0.2037,459.2574,459.0538
g,0.1574,460.9485,460.7911
a,0.2615,462.3863,462.1248
r,0.1909,463.437,463.2461
o,0.1393,463.9265,463.7873
n,0.1434,464.3128,464.1694
space,0.1178,464.6047,464.4869
space,0.1027,466.8612,466.7585
o,0.1193,468.2311,468.1118
t,0.1734,470.5243,470.351
r,0.2272,471.1268,470.8996
o,0.1491,471.7456,471.5965
space,0.1212,472.1508,472.0296
p,0.1466,477.0814,476.9348
u,0.1736,478.1189,477.9453
e,0.2312,479.3404,479.1093
b,0.1255,480.9211,480.7955
l,0.1514,483.4968,483.3454
o,0.1477,484.7063,484.5586
space,0.1314,486.8515,486.7201
n,0.1128,508.6396,508.5267
space,0.0918,508.8803,508.7886
e,0.1701,510.7306,510.5606
s,0.1432,512.8297,512.6865
e,0.1464,513.2203,513.0739
space,0.1001,513.5194,513.4193
m,0.0879,513.9098,513.8219
o,0.1004,514.3604,514.26
m,0.1257,515.0885,514.9628
e,0.1545,515.4252,515.2707
n,0.1135,516.0595,515.946
t,0.2655,517.7893,517.5238
o,0.0872,517.8068,517.7195
space,0.1306,519.4337,519.3031
mouse_middle,0.1341,561.8284,561.6943
