Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
a,0.1224,33.6341,33.5117
Return,0.0819,34.8734,34.7915
r,0.1192,36.6148,36.4956
e,0.0992,36.86,36.7607
g,0.1174,37.3909,37.2734
i,0.0684,37.725,37.6566
o,0.0767,37.9254,37.8487
n,0.0632,38.2839,38.2207
space,0.0735,38.4908,38.4173
q,0.126,39.0407,38.9146
u,0.0768,39.6728,39.596
e,0.1165,39.9292,39.8128
space,0.0778,40.1111,40.0333
e,0.1346,40.46,40.3254
l,0.0681,40.8204,40.7523
space,0.0716,41.0674,40.9959
a,0.1295,41.4164,41.2869
b,0.0817,42.015,41.9333
a,0.1295,42.279,42.1495
d,0.1174,42.6815,42.5642
space,0.0716,43.82,43.7484
d,0.0984,44.9747,44.8764
e,0.1307,45.2225,45.0918
l,0.06,45.7375,45.6776
space,0.071,45.9683,45.8973
m,0.0761,46.2225,46.1464
o,0.0813,46.5031,46.4218
n,0.0759,46.9368,46.8609
a,0.1225,47.297,47.1745
s,0.1004,47.5155,47.4151
r,0.081,47.8235,47.7425
BackSpace,0.0927,48.9346,48.8419
t,0.1006,49.3878,49.2872
e,0.1106,49.736,49.6255
r,0.1177,49.9886,49.8709
i,0.0761,50.4329,50.3569
o,0.0778,50.6425,50.5647
space,0.0697,50.912,50.8422
e,0.1089,51.2653,51.1564
r,0.1054,51.4958,51.3904
a,0.1333,51.9951,51.8619
space,0.0773,52.1441,52.0668
u,0.0819,52.6077,52.5258
m,0.0688,52.9448,52.8761
BackSpace,0.0645,53.9457,53.8813
n,0.0579,54.3527,54.2949
space,0.0746,54.5646,54.49
p,0.0773,54.9562,54.8789
o,0.0958,55.2179,55.1222
c,0.1086,55.7078,55.5992
o,0.0784,56.0315,55.9531
space,0.0697,56.9923,56.9226
t,0.1196,57.9689,57.8493
o,0.0618,58.1908,58.129
n,0.0599,58.6684,58.6084
t,0.179,59.585,59.406
o,0.0603,59.7354,59.6751
space,0.065,60.0304,59.9654
u,0.0829,60.5291,60.4461
BackSpace,0.0707,61.3625,61.2918
y,0.0726,62.1687,62.0961
space,0.0645,62.4639,62.3995
n,0.0598,62.9453,62.8855
o,0.0757,63.3451,63.2694
space,0.1208,63.7517,63.6308
e,0.1081,65.6237,65.5155
s,0.0943,66.1115,66.0172
t,0.105,66.4981,66.3931
a,0.1212,66.9634,66.8422
b,0.074,67.5626,67.4886
a,0.1292,67.8015,67.6723
space,0.0681,68.019,67.9509
a,0.13,68.4336,68.3036
Return,0.0887,68.8813,68.7926
l,0.0755,70.7226,70.6472
a,0.1119,70.9997,70.8878
space,0.0688,71.2101,71.1412
a,0.1377,71.6309,71.4932
l,0.0723,72.0253,71.953
t,0.1506,72.9217,72.771
u,0.0718,73.2521,73.1803
r,0.1061,73.7563,73.6502
a,0.1122,74.2537,74.1416
space,0.0812,74.4226,74.3414
d,0.0993,74.7259,74.6266
e,0.1013,74.9694,74.8681
space,0.0945,75.1977,75.1032
s,0.1422,75.5405,75.3983
u,0.0864,75.8947,75.8082
space,0.0911,76.2013,76.1102
c,0.1236,76.775,76.6514
a,0.1309,77.1228,76.9919
r,0.1058,77.509,77.4032
g,0.1315,78.0722,77.9407
o,0.0704,78.3099,78.2395
Return,0.0876,79.5023,79.4147
p,0.0872,80.7037,80.6164
a,0.1237,81.0192,80.8955
r,0.109,81.3788,81.2698
a,0.1105,81.7966,81.6861
space,0.0689,81.9603,81.8914
c,0.1233,82.3268,82.2035
o,0.0763,82.6113,82.5351
m,0.073,83.0543,82.9813
p,0.0698,83.5081,83.4383
r,0.143,84.6209,84.4779
o,0.0749,84.8381,84.7632
b,0.0797,85.5538,85.474
a,0.1366,85.8776,85.741
r,0.196,86.7805,86.5844
space,0.0776,87.4596,87.382
l,0.0773,88.7712,88.6939
a,0.1217,89.0294,88.9077
s,0.1222,89.2819,89.1598
space,0.0596,89.4893,89.4297
h,0.0819,90.1579,90.076
a,0.1427,90.427,90.2843
b,0.0957,91.1513,91.0556
l,0.0829,91.6488,91.5659
a,0.1412,91.9314,91.7902
d,0.1533,92.3021,92.1489
u,0.0752,92.9765,92.9012
r,0.1385,93.2844,93.1459
i,0.0884,93.542,93.4536
a,0.1237,93.8594,93.7357
s,0.1127,94.0838,93.9711
space,0.0748,94.3037,94.2289
d,0.1085,94.6138,94.5053
e,0.1133,94.838,94.7247
space,0.0754,95.0205,94.945
l,0.0645,95.3509,95.2864
a,0.1834,95.7009,95.5176
space,0.06,95.8579,95.7979
g,0.0736,96.3396,96.2661
e,0.1388,96.6805,96.5417
n,0.0762,96.9962,96.9199
t,0.0943,97.499,97.4048
e,0.1475,98.1547,98.0072
space,0.0694,99.8254,99.756
l,0.0913,100.8245,100.7331
e,0.1261,101.1902,101.0641
space,0.0717,101.3651,101.2934
h,0.0686,101.7807,101.7121
i,0.0674,102.233,102.1656
z,0.1328,102.6011,102.4683
o,0.0703,102.8203,102.75
space,0.0866,103.1365,103.0499
l,0.0601,103.516,103.456
l,0.0779,103.6804,103.6025
a,0.158,104.0409,103.8828
m,0.075,104.2435,104.1685
a,0.1178,104.5651,104.4473
r,0.1612,105.0564,104.8952
space,0.0631,106.3057,106.2427
y,0.0909,107.6482,107.5573
space,0.0816,107.9568,107.8751
l,0.0738,108.3551,108.2813
e,0.1133,108.664,108.5506
space,0.0641,108.8374,108.7732
d,0.1473,109.3442,109.1969
i,0.0733,109.6034,109.5301
o,0.0819,109.8214,109.7395
Return,0.0863,110.5042,110.4179
u,0.0822,112.4737,112.3915
n,0.0687,112.8114,112.7426
space,0.0771,113.0294,112.9522
a,0.1466,113.4945,113.3479
ntilde,0.0784,114.2446,114.1662
o,0.0756,114.5273,114.4517
space,0.0696,114.8222,114.7526
d,0.0954,115.1345,115.0391
e,0.1355,115.4018,115.2663
space,0.0778,115.5791,115.5013
p,0.0778,115.953,115.8752
l,0.079,116.2642,116.1853
a,0.1218,116.5918,116.47
z,0.1395,117.2079,117.0684
o,0.0915,117.6066,117.5151
space,0.1297,119.6812,119.5515
p,0.0765,121.0238,120.9474
a,0.1259,121.3276,121.2017
r,0.0929,121.7093,121.6164
a,0.1186,122.1477,122.0291
space,0.0744,122.3182,122.2438
q,0.1447,122.6635,122.5187
u,0.0773,122.9068,122.8296
e,0.1134,123.2208,123.1074
space,0.0716,123.3553,123.2837
r,0.0991,123.6461,123.547
e,0.1119,123.9156,123.8036
s,0.1298,124.5221,124.3922
o,0.0738,124.7485,124.6747
o,0.0648,125.264,125.1992
l,0.0733,125.2681,125.1948
v,0.1508,126.1387,125.9879
i,0.0663,126.2991,126.2328
e,0.1142,126.6663,126.5521
r,0.1007,126.9183,126.8177
a,0.1483,127.7134,127.5651
space,0.0648,128.289,128.2242
l,0.0651,129.4126,129.3474
o,0.0646,129.6313,129.5667
s,0.14,130.0502,129.9102
space,0.0706,130.1851,130.1145
t,0.0959,130.8489,130.7529
r,0.0999,131.2852,131.1853
e,0.1061,131.5152,131.4091
s,0.1089,132.0139,131.9051
space,0.0554,132.1833,132.1279
e,0.1253,132.5377,132.4124
n,0.0749,132.8267,132.7518
i,0.0654,133.3241,133.2587
g,0.0696,134.704,134.6343
m,0.0701,135.2395,135.1694
a,0.1229,135.5092,135.3863
s,0.1032,135.782,135.6788
space,0.0615,135.9504,135.8889
s,0.1295,136.364,136.2345
i,0.0811,137.0493,136.9682
g,0.1436,137.8892,137.7456
u,0.0543,138.5721,138.5178
i,0.0843,138.7858,138.7015
e,0.1421,139.5377,139.3955
n,0.0629,139.7598,139.697
t,0.0983,140.4267,140.3284
e,0.1092,140.7643,140.6551
s,0.1162,141.6006,141.4844
BackSpace,0.0862,144.5236,144.4374
s,0.1238,146.9809,146.8571
i,0.0695,147.2377,147.1681
space,0.0666,147.5279,147.4612
y,0.0702,148.573,148.5028
o,0.0747,149.1151,149.0404
space,0.0741,149.4174,149.3433
q,0.1433,149.8427,149.6994
u,0.0644,150.1775,150.1131
i,0.0798,150.4096,150.3299
s,0.1309,150.9828,150.8519
i,0.0828,151.5186,151.4358
e,0.12,151.8799,151.76
r,0.1035,152.0991,151.9956
a,0.122,152.5912,152.4692
space,0.0715,152.8013,152.7298
d,0.0994,153.1462,153.0468
a,0.1312,153.4788,153.3476
r,0.1167,153.8915,153.7748
space,0.0817,154.0883,154.0066
l,0.0863,154.5769,154.4906
a,0.1239,154.8715,154.7476
space,0.0691,155.0544,154.9852
v,0.1645,155.7325,155.568
u,0.0776,156.0085,155.9309
e,0.1395,156.3935,156.2541
l,0.0735,157.5873,157.5138
t,0.0907,158.2006,158.1098
a,0.1171,158.5059,158.3888
space,0.0819,159.2481,159.1663
a,0.1437,161.1729,161.0291
l,0.0569,161.3476,161.2907
space,0.0588,161.5981,161.5392
m,0.0682,161.8339,161.7657
u,0.0915,162.327,162.2355
n,0.0754,162.7626,162.6873
d,0.1601,163.3615,163.2014
o,0.0585,163.5759,163.5174
space,0.0609,163.8891,163.8282
c,0.148,164.6084,164.4604
u,0.0738,164.911,164.8372
a,0.148,165.4764,165.3284
n,0.0638,165.7821,165.7183
t,0.15,166.4504,166.3004
o,0.0771,166.7785,166.7014
space,0.067,167.0769,167.0099
t,0.087,167.6065,167.5196
a,0.1339,167.951,167.8171
r,0.1041,168.4616,168.3576
d,0.0995,169.0317,168.9322
a,0.1166,169.38,169.2634
r,0.1247,169.787,169.6623
i,0.0822,170.1301,170.0479
a,0.176,170.551,170.375
Return,0.1651,172.1553,171.9902
s,0.1291,173.6705,173.5414
i,0.0772,174.0597,173.9825
space,0.0732,174.3615,174.2884
y,0.0691,175.3238,175.2547
o,0.0711,175.8573,175.7863
space,0.0855,176.1762,176.0908
q,0.1602,176.8147,176.6545
u,0.0643,177.1428,177.0785
i,0.0937,177.3818,177.2881
s,0.1437,177.9748,177.8311
i,0.074,178.2447,178.1707
e,0.125,178.5729,178.448
r,0.0938,179.0044,178.9105
a,0.1303,179.4178,179.2875
space,0.0743,179.5851,179.5108
v,0.0887,180.4659,180.3772
e,0.1508,180.8111,180.6603
n,0.0781,181.1432,181.0651
d,0.1169,181.8759,181.759
e,0.1335,182.1324,181.9989
r,0.1049,182.363,182.2581
m,0.0875,182.829,182.7415
e,0.1539,184.2145,184.0606
space,0.0785,184.7428,184.6643
c,0.1482,185.4632,185.315
u,0.0708,185.7894,185.7187
a,0.1356,186.207,186.0714
n,0.0648,186.5127,186.4479
t,0.1442,187.0917,186.9475
o,0.0825,187.7753,187.6928
space,0.0619,188.0926,188.0307
v,0.1354,188.7467,188.6113
a,0.1572,189.317,189.1599
l,0.0881,189.5845,189.4964
d,0.1593,190.0431,189.8838
r,0.1409,190.4627,190.3219
i,0.0956,190.8737,190.7782
a,0.1613,191.7842,191.6229
Return,0.1157,192.942,192.8263
q,0.1666,195.0508,194.8842
u,0.0752,195.3961,195.3209
e,0.1152,195.7539,195.6386
space,0.0748,195.9584,195.8836
c,0.1361,196.3999,196.2638
o,0.0747,196.6799,196.6052
s,0.1178,197.0766,196.9587
a,0.1284,197.3865,197.2582
space,0.0916,197.6449,197.5533
y,0.0973,198.7318,198.6345
o,0.0801,199.2266,199.1465
space,0.0829,199.5248,199.4419
e,0.109,199.8801,199.7711
s,0.131,200.4022,200.2712
t,0.1507,200.9462,200.7955
o,0.1199,201.6422,201.5223
y,0.0828,202.1457,202.0629
space,0.0877,202.4881,202.4004
p,0.0876,202.9979,202.9102
e,0.1451,203.4137,203.2685
n,0.0696,203.7845,203.7149
s,0.1349,204.3499,204.2149
a,0.1557,204.6903,204.5346
n,0.0796,205.0287,204.949
d,0.1527,205.4289,205.2762
o,0.1102,205.8464,205.7362
space,0.0699,207.007,206.9371
q,0.1713,208.0866,207.9153
u,0.0775,208.3062,208.2287
e,0.1258,208.6569,208.5311
space,0.0643,208.8479,208.7836
n,0.0656,209.1285,209.0629
o,0.0774,209.4838,209.4065
space,0.0775,209.7768,209.6992
e,0.1176,210.0991,209.9815
s,0.1265,210.5186,210.3921
space,0.0562,210.6888,210.6326
v,0.0947,211.0775,210.9828
e,0.1305,211.4314,211.3009
r,0.1001,211.6488,211.5487
d,0.1278,212.8841,212.7563
a,0.143,213.2174,213.0744
d,0.1705,213.6134,213.4429
Return,0.1264,214.2576,214.1312
e,0.1581,217.3948,217.2368
l,0.0649,217.5662,217.5012
space,0.0696,217.847,217.7774
a,0.1353,218.931,218.7957
b,0.0772,219.4732,219.3959
a,0.1459,219.7632,219.6173
d,0.1387,220.339,220.2003
space,0.0954,221.4165,221.321
r,0.0833,222.5195,222.4362
e,0.1466,222.8584,222.7118
g,0.073,223.5354,223.4624
r,0.1355,223.8685,223.7329
e,0.1121,224.1353,224.0232
s,0.1567,224.8828,224.7261
o,0.0736,225.0869,225.0133
space,0.0637,225.3869,225.3232
a,0.1462,225.7653,225.6191
l,0.0689,226.4566,226.3877
space,0.0591,226.7024,226.6432
m,0.0632,226.9301,226.8669
o,0.0653,227.2234,227.1581
n,0.0723,227.6054,227.5331
a,0.1345,227.9529,227.8184
s,0.1018,228.2083,228.1064
t,0.1068,228.7609,228.6541
e,0.1378,229.1389,229.0012
r,0.1437,229.4262,229.2825
i,0.0896,229.7318,229.6422
o,0.107,230.2009,230.0938
space,0.0884,231.5301,231.4416
y,0.072,232.7063,232.6344
space,0.0783,233.0033,232.925
s,0.1597,233.3693,233.2096
e,0.1169,233.6185,233.5016
space,0.0644,233.8356,233.7712
s,0.1196,234.192,234.0724
e,0.1822,234.4964,234.3142
n,0.0718,234.8699,234.7981
t,0.1525,235.3956,235.2431
o,0.0789,235.7154,235.6365
space,0.0783,236.0478,235.9695
e,0.1645,236.4591,236.2946
n,0.0793,236.9103,236.831
space,0.0732,237.1453,237.0721
s,0.1787,237.8071,237.6283
u,0.0862,238.5858,238.4996
space,0.0933,238.8977,238.8045
d,0.1196,239.365,239.2454
e,0.1253,239.6094,239.4841
s,0.1545,239.9877,239.8331
p,0.0765,240.3307,240.2541
a,0.1439,240.6508,240.5069
c,0.1438,241.2137,241.0699
h,0.0656,241.7989,241.7334
o,0.0975,242.2097,242.1122
space,0.093,243.472,243.379
a,0.1453,244.8556,244.7103
space,0.0831,244.9983,244.9152
p,0.0881,245.4193,245.3312
e,0.1411,245.7923,245.6513
n,0.0833,246.1406,246.0574
s,0.1342,246.5676,246.4335
a,0.139,246.9227,246.7837
space,0.0657,248.838,248.7723
y,0.089,249.6027,249.5138
Return,0.162,251.4205,251.2585
p,0.0882,252.3243,252.2361
e,0.1566,252.7328,252.5761
n,0.0772,253.0748,252.9976
s,0.1042,253.5076,253.4034
a,0.1311,253.7839,253.6528
r,0.1438,254.2817,254.1379
space,0.0835,256.6296,256.5461
y,0.0695,257.7862,257.7167
space,0.0749,258.0793,258.0044
p,0.0903,258.5488,258.4585
e,0.1562,259.0077,258.8515
n,0.0736,259.3835,259.3099
s,0.1568,259.8709,259.7141
o,0.0607,260.1375,260.0767
space,0.065,260.4401,260.3751
t,0.1258,260.9171,260.7912
a,0.1618,261.4816,261.3198
n,0.0655,261.7597,261.6942
t,0.1309,262.2744,262.1435
o,0.0709,262.504,262.4332
space,0.0767,263.5079,263.4312
q,0.1464,264.7677,264.6213
u,0.0818,265.3192,265.2374
e,0.1295,265.6613,265.5318
space,0.0732,265.8175,265.7443
p,0.072,266.2043,266.1322
o,0.0586,266.4227,266.3641
r,0.1389,266.8547,266.7158
space,0.0706,267.0689,266.9983
l,0.0798,267.7349,267.655
a,0.1386,268.0364,267.8978
s,0.1132,268.2843,268.1712
space,0.0697,268.4803,268.4106
o,0.0775,269.008,268.9305
e,0.1625,269.5919,269.4295
BackSpace,0.0726,271.0248,270.9522
r,0.0682,271.4347,271.3664
e,0.1289,271.7218,271.5929
j,0.0919,272.1816,272.0897
a,0.1202,272.4512,272.3311
s,0.1899,272.7986,272.6087
space,0.0914,274.7591,274.6677
l,0.074,275.3083,275.2344
e,0.1212,275.6356,275.5143
space,0.0762,275.8208,275.7446
s,0.1084,276.1557,276.0473
a,0.1395,276.4498,276.3103
l,0.0644,276.8195,276.7551
i,0.0766,277.1397,277.0631
a,0.1658,277.6797,277.5138
space,0.0696,277.7752,277.7056
h,0.0855,278.1704,278.0849
u,0.0671,278.6838,278.6167
m,0.0737,279.1143,279.0406
o,0.0685,280.3326,280.2641
space,0.114,283.4968,283.3827
s,0.1169,284.3903,284.2734
e,0.122,284.6749,284.5529
space,0.0886,284.8869,284.7983
p,0.0843,285.3013,285.2169
a,0.1294,285.5821,285.4527
s,0.1042,285.8228,285.7186
a,0.1266,286.0896,285.963
b,0.1158,286.9881,286.8723
a,0.1788,287.8845,287.7056
Return,0.0893,289.267,289.1777
t,0.1381,291.2506,291.1125
o,0.0624,291.5013,291.4389
d,0.1326,291.9354,291.8028
o,0.0554,292.1664,292.111
space,0.0509,292.46,292.4092
e,0.1638,292.8213,292.6575
l,0.0641,293.1554,293.0914
space,0.0654,293.4077,293.3423
d,0.1514,293.7731,293.6217
i,0.0765,294.0661,293.9896
a,0.1268,294.5217,294.3949
space,0.0771,294.6788,294.6017
p,0.0732,295.2387,295.1654
e,0.1544,295.7103,295.5559
n,0.0691,296.0789,296.0098
s,0.1212,296.4616,296.3404
a,0.1446,296.7437,296.5992
n,0.0723,297.068,296.9957
d,0.1448,297.4514,297.3065
o,0.0777,297.7647,297.687
space,0.0958,300.0428,299.947
p,0.09,301.3786,301.2887
e,0.1276,301.8352,301.7076
r,0.1256,302.0922,301.9666
o,0.0606,302.466,302.4054
space,0.0707,302.7789,302.7082
n,0.0688,303.0896,303.0207
o,0.082,303.6892,303.6072
space,0.0664,304.0046,303.9382
s,0.1356,304.3108,304.1752
e,0.1372,304.5896,304.4524
space,0.0631,304.7785,304.7154
l,0.0684,305.217,305.1486
e,0.1395,305.6011,305.4616
space,0.0641,305.7827,305.7187
o,0.0793,306.2883,306.209
c,0.1482,307.035,306.8867
u,0.0759,307.8678,307.7919
r,0.0894,308.3837,308.2943
r,0.1268,308.5968,308.4701
i,0.0704,308.8894,308.819
a,0.1613,309.3909,309.2296
space,0.1312,310.9019,310.7707
n,0.0776,312.0035,311.9259
a,0.136,312.3334,312.1974
d,0.1032,312.679,312.5758
a,0.1357,313.0874,312.9517
space,0.0619,313.471,313.4091
p,0.0904,314.4577,314.3673
e,0.1529,314.9034,314.7505
n,0.0858,315.4182,315.3324
s,0.1003,315.7415,315.6411
a,0.1224,315.9947,315.8723
r,0.1353,317.0654,316.93
space,0.083,317.9557,317.8727
s,0.1386,318.962,318.8235
o,0.0699,319.506,319.4361
l,0.088,319.7613,319.6733
o,0.0651,319.9655,319.9005
space,0.0655,320.3364,320.2709
l,0.0886,320.9247,320.8361
e,0.1506,321.3397,321.1891
Return,0.1056,322.0286,321.923
d,0.1005,324.2988,324.1983
a,0.1228,324.6487,324.5259
b,0.1138,325.6103,325.4965
a,0.1455,326.1166,325.9711
space,0.0797,326.271,326.1913
u,0.0832,326.8513,326.7681
n,0.0654,327.1846,327.1193
space,0.0698,327.4031,327.3333
f,0.1447,327.708,327.5633
u,0.088,328.3623,328.2743
e,0.1349,328.7392,328.6043
r,0.1135,328.975,328.8615
t,0.0856,329.2143,329.1287
e,0.1288,329.6109,329.4821
space,0.0646,329.824,329.7595
d,0.1366,330.398,330.2614
o,0.0606,330.6502,330.5896
l,0.0777,331.0054,330.9276
o,0.0742,331.229,331.1549
r,0.1477,332.6347,332.487
space,0.0699,332.8871,332.8172
d,0.1085,333.417,333.3085
e,0.1122,333.6533,333.5411
space,0.0658,333.856,333.7903
c,0.1107,334.2268,334.1161
a,0.132,334.5661,334.4341
b,0.1292,335.1803,335.051
e,0.1486,335.6292,335.4806
z,0.1257,336.2325,336.1068
a,0.158,336.5134,336.3554
space,0.0696,338.3149,338.2453
h,0.0733,339.2612,339.1879
a,0.1184,339.4884,339.37
s,0.1224,339.7509,339.6285
t,0.1346,340.3467,340.2121
a,0.1478,340.9667,340.8189
space,0.0637,341.1256,341.0619
e,0.1387,341.5187,341.38
n,0.0603,341.7457,341.6855
t,0.0951,342.1944,342.0992
r,0.1317,342.4912,342.3596
o,0.0915,342.9364,342.8448
space,0.0635,343.7792,343.7157
e,0.1343,344.6136,344.4793
n,0.0559,344.9143,344.8583
space,0.064,345.1262,345.0621
l,0.0913,345.4992,345.4079
a,0.1212,345.796,345.6748
space,0.0605,345.9533,345.8928
b,0.1261,346.7176,346.5916
i,0.07,347.068,346.998
b,0.1487,347.6634,347.5147
l,0.0697,347.9132,347.8435
i,0.0664,348.202,348.1355
o,0.0775,348.4146,348.3371
t,0.1177,348.9501,348.8323
e,0.1359,349.3055,349.1696
c,0.0914,349.9894,349.898
a,0.1515,350.7031,350.5516
space,0.0696,351.7977,351.7281
d,0.1068,352.7035,352.5967
e,0.1276,352.9596,352.832
l,0.0705,353.5204,353.4499
Return,0.057,353.9937,353.9367
m,0.0653,354.726,354.6607
o,0.0537,355.0592,355.0056
n,0.0718,355.7578,355.686
a,0.1163,356.0571,355.9407
s,0.1066,356.3453,356.2387
t,0.1066,356.9863,356.8797
e,0.1332,357.4631,357.3299
r,0.1304,357.7466,357.6162
i,0.0816,358.1889,358.1072
o,0.0815,358.4182,358.3367
space,0.0858,360.906,360.8202
p,0.088,362.0263,361.9383
o,0.0881,362.2553,362.1673
r,0.1292,362.8964,362.7672
space,0.0681,363.1906,363.1224
p,0.0738,363.7614,363.6877
r,0.1294,364.2234,364.094
i,0.0692,364.5211,364.4518
m,0.081,364.8154,364.7344
e,0.1296,365.1842,365.0546
r,0.0982,365.4009,365.3027
a,0.1291,365.9475,365.8183
space,0.0652,366.1152,366.05
v,0.1295,366.5319,366.4023
e,0.1342,366.9849,366.8507
z,0.1397,367.6395,367.4998
space,0.064,367.8106,367.7466
e,0.1427,368.2593,368.1166
n,0.0563,368.605,368.5487
space,0.0714,368.8342,368.7629
s,0.152,369.2784,369.1264
u,0.0879,369.8099,369.722
space,0.068,370.168,370.1
v,0.1469,371.3463,371.1994
i,0.0977,371.5941,371.4964
d,0.1119,372.0426,371.9307
a,0.2027,373.7753,373.5726
space,0.0628,374.4518,374.3889
p,0.0815,375.2616,375.1801
a,0.1555,375.5989,375.4434
r,0.1041,375.9703,375.8662
a,0.1315,376.4639,376.3324
space,0.0687,376.6432,376.5746
b,0.1344,377.0613,376.927
u,0.0781,377.6743,377.5961
s,0.1605,378.3847,378.2242
c,0.1025,378.7114,378.6089
a,0.1602,379.0943,378.9341
r,0.1294,379.511,379.3816
space,0.0655,379.6946,379.6291
y,0.0811,380.2399,380.1588
space,0.0912,380.5603,380.4691
e,0.1369,380.9982,380.8612
BackSpace,0.0723,382.3539,382.2816
r,0.0814,383.0088,382.9274
e,0.0946,383.2559,383.1613
b,0.1368,384.2514,384.1146
u,0.0828,384.6148,384.532
s,0.1267,385.1194,384.9927
c,0.105,385.4689,385.3639
a,0.1386,385.8224,385.6839
r,0.1784,387.3455,387.1671
space,0.0736,388.0517,387.9782
e,0.1484,389.2394,389.091
n,0.0607,389.4848,389.4241
space,0.0647,389.7013,389.6366
l,0.0799,390.0898,390.0099
o,0.0911,390.3123,390.2211
s,0.131,390.7513,390.6203
Return,0.1126,391.3672,391.2546
l,0.0904,393.8989,393.8085
i,0.0934,394.261,394.1676
b,0.1419,395.4306,395.2887
r,0.1313,396.0314,395.9001
o,0.0751,396.344,396.269
s,0.1488,396.8176,396.6688
space,0.0698,396.9813,396.9115
s,0.1524,397.6633,397.5109
o,0.0653,398.0912,398.026
l,0.0658,398.4172,398.3514
u,0.0746,399.0972,399.0226
c,0.156,399.6797,399.5237
i,0.0698,399.9311,399.8614
o,0.0826,400.1613,400.0787
n,0.073,400.5048,400.4318
e,0.1126,400.9507,400.8381
s,0.1483,402.2418,402.0935
space,0.0682,403.3522,403.284
y,0.0711,404.7481,404.677
space,0.0734,405.0848,405.0114
l,0.0797,405.48,405.4002
a,0.1407,405.7875,405.6467
s,0.1189,406.0533,405.9343
space,0.0617,406.2435,406.1817
r,0.1122,407.013,406.9008
e,0.0968,407.2646,407.1679
s,0.1474,407.9099,407.7625
p,0.0714,408.1841,408.1127
u,0.0815,409.2078,409.1263
e,0.1267,409.5711,409.4444
s,0.1215,410.0935,409.972
t,0.1201,410.5233,410.4032
a,0.1223,410.9862,410.8639
s,0.1926,411.3147,411.1221
space,0.0691,412.0332,411.9641
q,0.1294,412.976,412.8465
u,0.0764,413.3118,413.2354
e,0.1122,413.685,413.5728
space,0.071,413.8844,413.8134
n,0.0676,414.4754,414.4078
e,0.1308,414.9073,414.7765
c,0.1454,415.4921,415.3467
e,0.1262,415.8659,415.7397
s,0.1698,417.0876,416.9179
i,0.0844,417.7608,417.6763
t,0.1163,418.1668,418.0505
a,0.1244,418.749,418.6246
b,0.0647,419.1378,419.0731
a,0.1643,419.4822,419.3179
Return,0.0913,420.1504,420.0591
Return,0.0817,420.3881,420.3064
p,0.0811,422.5063,422.4252
a,0.1347,422.8516,422.7168
s,0.1039,423.1401,423.0363
a,0.1301,423.4122,423.2821
b,0.0774,424.3228,424.2454
a,0.1648,424.7207,424.5559
space,0.0638,424.8846,424.8208
e,0.1356,425.2404,425.1048
l,0.0565,425.551,425.4945
space,0.0731,425.8153,425.7422
t,0.1416,426.2917,426.15
i,0.0782,426.6423,426.5641
e,0.1576,427.2999,427.1423
m,0.0646,427.5621,427.4975
p,0.0701,427.9135,427.8433
o,0.0649,428.1601,428.0952
space,0.0829,429.671,429.5881
s,0.1509,431.1936,431.0427
i,0.0621,431.3704,431.3082
n,0.0602,431.7467,431.6865
space,0.07,431.9861,431.916
q,0.147,432.4083,432.2613
u,0.076,432.7939,432.7179
