Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
d,0.1313,72.4667,72.3354
o,0.0881,72.74,72.6519
space,0.0686,74.0097,73.9411
s,0.1007,75.447,75.3463
e,0.1671,75.7587,75.5917
b,0.0837,76.6692,76.5855
r,0.0957,77.2101,77.1145
e,0.1438,77.5355,77.3918
space,0.0924,77.9298,77.8374
e,0.1083,80.4347,80.3263
l,0.088,80.6982,80.6103
space,0.0472,81.6893,81.6422
b,0.1151,82.4926,82.3774
u,0.0521,82.9964,82.9442
r,0.0926,83.6032,83.5106
r,0.1223,83.8801,83.7578
o,0.0596,84.1977,84.1381
space,0.0956,86.8365,86.7409
y,0.1123,87.7829,87.6706
space,0.085,88.1648,88.0798
e,0.1076,88.7886,88.681
l,0.08,89.2126,89.1326
space,0.0756,89.5572,89.4816
n,0.0702,90.5269,90.4568
i,0.0657,91.1795,91.1138
e,0.1003,91.8181,91.7178
t,0.129,92.3409,92.2119
o,0.1657,92.6974,92.5317
space,0.0636,98.0327,97.9691
i,0.0859,99.7466,99.6607
b,0.0946,100.6145,100.5199
a,0.1359,101.2489,101.113
space,0.0913,102.23,102.1388
c,0.109,104.342,104.233
a,0.1391,105.2976,105.1585
m,0.0916,105.7963,105.7047
i,0.0865,106.1729,106.0864
n,0.1023,107.2296,107.1272
a,0.103,107.879,107.776
n,0.0894,108.21,108.1205
d,0.1473,111.8726,111.7253
o,0.0981,112.1714,112.0733
n,0.0595,113.5464,113.4868
space,0.0683,113.5507,113.4824
a,0.1246,115.2614,115.1368
l,0.0925,115.5391,115.4467
space,0.1037,115.97,115.8663
l,0.066,117.1349,117.0689
a,0.141,117.5184,117.3774
d,0.1268,118.0952,117.9684
o,0.1761,118.5144,118.3382
period,0.1019,119.9159,119.814
A,0.0481,123.4611,123.413
l,0.0598,124.4884,124.4286
space,0.0537,125.6176,125.5639
p,0.0648,127.1255,127.0607
a,0.11,127.4946,127.3846
s,0.1259,128.1001,127.9742
a,0.1106,129.08,128.9695
r,0.1618,129.4907,129.3289
space,0.1286,130.6937,130.5651
p,0.0582,131.7206,131.6625
o,0.0825,131.9727,131.8902
r,0.1126,133.6583,133.5457
space,0.0963,133.9778,133.8815
l,0.0751,134.4071,134.332
a,0.118,134.7633,134.6453
space,0.1141,135.0928,134.9787
c,0.1168,135.7269,135.6101
a,0.1007,136.5101,136.4095
l,0.0717,137.4396,137.3679
l,0.0705,137.7235,137.653
e,0.162,138.3894,138.2274
space,0.0659,141.7364,141.6705
p,0.078,143.7026,143.6247
r,0.1258,144.2862,144.1604
i,0.0805,144.8907,144.8103
c,0.1326,147.8752,147.7426
i,0.0804,148.2455,148.1651
p,0.0651,149.279,149.2139
a,0.1136,149.734,149.6204
l,0.0674,150.8009,150.7335
space,0.0978,151.1499,151.0521
d,0.0826,151.5411,151.4585
e,0.1389,151.8249,151.686
space,0.0959,152.0833,151.9874
p,0.0789,152.8241,152.7451
u,0.0931,153.9312,153.838
e,0.1458,154.5067,154.3609
b,0.1408,155.2063,155.0655
l,0.075,155.5002,155.4252
o,0.0638,155.7567,155.6929
space,0.0701,156.8584,156.7883
a,0.1008,158.9838,158.883
l,0.0735,159.5378,159.4643
g,0.1435,160.7993,160.6558
u,0.1054,161.2239,161.1185
n,0.1231,162.7451,162.622
a,0.0977,163.3739,163.2762
s,0.1486,163.6905,163.5419
space,0.0959,164.0797,163.9838
p,0.0861,164.8988,164.8127
r,0.0863,165.3333,165.247
e,0.1416,165.6871,165.5455
s,0.1522,166.6406,166.4884
o,0.0774,167.0539,166.9765
n,0.0951,170.0113,169.9162
a,0.1083,170.7092,170.6009
s,0.1613,171.0333,170.872
space,0.0892,173.3959,173.3068
s,0.1103,174.2586,174.1483
e,0.1311,174.5447,174.4135
space,0.1227,174.8678,174.7451
e,0.1311,175.6244,175.4933
n,0.0831,176.5772,176.4941
f,0.1238,177.5404,177.4166
a,0.1209,178.2783,178.1574
d,0.1054,179.2816,179.1762
a,0.0954,179.7467,179.6513
r,0.1408,180.19,180.0491
o,0.0556,180.4834,180.4279
n,0.0795,180.9191,180.8396
space,0.0935,182.245,182.1516
c,0.1299,183.3732,183.2433
u,0.086,183.7591,183.6731
a,0.1359,184.2091,184.0731
n,0.0787,184.797,184.7183
d,0.1431,185.7737,185.6306
o,0.0613,186.3487,186.2874
space,0.0648,186.7638,186.699
v,0.1165,187.5393,187.4228
i,0.0691,188.6748,188.6057
e,0.127,189.0334,188.9063
r,0.1214,191.0079,190.8864
o,0.0733,191.3283,191.2549
n,0.0873,192.2249,192.1376
a,0.1049,196.0871,195.9822
l,0.062,196.3265,196.2646
space,0.0893,196.6532,196.5639
v,0.0837,197.3378,197.2541
i,0.1055,198.5553,198.4498
e,0.0959,199.3646,199.2688
j,0.0623,200.4377,200.3755
p,0.0704,200.9266,200.8562
BackSpace,0.0546,202.9468,202.8922
o,0.0821,206.7847,206.7027
space,0.1104,207.3159,207.2055
s,0.1063,208.3403,208.234
o,0.0609,210.2781,210.2172
b,0.1026,211.0093,210.9068
r,0.0982,211.393,211.2947
e,0.1228,211.7591,211.6363
space,0.0756,212.0959,212.0203
s,0.136,213.0563,212.9202
BackSpace,0.0557,214.9883,214.9326
e,0.1064,216.8834,216.7769
l,0.0659,219.8633,219.7974
space,0.0832,223.7756,223.6925
b,0.1185,226.2366,226.1181
u,0.0831,227.3368,227.2538
r,0.0868,228.0406,227.9538
r,0.0908,228.54,228.4492
o,0.097,228.895,228.7979
space,0.0903,229.4002,229.3099
y,0.0825,230.8058,230.7234
space,0.1007,231.9583,231.8576
a,0.1059,233.0151,232.9092
l,0.0708,233.3467,233.276
space,0.0669,233.7052,233.6383
n,0.0702,234.8985,234.8283
i,0.0553,235.4189,235.3636
ntilde,0.0754,236.4449,236.3695
o,0.065,236.7498,236.6847
space,0.0822,239.1751,239.093
c,0.1056,241.8789,241.7733
a,0.113,242.4824,242.3694
m,0.0914,242.9608,242.8694
i,0.0776,243.3416,243.264
n,0.071,243.9136,243.8426
a,0.1191,244.7294,244.6103
n,0.0964,245.0887,244.9923
d,0.1181,248.6176,248.4995
o,0.1148,249.1367,249.0219
period,0.0627,250.8944,250.8316
space,0.0812,251.2674,251.1862
e,0.1461,253.2225,253.0764
c,0.157,253.9274,253.7704
i,0.0589,254.2688,254.2099
a,0.1171,255.1358,255.0187
n,0.1314,255.6532,255.5219
period,0.0835,261.2427,261.1592
[65105],0.081,272.3939,272.3129
[65105],0.0748,275.267,275.1923
Return,0.1059,280.6815,280.5756
a,0.1353,290.69,290.5548
r,0.1366,291.4702,291.3337
e,0.173,291.8795,291.7065
c,0.1038,292.6219,292.518
e,0.1245,292.973,292.8485
space,0.0578,294.3802,294.3223
m,0.0543,294.7903,294.736
e,0.1247,295.5129,295.3883
n,0.0759,296.0201,295.9442
t,0.1427,296.5544,296.4117
i,0.091,297.5414,297.4504
r,0.0935,298.9239,298.8303
a,0.1611,299.4791,299.318
space,0.0796,302.4309,302.3514
q,0.1356,304.0506,303.915
u,0.09,305.0764,304.9864
e,0.1488,305.4785,305.3297
space,0.0865,305.8453,305.7588
v,0.1376,306.5461,306.4085
i,0.0893,306.8996,306.8103
e,0.1243,307.4299,307.3056
j,0.0552,308.0326,307.9774
o,0.0758,308.531,308.4552
space,0.0842,309.9288,309.8446
t,0.1113,310.8109,310.6995
a,0.1191,311.5103,311.3912
n,0.0737,312.2311,312.1574
space,0.0987,312.5241,312.4254
e,0.1312,314.7398,314.6086
g,0.0756,316.0485,315.9729
o,0.0814,316.8755,316.7941
i,0.0878,317.378,317.2902
s,0.1312,317.8404,317.7092
t,0.1055,318.3533,318.2478
a,0.1353,318.9689,318.8335
space,0.0724,320.8802,320.8077
V,0.0553,324.3095,324.2541
a,0.1278,325.235,325.1072
space,0.0656,326.2525,326.1869
m,0.0702,326.777,326.7068
o,0.0763,327.0916,327.0153
n,0.0825,327.934,327.8514
t,0.1304,328.649,328.5186
a,0.117,329.5343,329.4173
d,0.1111,330.026,329.9149
o,0.0555,330.4456,330.3901
space,0.0808,332.1231,332.0422
e,0.1086,333.0272,332.9185
n,0.0782,333.451,333.3728
space,0.0961,333.7835,333.6874
e,0.1308,334.321,334.1902
l,0.0645,334.5798,334.5153
space,0.0988,334.9278,334.829
b,0.1376,337.0154,336.8779
u,0.0764,337.6069,337.5305
r,0.0877,338.1504,338.0627
r,0.1025,338.4335,338.3311
o,0.1345,338.8019,338.6674
y,0.0805,342.8843,342.8039
space,0.0457,344.0367,343.991
e,0.0995,344.5648,344.4653
l,0.0722,344.8478,344.7756
space,0.0689,345.4894,345.4205
p,0.0806,347.2774,347.1968
o,0.0866,347.5388,347.4522
b,0.0814,349.3745,349.2931
r,0.0958,349.8803,349.7845
e,0.1354,350.2674,350.132
space,0.1039,351.1537,351.0498
n,0.0627,352.5229,352.4601
i,0.0458,353.0591,353.0133
ntilde,0.067,353.7611,353.6941
o,0.0523,354.1,354.0477
space,0.0905,356.1096,356.0191
a,0.1186,356.8184,356.6998
space,0.0645,357.1382,357.0737
p,0.0688,358.1231,358.0543
i,0.0645,359.132,359.0675
e,0.1344,359.7454,359.6109
Return,0.0694,366.9793,366.91
A,0.0873,373.1158,373.0285
l,0.0701,376.2329,376.1628
space,0.0669,376.7375,376.6705
s,0.1125,377.6092,377.4967
a,0.1082,378.0185,377.9103
l,0.0723,378.6197,378.5473
i,0.0919,378.9372,378.8453
r,0.1405,380.0348,379.8943
space,0.0777,380.8231,380.7454
d,0.1133,381.4703,381.357
e,0.1078,382.5309,382.4232
l,0.0714,382.7424,382.671
space,0.0668,383.0718,383.005
p,0.0662,385.0675,385.0013
u,0.0659,385.7614,385.6955
e,0.1303,386.5213,386.391
b,0.0725,389.8484,389.7759
l,0.0695,390.6996,390.6301
o,0.0823,390.9445,390.8622
comma,0.0552,392.7416,392.6864
space,0.0877,393.0856,392.9979
e,0.1348,394.9318,394.797
l,0.0749,395.2583,395.1834
space,0.0861,395.5973,395.5113
a,0.1311,396.3495,396.2184
b,0.1262,397.4467,397.3205
u,0.0699,398.1466,398.0766
e,0.1357,398.6443,398.5086
l,0.0743,399.0381,398.9638
o,0.0697,399.2708,399.2011
space,0.0702,400.1882,400.1181
s,0.1002,400.9761,400.8758
e,0.1165,401.2627,401.1462
space,0.0736,402.9481,402.8745
b,0.1131,404.2536,404.1405
a,0.1182,405.0603,404.9421
j,0.131,407.2637,407.1328
o,0.1278,407.597,407.4691
space,0.0962,408.3108,408.2145
d,0.1107,408.9875,408.8768
e,0.1234,409.2832,409.1598
l,0.1061,409.8092,409.7031
space,0.0732,410.6384,410.5651
b,0.1435,411.7184,411.5749
u,0.0922,412.196,412.1039
r,0.1007,412.8918,412.7911
r,0.1182,413.1772,413.059
o,0.1155,413.5588,413.4433
period,0.0606,415.8131,415.7524
space,0.0905,416.9343,416.8438
l,0.057,419.1287,419.0717
e,0.1309,419.7706,419.6397
g,0.1013,420.5748,420.4735
a,0.104,421.4034,421.2995
r,0.1204,422.1134,421.993
o,0.074,423.2461,423.1721
n,0.0698,424.0206,423.9508
space,0.0676,425.2689,425.2013
a,0.1055,425.7686,425.6631
space,0.0874,426.1151,426.0277
o,0.0784,427.3208,427.2424
t,0.1107,427.9958,427.8851
r,0.1009,428.9326,428.8317
o,0.0834,429.3348,429.2514
space,0.0615,430.7409,430.6793
p,0.0929,431.6158,431.5229
u,0.1008,432.298,432.1971
e,0.1011,433.0152,432.9141
b,0.1267,434.4833,434.3566
l,0.0782,435.0675,434.9892
o,0.0795,435.3041,435.2246
period,0.0704,437.4804,437.4101
space,0.0824,438.6646,438.5822
o,0.056,441.1154,441.0593
m,0.0834,441.4516,441.3682
o,0.0881,441.7591,441.671
space,0.083,445.6929,445.6099
i,0.121,446.7232,446.6022
b,0.1005,447.693,447.5925
a,0.1266,448.4362,448.3096
n,0.0704,450.0206,449.9503
BackSpace,0.0618,460.5796,460.5178
BackSpace,0.0545,460.7945,460.74
BackSpace,0.0758,461.053,460.9772
BackSpace,0.0554,461.2517,461.1964
BackSpace,0.0606,461.4741,461.4135
BackSpace,0.0252,462.5611,462.5358
BackSpace,0.0835,463.65,463.5665
BackSpace,0.0659,464.0208,463.9549
BackSpace,0.079,466.3427,466.2637
e,0.1323,478.4079,478.2755
BackSpace,0.0747,483.756,483.6813
l,0.0787,485.0267,484.948
e,0.1343,485.5489,485.4146
g,0.1119,486.1957,486.0838
a,0.1088,486.7908,486.682
r,0.1068,487.3835,487.2767
o,0.0641,487.77,487.7059
n,0.0642,488.1813,488.1171
space,0.0737,488.472,488.3983
a,0.1706,492.2059,492.0353
space,0.0613,493.3989,493.3376
o,0.0733,494.2833,494.21
t,0.0938,494.7361,494.6423
r,0.1356,495.0543,494.9187
o,0.0632,495.349,495.2857
space,0.0788,495.6913,495.6126
p,0.0831,497.3278,497.2447
u,0.0825,497.8859,497.8034
e,0.1362,498.4967,498.3606
b,0.1403,500.3452,500.2049
l,0.0692,500.7943,500.7251
o,0.0652,501.0226,500.9574
period,0.0817,502.7854,502.7037
space,0.0801,503.7761,503.696
c,0.1409,505.1375,504.9966
o,0.0725,505.4634,505.391
m,0.0828,505.8727,505.7899
o,0.0609,506.1917,506.1308
space,0.0692,506.5356,506.4665
y,0.0578,508.5434,508.4856
BackSpace,0.0571,510.1654,510.1083
i,0.0648,510.677,510.6122
v,0.1104,511.781,511.6707
a,0.1081,512.4401,512.3319
n,0.0972,512.9652,512.868
space,0.0952,515.6989,515.6037
c,0.1133,517.1507,517.0374
a,0.1001,518.5615,518.4614
m,0.0803,518.9798,518.8995
i,0.0782,519.3283,519.2501
n,0.0963,519.9568,519.8606
a,0.1138,520.2673,520.1535
a,0.1309,521.9264,521.7956
BackSpace,0.0657,526.2011,526.1354
n,0.0723,527.8918,527.8195
d,0.1517,528.6546,528.5029
n,0.06,530.6832,530.6233
space,0.0695,530.6878,530.6183
l,0.073,531.5619,531.4889
o,0.0711,531.7905,531.7194
s,0.0989,532.5221,532.4232
space,0.0764,532.7729,532.6964
d,0.1154,533.2207,533.1053
o,0.0741,533.5534,533.4793
s,0.1063,533.8939,533.7875
space,0.094,534.1948,534.1008
j,0.0515,534.7905,534.739
u,0.0827,535.4082,535.3255
n,0.0634,538.2677,538.2044
t,0.1177,538.8834,538.7656
o,0.0799,539.1514,539.0714
s,0.1305,539.6713,539.5408
space,0.1039,541.7612,541.6573
a,0.1108,542.5963,542.4854
l,0.066,542.8795,542.8135
space,0.1008,543.2209,543.1201
b,0.1364,544.092,543.9556
u,0.0878,544.5872,544.4994
r,0.0753,545.1631,545.0878
r,0.1323,545.47,545.3377
o,0.0913,547.3192,547.2278
comma,0.0691,552.8542,552.7851
space,0.0876,553.1588,553.0713
u,0.1142,554.4652,554.351
n,0.0607,554.852,554.7913
space,0.0952,555.1423,555.0471
g,0.1053,556.5814,556.4761
r,0.1284,557.2944,557.1661
u,0.0608,557.8678,557.807
p,0.0837,561.2149,561.1312
o,0.0955,561.4646,561.3691
