Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
[65027],0.1277,196.6888,196.5611
p,0.0958,201.6523,201.5565
o,0.0964,201.9952,201.8989
s,0.1264,202.5393,202.4129
a,0.1359,202.9489,202.813
d,0.1587,203.4627,203.304
e,0.1488,203.8028,203.654
r,0.1537,204.2185,204.0648
a,0.2109,205.0461,204.8352
space,0.1911,206.6285,206.4374
p,0.1611,209.7835,209.6225
r,0.1986,210.2956,210.097
o,0.1484,210.4816,210.3331
m,0.1137,210.9984,210.8847
e,0.167,212.2074,212.0403
t,0.1758,213.2455,213.0696
i,0.179,213.6759,213.497
o,0.1352,214.1435,214.0083
space,0.1843,215.4345,215.2503
c,0.1609,220.2518,220.091
u,0.1046,220.9978,220.8932
m,0.1669,221.4905,221.3236
l,0.1306,222.3129,222.1823
Return,0.0871,224.0194,223.9323
Up,0.1247,230.7558,230.6311
Right,0.1119,233.6391,233.5272
Right,0.0804,233.9139,233.8334
Right,0.0539,234.0708,234.017
Right,0.0737,234.2019,234.1282
Right,0.1188,234.3982,234.2795
Right,0.1014,234.5925,234.4911
Right,0.0696,234.7511,234.6816
Right,0.0699,234.9126,234.8427
Right,0.041,235.0279,234.9868
Right,0.1175,235.5652,235.4477
Right,0.0493,235.7163,235.667
Right,0.0583,235.84,235.7817
Right,0.0737,235.9892,235.9155
Right,0.0597,236.1416,236.0819
Right,0.0447,236.4772,236.4325
Right,0.0577,236.6253,236.5676
Right,0.0701,237.048,236.9779
Right,0.0815,237.2248,237.1433
BackSpace,0.0964,239.0985,239.002
p,0.0831,240.1483,240.0652
l,0.0778,240.4204,240.3426
i,0.1539,240.881,240.7271
r,0.1758,242.0921,241.9163
space,0.1035,242.5367,242.4332
c,0.1485,243.2767,243.1283
o,0.0782,243.5741,243.4959
n,0.1163,244.0832,243.9669
space,0.1276,244.4887,244.3611
e,0.1783,244.9897,244.8114
l,0.1081,245.5794,245.4713
space,0.1175,246.2015,246.084
e,0.1784,246.7056,246.5272
n,0.1129,246.9758,246.8628
c,0.1249,247.5583,247.4334
a,0.2037,248.2241,248.0204
r,0.1015,249.6549,249.5534
g,0.1763,251.1052,250.9289
o,0.2361,251.7217,251.4857
space,0.1156,257.9654,257.8498
y,0.1158,258.7316,258.6158
space,0.1076,259.2283,259.1207
d,0.1471,259.8874,259.7403
e,0.1471,260.3339,260.1868
s,0.1637,261.0639,260.9002
p,0.1497,263.8786,263.7288
u,0.151,264.5895,264.4384
e,0.1465,265.0574,264.9109
s,0.15,265.4539,265.3039
space,0.1036,265.9601,265.8566
d,0.1507,266.2534,266.1027
e,0.1681,266.6337,266.4656
space,0.1511,267.0427,266.8917
c,0.1703,267.3619,267.1916
e,0.1686,267.8361,267.6675
n,0.124,268.3889,268.2649
a,0.1916,268.8469,268.6552
r,0.2113,270.0662,269.8549
l,0.0986,276.0695,275.971
o,0.101,276.4179,276.3169
s,0.1766,277.2771,277.1005
space,0.1469,277.7907,277.6438
t,0.1591,278.4613,278.3021
r,0.1464,278.7533,278.6068
e,0.1773,279.5713,279.394
s,0.1672,280.2639,280.0968
space,0.1485,280.746,280.5974
s,0.1278,281.0727,280.945
e,0.161,281.5992,281.4382
space,0.1175,282.08,281.9625
f,0.1658,282.6923,282.5265
u,0.1714,283.1186,282.9472
e,0.201,283.8155,283.6145
r,0.1509,284.3329,284.182
o,0.1582,285.5389,285.3807
n,0.1137,286.7113,286.5976
space,0.1177,287.1867,287.069
a,0.161,287.8412,287.6802
space,0.1308,288.3104,288.1796
d,0.1734,288.917,288.7436
o,0.1721,289.7561,289.584
r,0.1493,290.2965,290.1472
m,0.1547,290.7875,290.6327
i,0.1157,291.3254,291.2097
r,0.1729,293.7081,293.5351
period,0.1595,294.2821,294.1226
C,0.1259,302.0038,301.8779
o,0.1228,302.6724,302.5497
m,0.1014,303.0912,302.9898
o,0.1128,303.529,303.4163
space,0.136,304.088,303.9521
s,0.2081,305.1761,304.968
i,0.1004,305.6339,305.5335
n,0.1135,306.0803,305.9668
t,0.1405,306.7707,306.6302
i,0.1335,307.0425,306.909
e,0.1453,307.7399,307.5946
r,0.149,308.1421,307.9932
o,0.1351,309.1404,309.0052
n,0.0814,309.6789,309.5975
space,0.1309,310.1036,309.9727
f,0.1788,310.4359,310.2571
r,0.184,310.9931,310.8091
[65105],0.1081,313.1311,313.023
i,0.1386,313.9392,313.8006
o,0.1485,314.3831,314.2346
space,0.1963,315.8998,315.7035
d,0.1307,326.2695,326.1389
e,0.1232,326.6082,326.485
c,0.1842,327.1352,326.951
i,0.1009,327.5157,327.4148
d,0.1845,328.2083,328.0239
i,0.1354,328.5203,328.3849
e,0.1767,328.9493,328.7726
r,0.1571,329.3909,329.2338
o,0.1136,330.0883,329.9747
n,0.0958,331.5519,331.4561
space,0.0505,331.887,331.8365
q,0.1715,332.9484,332.7768
u,0.1396,333.6296,333.49
e,0.2031,334.0324,333.8293
space,0.0951,334.6154,334.5202
u,0.1231,335.2635,335.1404
n,0.1179,335.7343,335.6164
o,0.1185,337.3951,337.2766
space,0.1303,338.4963,338.366
d,0.1967,338.998,338.8013
e,0.1991,339.8121,339.613
e,0.123,343.574,343.451
l,0.1203,344.9221,344.8018
l,0.1004,345.1819,345.0815
o,0.1034,345.5876,345.4842
s,0.2039,346.1144,345.9105
space,0.1407,346.5123,346.3717
f,0.2046,347.1122,346.9076
u,0.2132,347.6082,347.3949
e,0.1585,349.2588,349.1003
r,0.1055,350.0956,349.9901
a,0.1878,351.0146,350.8267
space,0.1526,351.6197,351.4671
a,0.1969,352.0579,351.861
space,0.1262,352.5526,352.4264
p,0.2316,353.379,353.1474
e,0.1706,353.7918,353.6213
d,0.1318,354.7434,354.6116
i,0.1491,355.3769,355.2278
r,0.1611,355.8811,355.72
space,0.1307,356.6471,356.5164
u,0.1401,357.2389,357.0988
n,0.1179,357.6494,357.5315
space,0.0829,358.0654,357.9824
c,0.1755,358.717,358.5415
o,0.0997,358.9054,358.8058
b,0.1281,360.7176,360.5895
e,0.1584,361.3404,361.1819
r,0.1429,361.7482,361.6053
t,0.1175,362.3631,362.2456
o,0.1042,363.1151,363.011
r,0.0938,364.372,364.2783
space,0.1337,365.0824,364.9487
a,0.1707,366.3971,366.2265
space,0.1005,367.342,367.2415
l,0.1256,367.8557,367.7301
a,0.2259,368.1371,367.9112
space,0.1307,368.4964,368.3657
p,0.1183,369.0326,368.9143
o,0.0828,369.3395,369.2567
s,0.1691,370.0565,369.8874
a,0.2216,370.7206,370.499
d,0.1509,374.949,374.7982
e,0.1442,375.3879,375.2437
r,0.1356,375.7958,375.6602
a,0.1977,376.7026,376.5049
period,0.113,380.7808,380.6679
space,0.1481,381.3328,381.1847
P,0.1346,382.5248,382.3902
e,0.147,383.4569,383.3098
r,0.0753,383.7589,383.6836
o,0.0986,384.6158,384.5173
space,0.1007,385.3465,385.2458
e,0.2092,385.825,385.6158
l,0.1308,386.0241,385.8933
space,0.1001,386.5788,386.4787
v,0.1968,387.0427,386.8459
i,0.14,387.3515,387.2115
e,0.1384,387.8532,387.7148
j,0.1059,388.934,388.8281
e,0.1583,389.3372,389.1789
r,0.1307,389.9248,389.7941
o,0.1383,390.7387,390.6004
comma,0.1333,396.9121,396.7788
space,0.1002,397.3841,397.284
q,0.2183,399.5226,399.3043
u,0.1532,399.9718,399.8185
e,0.1957,400.419,400.2233
r,0.1948,401.0234,400.8286
i,0.1558,401.4069,401.2511
e,0.179,402.4784,402.2995
n,0.1439,402.9318,402.7879
d,0.1658,403.4936,403.3278
o,0.1564,404.4362,404.2798
space,0.1077,412.4137,412.306
l,0.109,413.2181,413.1091
l,0.1006,413.4721,413.3715
e,0.1332,413.9659,413.8327
v,0.1279,414.7506,414.6227
a,0.1296,415.5474,415.4178
r,0.099,416.2401,416.1411
s,0.1362,416.7566,416.6204
e,0.1176,417.1493,417.0317
space,0.1145,417.7005,417.586
t,0.158,418.437,418.2789
o,0.0952,418.5827,418.4875
d,0.1332,419.5882,419.455
o,0.131,419.926,419.795
space,0.0967,420.9001,420.8035
e,0.2088,421.5988,421.39
l,0.1053,422.0425,421.9373
space,0.1003,422.715,422.6146
d,0.1869,423.2847,423.0978
i,0.1232,423.5366,423.4133
n,0.1391,424.3155,424.1764
e,0.1793,424.668,424.4887
r,0.1923,425.3387,425.1464
o,0.1489,426.0608,425.9119
period,0.1027,430.1021,429.9994
BackSpace,0.1019,432.6005,432.4986
comma,0.1088,433.1087,432.9999
space,0.1793,434.2021,434.0228
d,0.1361,435.3507,435.2147
i,0.1527,436.3987,436.246
j,0.1081,437.4749,437.3668
o,0.118,438.0768,437.9588
space,0.1163,438.674,438.5577
a,0.1308,439.43,439.2992
space,0.1211,439.8965,439.7754
l,0.0962,440.3657,440.2695
a,0.1823,440.7205,440.5382
space,0.147,441.1417,440.9947
p,0.1004,441.652,441.5516
o,0.0836,441.9699,441.8864
s,0.1264,442.7797,442.6532
a,0.1481,443.1991,443.051
d,0.11,443.6651,443.5551
e,0.1537,444.0716,443.918
r,0.1607,444.4569,444.2962
a,0.2207,445.6871,445.4664
colon,0.1248,450.0734,449.9486
Return,0.1194,456.255,456.1356
minus,0.1354,457.8542,457.7188
L,0.1572,460.8227,460.6656
o,0.1208,461.584,461.4632
space,0.129,462.1697,462.0407
o,0.1335,462.7713,462.6378
r,0.1336,463.5581,463.4245
d,0.1208,463.9711,463.8503
e,0.1293,464.2991,464.1698
n,0.094,464.9309,464.8369
a,0.155,465.4225,465.2675
n,0.1392,465.6768,465.5377
space,0.1161,466.4077,466.2916
m,0.1119,467.1187,467.0069
i,0.1244,467.6022,467.4778
s,0.1596,468.0607,467.9011
space,0.0984,468.4736,468.3752
a,0.157,469.0505,468.8935
m,0.1015,469.3283,469.2267
i,0.1388,469.8467,469.7079
g,0.1421,470.7865,470.6444
o,0.1295,471.0761,470.9466
s,0.1761,472.8794,472.7033
Return,0.148,491.1806,491.0326
Up,0.1509,511.1823,511.0315
Up,0.1784,511.5352,511.3568
minus,0.1553,515.7445,515.5891
M,0.1291,523.958,523.8289
i,0.1477,524.4662,524.3185
s,0.2233,525.3156,525.0923
space,0.1454,525.7088,525.5634
c,0.197,526.1902,525.9931
o,0.1448,526.5067,526.3619
m,0.1033,526.9319,526.8286
p,0.1324,527.619,527.4866
a,0.1996,528.4755,528.2759
ntilde,0.1387,531.7795,531.6408
e,0.139,532.5684,532.4294
r,0.1528,532.9734,532.8206
o,0.1134,533.6922,533.5788
s,0.1979,534.3138,534.1158
space,0.1881,536.1862,535.9981
m,0.1752,551.2904,551.1153
e,0.1758,551.8062,551.6304
space,0.127,552.1491,552.0221
e,0.1733,552.6205,552.4472
n,0.1681,552.7691,552.6009
c,0.1305,553.5294,553.3989
a,0.1711,554.1101,553.939
r,0.1175,554.7955,554.678
g,0.1309,555.393,555.262
n,0.1639,556.1193,555.9554
space,0.0936,556.5383,556.4447
q,0.1761,557.4116,557.2355
u,0.1464,557.8616,557.7152
e,0.1646,558.2468,558.0821
space,0.1115,558.731,558.6195
o,0.1198,559.2577,559.138
s,0.1633,559.9347,559.7714
space,0.1431,560.2272,560.084
p,0.1196,560.7876,560.668
i,0.1292,561.2984,561.1692
d,0.1244,562.3522,562.2278
a,0.2436,562.6532,562.4096
space,0.1514,563.3456,563.1942
