Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
r,0.0517,69.9437,69.8919
g,0.0492,70.3941,70.3448
o,0.0376,70.7022,70.6646
period,0.0649,71.2147,71.1498
space,0.065,71.9276,71.8626
p,0.0477,76.6466,76.5989
a,0.1032,76.8808,76.7776
r,0.0551,77.0884,77.0332
a,0.0924,77.219,77.1266
space,0.0734,77.7668,77.6934
c,0.1147,77.9935,77.8787
o,0.0472,78.1418,78.0946
m,0.041,78.3492,78.3083
p,0.0454,78.6064,78.5609
r,0.0997,78.8607,78.761
o,0.0451,78.9925,78.9474
b,0.0434,79.5428,79.4993
a,0.1289,79.7102,79.5813
r,0.0519,79.9984,79.9465
space,0.1004,80.2488,80.1483
l,0.044,80.4714,80.4274
a,0.0915,80.6036,80.5121
s,0.1104,80.8346,80.7242
space,0.0832,80.9415,80.8583
h,0.0605,81.8365,81.776
a,0.1001,82.0171,81.9171
b,0.0584,82.2907,82.2322
l,0.0506,82.5885,82.5379
a,0.104,82.7344,82.6304
d,0.1138,83.0934,82.9796
u,0.0528,83.2902,83.2373
r,0.1035,83.6257,83.5222
i,0.0578,83.9429,83.8851
a,0.1081,84.3314,84.2233
s,0.1052,85.9057,85.8005
space,0.0422,86.1222,86.08
d,0.078,89.5956,89.5176
e,0.0955,89.7342,89.6387
space,0.0794,89.8182,89.7388
l,0.0702,90.0117,89.9415
a,0.1113,90.1678,90.0565
space,0.0876,90.2971,90.2095
g,0.0578,90.9928,90.9351
e,0.1077,91.1566,91.0488
n,0.0705,91.3233,91.2529
t,0.0375,91.5556,91.518
e,0.093,92.0069,91.9138
space,0.0646,93.7318,93.6672
l,0.0699,95.2803,95.2104
e,0.1237,95.6132,95.4895
space,0.0793,95.7145,95.6352
h,0.0557,95.984,95.9283
i,0.0392,96.2051,96.1659
z,0.123,96.6959,96.5729
o,0.0524,96.8922,96.8398
space,0.0924,97.1314,97.0389
l,0.0426,97.2953,97.2527
l,0.0703,97.4594,97.3891
a,0.1184,97.6355,97.5171
m,0.0779,98.1708,98.0928
a,0.1186,98.3317,98.2131
r,0.0434,98.8722,98.8288
space,0.0715,100.099,100.0276
y,0.0477,100.7257,100.6781
space,0.1038,100.9748,100.871
l,0.0657,101.4413,101.3757
e,0.113,101.6226,101.5097
space,0.0881,101.7239,101.6359
d,0.1004,102.5434,102.4429
i,0.06,102.735,102.675
j,0.0748,102.9684,102.8936
o,0.0569,103.3977,103.3408
exclamdown,0.0296,105.8418,105.8122
BackSpace,0.062,108.833,108.771
BackSpace,0.0704,109.0254,108.9549
BackSpace,0.0273,109.2044,109.1772
o,0.0475,111.2235,111.176
space,0.0623,114.4617,114.3994
u,0.0531,115.0875,115.0344
n,0.0668,115.2835,115.2167
space,0.0353,115.4629,115.4276
a,0.1189,115.9095,115.7906
ntilde,0.0528,116.1367,116.084
o,0.0622,116.4086,116.3464
space,0.0879,116.6281,116.5402
d,0.1105,117.0066,116.8961
e,0.1078,117.2057,117.0979
space,0.0796,117.3237,117.244
p,0.0696,117.8435,117.7739
l,0.0606,118.0689,118.0082
a,0.1057,118.2042,118.0984
z,0.1213,118.5252,118.4039
o,0.0615,119.6702,119.6088
p,0.064,132.4873,132.4234
a,0.0927,132.7416,132.6489
r,0.0606,132.9748,132.9142
a,0.1107,133.1181,133.0074
space,0.0907,133.2567,133.166
q,0.1057,133.4075,133.3018
u,0.0476,133.5439,133.4963
e,0.1152,133.7527,133.6375
space,0.091,133.8521,133.7612
r,0.0703,134.3895,134.3193
e,0.0926,134.608,134.5154
s,0.1053,134.9538,134.8485
o,0.0521,135.3422,135.2901
l,0.0606,136.6462,136.5856
v,0.0611,137.5823,137.5213
i,0.047,137.8598,137.8128
e,0.0988,138.1329,138.0341
r,0.103,138.5671,138.4641
a,0.117,139.4404,139.3234
space,0.0639,139.9754,139.9115
l,0.0493,141.5969,141.5476
o,0.0583,141.7832,141.7249
s,0.1172,141.9422,141.8251
space,0.0894,142.0423,141.9529
t,0.0421,142.2591,142.217
r,0.0558,142.4483,142.3926
e,0.0788,142.723,142.6442
s,0.1165,142.996,142.8795
space,0.0744,143.092,143.0176
e,0.0993,143.3441,143.2447
n,0.0639,143.5662,143.5023
i,0.0555,144.2591,144.2035
g,0.043,144.5742,144.5312
m,0.0766,144.9326,144.856
a,0.1319,145.0727,144.9408
s,0.1117,146.086,145.9743
space,0.0684,146.3448,146.2765
s,0.1041,146.9384,146.8343
i,0.0542,147.8258,147.7716
g,0.044,148.1656,148.1216
u,0.0465,148.4275,148.381
i,0.0588,148.6165,148.5578
e,0.1035,148.9398,148.8363
n,0.0693,149.0179,148.9486
t,0.0568,149.263,149.2062
e,0.0747,149.3787,149.3039
s,0.1255,149.6417,149.5162
colon,0.0601,150.725,150.665
space,0.0697,152.6593,152.5896
1,0.1084,155.4543,155.3458
minus,0.0519,156.2802,156.2284
space,0.0549,157.3173,157.2624
S,0.0632,161.1104,161.0472
i,0.0574,161.4876,161.4302
space,0.096,161.753,161.6571
y,0.0474,162.1538,162.1064
o,0.0426,162.4637,162.4211
space,0.1129,162.7337,162.6207
q,0.1037,163.0843,162.9806
u,0.044,163.1794,163.1354
i,0.0583,163.3791,163.3208
s,0.1185,163.7074,163.5889
i,0.0541,164.023,163.9688
e,0.0891,164.4971,164.408
r,0.0644,164.7129,164.6484
a,0.1158,164.8717,164.7559
space,0.0683,165.0284,164.9601
d,0.0654,166.637,166.5716
a,0.0909,166.7699,166.679
r,0.0619,166.9213,166.8595
space,0.0928,167.1699,167.077
l,0.0581,167.374,167.3159
a,0.0968,167.5124,167.4155
space,0.0783,167.6287,167.5504
v,0.0589,167.8433,167.7844
u,0.0402,168.1464,168.1062
e,0.1279,168.4233,168.2955
l,0.0507,168.8122,168.7615
t,0.0427,169.1174,169.0747
a,0.1054,169.2726,169.1672
space,0.0748,169.4142,169.3393
a,0.0963,169.6512,169.5549
l,0.0531,169.7648,169.7117
space,0.0763,169.9844,169.9081
m,0.058,170.1635,170.1055
u,0.0607,170.4366,170.3759
n,0.0527,170.645,170.5924
d,0.1151,170.9823,170.8672
o,0.0605,172.7027,172.6422
comma,0.0447,176.1769,176.1322
space,0.0517,176.3838,176.3321
c,0.1098,176.7866,176.6768
u,0.0449,176.9615,176.9165
a,0.1183,177.1627,177.0445
n,0.053,177.2894,177.2364
t,0.0529,177.5925,177.5396
o,0.0616,177.9264,177.8648
space,0.0905,178.157,178.0665
t,0.0397,178.3736,178.3339
a,0.0928,178.5396,178.4468
r,0.043,178.6355,178.5925
d,0.0624,178.829,178.7666
a,0.0953,178.9981,178.9028
r,0.0501,179.1658,179.1156
i,0.0527,179.5158,179.4631
a,0.1084,180.1004,179.992
period,0.0648,180.9454,180.8806
space,0.0774,181.7319,181.6545
2,0.1279,182.4741,182.3462
minus,0.0558,183.2276,183.1719
space,0.048,187.2053,187.1574
S,0.0473,188.761,188.7136
i,0.0603,189.1929,189.1327
space,0.0874,189.5178,189.4304
y,0.0569,189.9871,189.9301
o,0.0528,190.2772,190.2244
space,0.0999,190.5119,190.412
q,0.113,190.7942,190.6812
u,0.0647,191.0237,190.959
i,0.0598,191.2303,191.1705
s,0.1083,191.5562,191.4479
i,0.0551,191.891,191.8359
e,0.1131,192.1784,192.0653
r,0.0553,192.4356,192.3803
a,0.096,192.6902,192.5942
space,0.0658,192.7939,192.7281
v,0.0525,193.1823,193.1298
e,0.1002,193.4391,193.3389
n,0.0421,193.5624,193.5202
d,0.1031,193.835,193.7319
e,0.1351,194.0786,193.9435
r,0.0394,194.1924,194.153
m,0.0477,194.8158,194.768
e,0.111,197.0577,196.9468
period,0.0296,198.3827,198.3531
comma,0.0382,198.3868,198.3485
space,0.059,198.6067,198.5476
c,0.1041,199.0576,198.9535
u,0.0424,199.2863,199.2439
a,0.1323,199.4899,199.3576
n,0.0494,199.5555,199.5061
t,0.0664,199.8478,199.7813
o,0.051,200.1243,200.0733
space,0.0964,200.361,200.2646
v,0.0376,200.5959,200.5584
a,0.0909,200.769,200.6781
l,0.0604,200.9203,200.8599
d,0.088,201.2486,201.1606
r,0.1085,201.5342,201.4257
i,0.0386,201.7559,201.7174
a,0.096,202.0025,201.9065
period,0.0639,202.5579,202.494
space,0.0465,203.4002,203.3537
3,0.1181,204.9876,204.8695
minus,0.0428,205.6665,205.6237
Q,0.0483,211.3741,211.3257
u,0.0519,211.8096,211.7578
e,0.087,212.0781,211.9911
space,0.0814,212.1928,212.1114
c,0.0984,212.4129,212.3145
o,0.0443,212.534,212.4897
s,0.1017,212.8484,212.7467
a,0.1135,213.1413,213.0277
space,0.0701,213.2321,213.162
e,0.0934,213.7115,213.6181
s,0.1263,213.9566,213.8302
t,0.038,214.0748,214.0368
o,0.0662,214.3902,214.324
y,0.0703,214.6953,214.625
space,0.0974,214.9526,214.8552
y,0.0508,215.669,215.6182
o,0.0513,215.9919,215.9406
space,0.0778,216.2242,216.1464
p,0.0468,216.4292,216.3825
e,0.1053,216.7575,216.6522
n,0.057,216.9189,216.8619
s,0.0831,217.1815,217.0983
a,0.1063,217.4265,217.3202
n,0.0523,217.6001,217.5478
d,0.12,217.9519,217.8319
o,0.0631,219.2571,219.194
space,0.0363,221.9684,221.9322
q,0.1004,222.9907,222.8903
u,0.0523,223.5031,223.4509
e,0.1126,223.6816,223.569
space,0.0778,223.7826,223.7048
n,0.0604,223.9868,223.9265
o,0.0571,224.2968,224.2397
space,0.0821,224.5388,224.4567
e,0.0859,224.7408,224.655
s,0.1007,224.9581,224.8573
space,0.0683,225.049,224.9807
v,0.0577,225.3594,225.3017
e,0.0956,225.5126,225.417
r,0.0528,225.7047,225.6518
d,0.0624,225.9156,225.8532
a,0.1006,226.0467,225.946
d,0.0573,226.186,226.1287
period,0.0443,227.0203,226.976
space,0.0654,228.1588,228.0934
E,0.0527,230.9963,230.9436
l,0.0625,231.4507,231.3882
space,0.0846,231.6599,231.5753
a,0.1059,231.8647,231.7588
b,0.0739,232.1732,232.0992
a,0.0935,232.4195,232.326
d,0.0552,233.3268,233.2716
space,0.0836,233.5425,233.4589
r,0.0555,233.7969,233.7414
e,0.1091,233.9923,233.8832
g,0.0459,234.0804,234.0345
r,0.0388,234.2963,234.2575
e,0.0784,234.4269,234.3485
s,0.114,234.7423,234.6284
o,0.0658,236.0029,235.9371
space,0.0684,236.8352,236.7668
a,0.1262,238.7961,238.67
l,0.0459,239.0392,238.9932
space,0.0784,239.2786,239.2002
m,0.0768,239.5032,239.4264
o,0.0452,239.7471,239.7019
n,0.049,240.1315,240.0825
a,0.0936,240.5966,240.503
s,0.0921,240.8319,240.7398
t,0.0438,241.016,240.9722
e,0.0949,241.1642,241.0693
r,0.0433,241.275,241.2317
i,0.0453,241.6077,241.5624
o,0.0401,245.5007,245.4606
space,0.0818,245.7793,245.6975
y,0.0646,261.2614,261.1968
space,0.0733,261.4886,261.4153
s,0.0776,261.6346,261.557
e,0.101,261.8663,261.7653
space,0.087,261.9809,261.8939
s,0.1139,262.1645,262.0506
e,0.0997,262.3592,262.2595
b,0.0419,262.4695,262.4276
BackSpace,0.0368,263.2277,263.191
n,0.051,264.1217,264.0706
t,0.0646,264.4841,264.4196
o,0.0609,265.3345,265.2736
space,0.0669,266.2083,266.1414
e,0.0846,269.2705,269.1859
n,0.0572,269.4192,269.3619
s,0.1192,269.9929,269.8737
u,0.0572,270.1663,270.1091
space,0.0966,270.4038,270.3072
d,0.0878,270.6251,270.5373
e,0.0781,270.8114,270.7332
s,0.1279,271.0485,270.9206
p,0.0532,271.3746,271.3214
a,0.1077,271.4872,271.3795
c,0.0649,271.7616,271.6966
h,0.0574,272.1047,272.0472
o,0.0656,272.3697,272.3041
space,0.0927,272.5738,272.4811
a,0.0964,272.7677,272.6713
space,0.0776,272.841,272.7634
p,0.0489,273.0486,272.9997
e,0.113,273.2869,273.1739
n,0.0405,273.5249,273.4844
s,0.0986,273.7747,273.6761
a,0.1168,274.0087,273.892
r,0.0675,274.2997,274.2322
space,0.0774,275.1555,275.0781
y,0.0601,276.5491,276.489
space,0.0835,276.8029,276.7194
p,0.0589,277.1887,277.1297
e,0.084,277.4475,277.3634
n,0.0548,277.6142,277.5594
s,0.0576,278.2387,278.1811
a,0.1042,278.37,278.2657
r,0.0434,278.575,278.5316
comma,0.0532,281.2293,281.1761
space,0.0608,281.4237,281.3628
y,0.0407,281.9133,281.8726
space,0.0714,282.1399,282.0684
p,0.0464,282.3917,282.3452
e,0.1228,282.7065,282.5837
n,0.0409,282.7602,282.7193
s,0.0967,283.0729,282.9763
o,0.0532,283.2545,283.2014
space,0.1005,283.5013,283.4008
t,0.045,283.7656,283.7205
a,0.1169,283.9147,283.7978
n,0.0483,284.2454,284.1971
t,0.0443,284.5648,284.5205
o,0.0432,285.2562,285.213
space,0.0699,285.8534,285.7835
q,0.0988,287.647,287.5483
u,0.0448,287.8691,287.8243
e,0.1007,288.037,287.9364
space,0.0783,288.1716,288.0932
p,0.0475,288.4512,288.4037
o,0.0527,288.6503,288.5976
r,0.0966,288.8297,288.7331
space,0.0781,288.9607,288.8826
l,0.0483,289.1519,289.1036
a,0.1042,289.296,289.1919
s,0.0989,289.5158,289.4169
space,0.0736,289.6164,289.5428
o,0.0494,289.8903,289.8409
r,0.0581,290.2546,290.1965
e,0.091,290.4306,290.3396
j,0.0532,291.2072,291.1541
a,0.1405,291.3882,291.2477
s,0.1283,292.1424,292.0142
space,0.0618,293.5033,293.4415
l,0.0442,294.7558,294.7115
e,0.1054,294.9346,294.8292
space,0.0778,295.0463,294.9685
s,0.0906,295.2403,295.1497
a,0.1006,295.4626,295.362
l,0.0477,295.556,295.5083
i,0.0382,295.7745,295.7363
a,0.1008,295.9692,295.8684
space,0.0741,296.1135,296.0395
h,0.0602,296.5036,296.4434
u,0.045,296.8266,296.7816
m,0.0524,297.1235,297.0712
o,0.066,297.9361,297.8701
period,0.0561,300.2154,300.1594
space,0.0533,300.6219,300.5686
s,0.0954,303.5485,303.4531
e,0.0835,303.7679,303.6844
space,0.0407,303.8389,303.7982
p,0.0452,304.2516,304.2064
a,0.1009,304.3952,304.2943
s,0.0906,304.605,304.5144
a,0.1053,304.8234,304.7181
b,0.0627,305.305,305.2423
a,0.118,305.4566,305.3386
space,0.0804,305.5752,305.4947
t,0.0369,306.1852,306.1483
o,0.0528,306.4404,306.3877
d,0.095,306.7041,306.6091
o,0.0511,306.8087,306.7576
space,0.0838,307.0607,306.9769
e,0.1185,307.2848,307.1663
l,0.0584,307.3702,307.3118
space,0.0889,307.5804,307.4915
d,0.0955,307.7532,307.6577
i,0.0432,307.89,307.8468
a,0.1096,308.084,307.9745
space,0.0736,308.1929,308.1193
p,0.0511,308.5306,308.4796
e,0.0783,308.7321,308.6537
n,0.0394,308.877,308.8376
s,0.0861,309.1555,309.0694
a,0.0957,309.3761,309.2804
n,0.0615,309.6297,309.5682
d,0.0989,309.9979,309.899
o,0.0582,311.1113,311.0531
comma,0.032,315.0436,315.0116
space,0.0486,315.2247,315.1762
p,0.0499,315.6112,315.5613
e,0.1008,315.871,315.7701
r,0.0917,316.0866,315.9949
o,0.0492,316.3264,316.2772
space,0.0808,316.5907,316.5099
n,0.0465,316.7696,316.7231
o,0.0551,317.0198,316.9647
space,0.0847,317.234,317.1493
s,0.0849,317.3594,317.2745
e,0.0913,317.5613,317.4699
space,0.0882,317.7027,317.6145
l,0.0656,318.1792,318.1136
e,0.0913,318.3658,318.2745
space,0.0756,318.4822,318.4066
o,0.0356,318.7949,318.7593
c,0.1115,319.0945,318.983
u,0.043,319.3775,319.3345
r,0.0796,319.8049,319.7253
r,0.0965,320.0125,319.916
i,0.0535,320.1867,320.1333
a,0.1409,320.4397,320.2989
space,0.0753,320.5547,320.4794
n,0.0745,320.8155,320.7411
a,0.0956,320.9371,320.8414
d,0.0578,321.2856,321.2279
a,0.1049,322.6798,322.5749
comma,0.0475,324.0742,324.0268
space,0.0451,324.2664,324.2213
p,0.048,324.8039,324.7559
e,0.0877,325.0703,324.9825
n,0.0489,325.1998,325.1509
s,0.0779,325.4441,325.3662
a,0.1137,325.6808,325.5671
r,0.0484,325.8202,325.7718
space,0.0832,326.0695,325.9862
s,0.1052,326.2229,326.1178
o,0.0482,326.3819,326.3338
l,0.0702,326.5713,326.5011
o,0.0607,327.2246,327.1638
space,0.0521,327.8138,327.7616
l,0.0746,329.1298,329.0553
e,0.0908,329.4631,329.3723
space,0.0785,329.6171,329.5386
d,0.0522,330.0351,329.9829
a,0.1114,330.1586,330.0473
b,0.0474,330.6472,330.5998
a,0.1006,332.3242,332.2236
space,0.0427,332.5287,332.486
u,0.0478,333.5599,333.5121
n,0.0761,333.7819,333.7058
space,0.0786,334.0213,333.9427
f,0.0476,334.7776,334.73
u,0.0579,335.0447,334.9868
e,0.1139,335.2945,335.1806
r,0.0387,335.3855,335.3468
t,0.0632,335.577,335.5138
e,0.1058,335.7632,335.6573
space,0.0833,335.9065,335.8232
d,0.0964,336.25,336.1537
o,0.0385,336.4644,336.4259
l,0.0732,336.6809,336.6077
o,0.0499,336.8542,336.8043
r,0.0911,337.1727,337.0816
space,0.0744,337.2929,337.2185
d,0.0934,337.4823,337.3888
e,0.0783,337.6689,337.5905
space,0.0906,337.7951,337.7045
c,0.0738,338.055,337.9812
a,0.0913,338.1554,338.0641
b,0.0435,338.6674,338.6239
e,0.0932,338.9602,338.8671
z,0.1104,339.3841,339.2737
a,0.1129,339.7236,339.6107
period,0.035,342.3085,342.2735
space,0.0476,342.5273,342.4797
H,0.0463,343.2915,343.2452
a,0.0899,343.5451,343.4552
s,0.0813,343.7426,343.6613
t,0.0467,343.8815,343.8349
a,0.1073,344.0398,343.9325
space,0.079,344.1591,344.0801
e,0.0933,344.5039,344.4106
n,0.0484,344.5798,344.5314
t,0.0495,344.8283,344.7788
r,0.1038,344.9967,344.8929
o,0.0633,346.0205,345.9572
space,0.0373,347.5078,347.4705
e,0.0989,349.636,349.5371
n,0.0474,349.7818,349.7344
space,0.0581,349.9735,349.9154
l,0.0555,350.4623,350.4068
e,0.0903,350.618,350.5277
space,0.071,350.7757,350.7047
b,0.0633,351.1636,351.1003
i,0.0458,351.4228,351.3771
b,0.061,351.6448,351.5838
l,0.0708,351.9194,351.8486
i,0.0479,352.081,352.0331
o,0.0612,352.2649,352.2037
t,0.042,352.5996,352.5577
e,0.1014,352.8629,352.7615
c,0.0509,353.1314,353.0805
a,0.1041,354.5413,354.4372
space,0.0424,354.8313,354.7889
space,0.0318,355.0322,355.0004
d,0.0454,355.5321,355.4868
e,0.0686,355.6599,355.5913
l,0.0482,355.9159,355.8677
space,0.0714,356.125,356.0537
m,0.0515,356.3158,356.2643
o,0.0488,356.5572,356.5083
n,0.0474,356.944,356.8966
a,0.0914,357.0581,356.9667
s,0.0907,357.274,357.1833
t,0.0516,357.432,357.3804
e,0.0831,357.5812,357.4981
r,0.0923,357.9926,357.9003
i,0.0472,358.2039,358.1566
o,0.0525,360.2213,360.1688
p,0.0398,365.3574,365.3177
o,0.0652,365.5388,365.4737
r,0.0923,365.8104,365.7181
space,0.0695,365.9316,365.862
p,0.0599,366.6788,366.6188
r,0.0903,366.943,366.8527
i,0.044,367.1341,367.0902
m,0.0399,367.3719,367.332
e,0.1042,367.531,367.4268
r,0.0786,367.7528,367.6742
a,0.1168,368.0524,367.9355
space,0.0468,368.1821,368.1353
v,0.0509,368.442,368.3911
e,0.0945,368.5847,368.4902
z,0.1035,368.9458,368.8423
space,0.0458,369.0465,369.0007
e,0.0952,369.3015,369.2063
n,0.0474,369.4425,369.3952
space,0.0479,369.6262,369.5784
s,0.1068,369.8064,369.6995
u,0.0413,369.9835,369.9422
space,0.0936,370.25,370.1564
v,0.0575,370.6399,370.5824
i,0.0482,370.9245,370.8763
f,0.0298,371.3403,371.3105
d,0.0418,371.3478,371.3059
a,0.0988,372.9134,372.8145
space,0.0498,374.548,374.4982
p,0.047,375.2159,375.1689
a,0.1027,375.4046,375.3018
r,0.0463,375.5691,375.5228
a,0.0912,375.7173,375.626
space,0.0779,375.8573,375.7794
b,0.0504,376.2775,376.2271
u,0.0452,376.5853,376.5401
s,0.0875,376.7516,376.6641
c,0.0451,376.9576,376.9125
a,0.0884,377.084,376.9956
r,0.0487,377.2687,377.22
space,0.071,377.4912,377.4202
y,0.0435,377.751,377.7075
space,0.0974,377.9924,377.895
r,0.0612,378.2403,378.1791
e,0.0911,378.3932,378.3022
v,0.045,378.5969,378.552
BackSpace,0.0684,379.756,379.6876
b,0.0574,380.4607,380.4033
u,0.0447,380.7962,380.7516
s,0.0826,381.0631,380.9806
c,0.04,381.2668,381.2268
a,0.1008,381.4185,381.3176
r,0.0477,381.6337,381.586
space,0.0581,390.1292,390.071
e,0.0881,390.5899,390.5018
n,0.0751,391.1221,391.0469
space,0.07,391.3358,391.2658
l,0.051,391.5224,391.4714
o,0.0448,391.6932,391.6484
s,0.088,392.0238,391.9358
space,0.0736,392.0928,392.0192
l,0.0605,392.3695,392.3089
i,0.0379,392.5713,392.5334
b,0.0497,392.8476,392.7979
r,0.0575,393.1229,393.0654
o,0.0479,393.8142,393.7663
s,0.099,393.9722,393.8732
space,0.0522,394.9361,394.884
l,0.0405,396.5322,396.4918
a,0.1083,396.703,396.5947
s,0.0956,396.9277,396.8321
space,0.0648,397.0381,396.9733
s,0.1001,397.7666,397.6665
o,0.0285,398.0146,397.9861
l,0.0698,398.2157,398.1458
u,0.0451,398.5161,398.471
c,0.1086,398.7909,398.6823
i,0.0475,399.0684,399.0209
o,0.0374,399.2877,399.2503
n,0.0472,399.5847,399.5375
e,0.1005,399.8852,399.7847
s,0.1006,401.101,401.0005
space,0.0576,404.5955,404.5379
y,0.0345,404.9001,404.8657
space,0.0918,405.1202,405.0284
l,0.0605,405.5637,405.5032
a,0.1006,405.7209,405.6203
s,0.0966,405.9391,405.8425
space,0.0752,406.0445,405.9693
r,0.0603,406.3502,406.2899
e,0.084,406.4504,406.3663
s,0.1138,406.6854,406.5716
p,0.0519,406.9012,406.8493
u,0.0399,407.3535,407.3136
e,0.0704,407.5824,407.512
s,0.0965,407.7848,407.6883
t,0.0413,407.8702,407.8289
a,0.0958,408.0988,408.003
s,0.0883,408.7354,408.6471
space,0.0798,408.9138,408.834
q,0.1081,409.3121,409.204
u,0.0481,409.489,409.4409
e,0.0965,409.6168,409.5203
space,0.0757,409.7888,409.7131
n,0.0522,409.9671,409.9149
e,0.0836,410.096,410.0124
c,0.0486,410.2626,410.214
e,0.0658,410.4208,410.355
s,0.0967,410.7798,410.6832
i,0.0398,410.9709,410.9311
t,0.0475,411.2334,411.1859
a,0.1153,411.3868,411.2715
b,0.0432,411.5836,411.5404
a,0.1179,411.7875,411.6696
period,0.0624,413.4952,413.4328
Return,0.0476,414.702,414.6544
p,0.04,419.0161,418.9761
