Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
a,0.1804,255.6566,255.4762
space,0.1638,256.3595,256.1957
m,0.2039,257.5513,257.3474
e,0.1895,258.1031,257.9137
d,0.2166,258.5483,258.3316
i,0.1227,259.2035,259.0808
o,0.1214,259.5515,259.4301
space,0.1441,260.2322,260.0881
r,0.137,261.4096,261.2726
e,0.1859,261.8259,261.64
a,0.2121,263.7049,263.4928
l,0.1544,265.0185,264.8641
period,0.165,273.7805,273.6154
space,0.2127,275.248,275.0353
d,0.1422,276.3436,276.2014
e,0.2204,276.7836,276.5632
l,0.1644,277.5175,277.3531
space,0.1486,278.1205,277.9719
e,0.2734,278.8665,278.593
n,0.2112,280.7782,280.567
f,0.198,281.5171,281.3192
a,0.2012,282.4032,282.202
d,0.2505,284.1715,283.921
o,0.1714,284.7835,284.6122
space,0.1545,291.2243,291.0698
l,0.1501,292.058,291.9079
e,0.2284,293.0046,292.7762
space,0.1721,293.9181,293.746
e,0.2586,294.53,294.2714
n,0.1823,297.1202,296.9379
p,0.195,298.2337,298.0387
e,0.1931,298.7708,298.5777
z,0.2616,299.6315,299.3699
o,0.1375,300.4112,300.2737
space,0.1642,301.2083,301.044
a,0.1806,303.5399,303.3592
space,0.1797,303.9627,303.783
d,0.2504,304.9643,304.7138
o,0.1495,305.7394,305.59
l,0.175,306.3574,306.1824
e,0.1275,307.1519,307.0245
r,0.1851,307.5294,307.3443
space,0.1348,308.0484,307.9136
u,0.1977,310.3664,310.1687
n,0.2078,311.1593,310.9515
a,0.1768,311.7532,311.5763
space,0.2027,312.4379,312.2352
m,0.1156,313.1404,313.0248
u,0.1058,314.8924,314.7865
e,0.1856,316.0598,315.8742
l,0.171,317.7153,317.5443
a,0.1929,318.4965,318.3037
space,0.206,327.4706,327.2647
y,0.1818,329.769,329.5871
space,0.2024,331.3006,331.0982
o,0.1927,332.7563,332.5636
n,0.1451,333.7895,333.6443
space,0.1365,334.316,334.1795
e,0.1754,335.0933,334.918
l,0.1453,336.0601,335.9148
space,0.1448,336.597,336.4522
d,0.2103,337.1436,336.9333
o,0.1982,337.6701,337.472
l,0.1455,338.1943,338.0488
r,0.1674,340.0488,339.8813
space,0.1884,346.1735,345.9851
y,0.1642,351.4493,351.2851
e,0.1834,352.647,352.4636
l,0.1127,353.6697,353.557
space,0.1389,354.2527,354.1138
h,0.1294,362.4558,362.3264
a,0.2148,363.1925,362.9777
m,0.1819,364.3413,364.1594
b,0.178,365.167,364.9891
r,0.1777,366.412,366.2342
e,0.179,366.9759,366.7969
space,0.1694,367.5513,367.3819
q,0.2737,374.6832,374.4094
u,0.2376,375.8954,375.6578
e,0.213,376.4894,376.2764
space,0.1637,377.1577,376.9939
t,0.2475,378.0008,377.7533
e,0.1715,379.7058,379.5343
n,0.1439,380.7012,380.5573
i,0.1901,381.3142,381.124
a,0.2263,381.7969,381.5706
space,0.1422,390.0569,389.9147
n,0.1463,391.7468,391.6005
o,0.1572,392.2389,392.0817
s,0.1596,393.2231,393.0635
a,0.214,393.6156,393.4016
b,0.2308,396.6431,396.4123
i,0.1272,400.5527,400.4255
a,0.173,401.6651,401.4921
space,0.1918,402.2805,402.0887
q,0.1568,403.8066,403.6498
u,0.1413,405.5201,405.3788
e,0.1949,406.4867,406.2919
space,0.1815,407.2667,407.0852
h,0.2302,412.6055,412.3753
a,0.2695,412.9065,412.637
c,0.1823,414.106,413.9238
e,0.1564,414.9897,414.8334
r,0.1474,415.4135,415.2661
space,0.2098,416.6586,416.4489
p,0.147,421.0123,420.8652
o,0.233,421.4716,421.2387
r,0.1509,422.1696,422.0187
q,0.202,428.537,428.3351
u,0.2129,429.2647,429.0517
e,0.2597,429.6499,429.3902
space,0.2053,430.1119,429.9066
p,0.1753,430.8286,430.6532
e,0.2686,431.5901,431.3215
n,0.2106,432.6303,432.4197
s,0.1847,433.4221,433.2374
a,0.2381,433.8752,433.6371
b,0.2404,435.0723,434.8319
space,0.2244,448.6894,448.465
s,0.1523,464.4337,464.2815
i,0.1747,465.6179,465.4432
space,0.1547,466.1297,465.9749
m,0.2251,466.6651,466.4401
e,0.2124,467.1912,466.9788
space,0.2352,467.6831,467.4479
s,0.1679,467.9798,467.8119
a,0.2352,468.4692,468.234
c,0.2007,469.5048,469.3041
o,0.1423,469.9984,469.8562
space,0.1297,470.5859,470.4562
l,0.152,472.5319,472.3799
a,0.21,472.883,472.673
space,0.1215,473.4637,473.3422
m,0.261,474.4151,474.1541
u,0.1256,476.9301,476.8045
e,0.1899,477.6673,477.4774
l,0.144,478.8411,478.6971
a,0.2,479.4353,479.2353
space,0.1599,484.0583,483.8985
y,0.1595,485.0501,484.8906
p,0.1517,486.3079,486.1562
a,0.2176,486.6947,486.4771
g,0.2478,487.3882,487.1403
o,0.1779,487.7966,487.6187
space,0.1523,488.7888,488.6366
c,0.2211,489.555,489.3339
o,0.1338,490.044,489.9102
n,0.1461,490.6785,490.5324
space,0.1641,491.1049,490.9408
e,0.1824,491.6864,491.504
s,0.2096,492.6943,492.4847
t,0.1573,493.9638,493.8065
e,0.2107,495.6369,495.4262
space,0.1296,497.7743,497.6447
m,0.2091,498.4792,498.27
e,0.1893,498.9901,498.8008
d,0.228,501.8126,501.5846
i,0.1567,502.8103,502.6535
o,0.158,503.202,503.044
space,0.1619,503.9011,503.7392
r,0.1554,505.4603,505.3048
e,0.2284,506.5309,506.3025
a,0.2543,507.4937,507.2394
l,0.2053,508.7045,508.4992
comma,0.1779,515.6087,515.4308
q,0.2522,520.8391,520.5869
u,0.2725,522.9809,522.7084
e,0.1618,524.2604,524.0986
d,0.1188,524.9057,524.7869
a,0.2152,525.4374,525.2222
r,0.1447,526.3666,526.2219
e,0.1862,526.7476,526.5614
space,0.1314,527.6997,527.5683
m,0.1898,528.3231,528.1332
u,0.1982,529.3699,529.1718
e,0.1737,529.7745,529.6008
r,0.2373,530.4305,530.1931
t,0.2465,530.9693,530.7228
o,0.144,532.0374,531.8934
space,0.1619,533.1541,532.9922
d,0.1535,533.8943,533.7408
e,0.172,535.3701,535.1981
space,0.1489,536.2432,536.0943
h,0.159,537.7367,537.5778
a,0.2535,538.1283,537.8749
m,0.1415,539.2824,539.1409
b,0.1871,540.9428,540.7557
r,0.1239,541.5277,541.4038
e,0.1673,541.8969,541.7296
period,0.1851,549.7995,549.6144
s,0.2459,559.1671,558.9212
i,0.2159,559.8828,559.6669
space,0.1317,560.4603,560.3286
m,0.2228,560.9529,560.7301
e,0.2173,561.5047,561.2874
space,0.1719,562.001,561.8291
