Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
r,0.0693,87.8792,87.8099
a,0.0877,88.1281,88.0404
t,0.0608,88.3056,88.2447
e,0.0703,88.5501,88.4799
space,0.0652,88.6988,88.6336
d,0.066,88.828,88.7621
e,0.0751,89.0217,88.9466
space,0.071,89.1488,89.0778
u,0.0659,89.3402,89.2743
n,0.0708,89.58,89.5091
a,0.0783,89.7513,89.6731
space,0.0534,89.913,89.8596
p,0.0833,90.4104,90.3271
a,0.0893,90.6057,90.5164
s,0.0819,90.7977,90.7158
t,0.0607,90.9697,90.909
e,0.0846,91.1915,91.1069
l,0.073,91.3238,91.2507
e,0.0706,91.4625,91.3919
r,0.0655,91.6694,91.6039
acute,0.074,91.982,91.908
i,0.0496,92.2742,92.2245
a,0.0784,92.5243,92.4459
comma,0.0737,92.9612,92.8875
space,0.0704,93.17,93.0996
d,0.0711,93.3475,93.2764
o,0.0526,93.4375,93.3849
n,0.066,93.6326,93.5666
d,0.0653,93.7453,93.68
e,0.0832,93.9379,93.8546
space,0.063,94.0563,93.9933
l,0.0651,94.2595,94.1944
o,0.0834,94.4777,94.3943
s,0.0835,94.6897,94.6062
space,0.0707,94.8236,94.753
o,0.0556,95.0478,94.9922
j,0.0576,95.2493,95.1917
o,0.0581,95.4542,95.3961
s,0.0652,95.6632,95.5981
space,0.0483,95.8054,95.7571
s,0.0688,95.9996,95.9309
e,0.074,96.2413,96.1674
space,0.0611,96.3729,96.3118
l,0.0794,96.6908,96.6114
e,0.0703,96.9954,96.9251
space,0.0707,97.125,97.0543
i,0.0627,97.3335,97.2708
b,0.0783,97.5177,97.4395
a,0.0695,97.7647,97.6952
n,0.065,97.8858,97.8208
space,0.048,98.0787,98.0307
d,0.0667,98.196,98.1293
e,0.0784,98.4079,98.3294
t,0.0622,98.6207,98.5585
r,0.0787,98.8359,98.7572
acute,0.0788,99.1133,99.0345
a,0.0751,99.3171,99.242
n,0.0707,99.5223,99.4516
space,0.0429,99.7953,99.7524
s,0.0859,101.8236,101.7377
space,0.0654,102.2123,102.1469
mouse_left,0.1003,102.4524,102.3521
d,0.0778,102.4637,102.3859
e,0.0836,102.7217,102.6381
space,0.0675,102.9129,102.8454
l,0.0881,103.3096,103.2215
o,0.0835,103.575,103.4915
w,0.0604,104.2788,104.2183
s,0.0695,104.2828,104.2133
space,0.0699,104.5754,104.5056
BackSpace,0.0577,105.1529,105.0952
BackSpace,0.0999,105.9475,105.8476
space,0.067,107.1118,107.0448
p,0.0806,107.9049,107.8243
a,0.0823,108.0466,107.9643
s,0.086,108.2463,108.1603
t,0.0557,108.434,108.3783
e,0.0706,108.6693,108.5987
l,0.0756,108.8739,108.7984
e,0.0736,109.0455,108.9718
s,0.0878,109.9657,109.8779
period,0.0866,110.4359,110.3493
space,0.0529,110.7254,110.6725
V,0.0747,112.286,112.2112
mouse_left,0.0999,112.5278,112.4279
i,0.0675,112.5586,112.4911
n,0.0734,112.7988,112.7254
i,0.0797,113.004,112.9243
e,0.065,113.15,113.085
BackSpace,0.0827,114.3288,114.2461
BackSpace,0.0906,114.7377,114.6472
BackSpace,0.0963,114.9567,114.8604
BackSpace,0.101,115.1512,115.0501
Return,0.0737,116.9071,116.8334
i,0.0613,118.6735,118.6122
n,0.0721,118.8908,118.8187
i,0.0616,119.0886,119.027
mouse_left,0.1005,119.1347,119.0342
e,0.0683,119.5408,119.4725
r,0.0631,119.8655,119.8024
o,0.0664,120.0425,119.9761
n,0.0625,120.6797,120.6172
space,0.0611,120.8846,120.8236
mouse_left,0.1008,120.9388,120.8381
a,0.0852,121.0768,120.9916
space,0.0649,121.2131,121.1482
p,0.0707,121.4273,121.3567
mouse_left,0.0996,121.5947,121.495
a,0.0788,122.0476,121.9688
s,0.0853,122.254,122.1687
a,0.0707,122.4408,122.3701
r,0.0576,122.6424,122.5848
space,0.0705,122.7541,122.6836
p,0.0659,122.9607,122.8949
o,0.0754,123.1726,123.0972
r,0.0579,123.2986,123.2407
space,0.0606,123.4399,123.3793
a,0.0835,123.624,123.5405
l,0.0531,123.7148,123.6618
l,0.093,123.8961,123.803
i,0.0555,124.2442,124.1887
space,0.063,124.4796,124.4166
d,0.0879,124.8499,124.762
o,0.0671,124.9575,124.8904
s,0.0836,125.1337,125.0501
space,0.0432,125.2117,125.1686
l,0.0693,125.474,125.4047
a,0.0785,125.5997,125.5213
c,0.0662,125.804,125.7378
a,0.0749,126.0199,125.945
y,0.0607,126.1602,126.0995
o,0.0702,126.4089,126.3387
s,0.0885,126.5839,126.4954
space,0.0556,126.7272,126.6716
q,0.0925,127.0699,126.9775
u,0.0706,127.2214,127.1508
e,0.0707,127.3607,127.2899
space,0.0588,127.5127,127.4539
l,0.0862,127.749,127.6628
e,0.0711,127.8874,127.8164
space,0.0659,128.0368,127.9709
v,0.087,128.2867,128.1998
i,0.0675,128.4216,128.3542
e,0.0668,128.524,128.4572
r,0.0696,128.8341,128.7645
o,0.0631,128.9926,128.9296
n,0.0706,129.2191,129.1485
space,0.0579,129.4293,129.3714
t,0.0435,129.6184,129.5749
a,0.0787,129.868,129.7893
n,0.0707,129.9939,129.9233
space,0.0435,130.221,130.1775
e,0.0707,130.3719,130.3013
m,0.0681,130.501,130.4329
b,0.0758,130.6796,130.6038
o,0.0763,131.1141,131.0379
b,0.066,131.3358,131.2698
a,0.0754,131.5393,131.464
d,0.0838,131.7898,131.706
o,0.0688,132.0067,131.9379
space,0.0586,132.2338,132.1752
c,0.0783,132.3924,132.3142
o,0.0607,132.5265,132.4658
n,0.0457,132.7458,132.7001
t,0.0784,132.948,132.8695
e,0.0693,133.1922,133.1229
m,0.0686,133.3139,133.2454
p,0.0614,133.5486,133.4872
l,0.0687,133.8053,133.7367
a,0.0757,133.9538,133.8781
n,0.0613,134.0703,134.009
d,0.0957,134.2987,134.203
o,0.0512,134.4004,134.3492
l,0.0611,134.7965,134.7353
o,0.0631,134.9879,134.9248
s,0.0891,135.2303,135.1411
space,0.0621,135.3833,135.3212
p,0.0766,135.6968,135.6202
a,0.0891,135.8861,135.797
s,0.1011,136.1402,136.0391
t,0.0708,136.3616,136.2908
e,0.0786,136.6676,136.589
l,0.0804,137.535,137.4545
e,0.0839,137.9136,137.8298
q,0.1012,149.7582,149.657
u,0.0578,149.8308,149.773
e,0.0661,150.0107,149.9446
space,0.0608,150.1516,150.0908
p,0.0787,150.3616,150.2829
a,0.0794,150.4799,150.4006
BackSpace,0.0781,151.6819,151.6038
mouse_left,0.1005,155.5282,155.4278
r,0.0681,155.5893,155.5213
a,0.0782,155.8266,155.7484
space,0.0601,155.9645,155.9044
b,0.0701,156.1893,156.1192
u,0.0607,156.2762,156.2155
l,0.0782,157.1758,157.0976
a,0.0929,157.3061,157.2133
r,0.0554,157.5188,157.4635
s,0.0758,157.7288,157.653
e,0.0655,157.9324,157.8669
space,0.0608,158.0819,158.0212
d,0.074,158.213,158.139
e,0.0757,158.4094,158.3337
space,0.0738,158.5537,158.4799
e,0.0732,158.7547,158.6815
l,0.076,158.8866,158.8106
space,0.0547,159.0519,158.9972
l,0.0743,159.2873,159.213
e,0.0659,159.4533,159.3874
space,0.0659,159.5878,159.5219
p,0.0839,159.8502,159.7662
r,0.0708,160.0086,159.9378
e,0.0752,160.2353,160.1601
g,0.071,160.4605,160.3896
u,0.0631,160.5539,160.4907
n,0.0706,160.7602,160.6897
t,0.0529,160.8539,160.801
a,0.0608,161.0429,160.982
r,0.0757,161.2705,161.1948
o,0.0622,161.3437,161.2815
n,0.0765,161.5857,161.5093
colon,0.0672,162.5343,162.467
Return,0.0852,163.3381,163.2529
mouse_left,0.0997,167.47,167.3703
v,0.067,167.8052,167.7382
i,0.0608,167.9757,167.9149
l,0.0783,168.2559,168.1776
l,0.0948,168.4468,168.352
a,0.088,168.8565,168.7684
n,0.0647,169.0811,169.0163
mouse_left,0.0997,169.3182,169.2185
o,0.0786,169.4574,169.3788
comma,0.0678,169.8046,169.7367
space,0.0618,170.0324,169.9706
c,0.0709,170.2539,170.183
u,0.0577,170.3571,170.2994
a,0.0763,170.5143,170.4379
n,0.0581,170.6445,170.5864
t,0.0661,171.1795,171.1134
o,0.0708,171.3088,171.238
s,0.0874,171.5534,171.466
space,0.0684,171.8434,171.775
p,0.084,172.1734,172.0894
a,0.0904,172.3584,172.268
s,0.0949,172.7311,172.6362
t,0.0621,173.2805,173.2185
l,0.0734,173.9697,173.8963
e,0.0735,174.0781,174.0046
s,0.083,174.3354,174.2524
space,0.0611,174.4815,174.4204
t,0.0994,174.7671,174.6677
e,0.0745,175.561,175.4865
space,0.07,175.7198,175.6498
c,0.0736,175.8764,175.8028
o,0.069,176.0028,175.9338
m,0.0733,176.2779,176.2046
e,0.07,176.4866,176.4166
r,0.0683,176.8175,176.7492
i,0.0604,176.9916,176.9313
a,0.0831,177.1831,177.1
s,0.0777,177.6899,177.6122
comma,0.0702,178.0356,177.9653
space,0.0621,178.2641,178.202
y,0.0604,178.5026,178.4422
space,0.0716,178.7283,178.6567
e,0.0738,179.0143,178.9405
l,0.0831,179.1881,179.105
space,0.0576,179.4072,179.3496
r,0.0653,180.1136,180.0483
e,0.0623,180.2825,180.2201
s,0.0935,180.5304,180.4369
p,0.0651,180.6355,180.5704
o,0.0651,180.8373,180.7722
n,0.0725,181.0746,181.0021
mouse_left,0.1004,181.3159,181.2155
d,0.0784,181.4555,181.3771
i,0.0656,181.6087,181.5431
o,0.0684,182.1543,182.086
space,0.0745,182.9663,182.8918
t,0.0597,183.9856,183.9259
e,0.0694,184.1917,184.1223
n,0.0757,184.318,184.2423
g,0.065,184.4821,184.4171
o,0.057,184.5903,184.5334
space,0.0621,184.7766,184.7145
t,0.0559,184.9489,184.8929
a,0.0779,185.1506,185.0726
n,0.0605,185.249,185.1885
t,0.0829,185.605,185.5221
a,0.08,185.8439,185.764
space,0.0658,185.9906,185.9248
a,0.0657,186.1595,186.0938
BackSpace,0.0653,186.8625,186.7972
h,0.0651,187.3167,187.2516
a,0.0824,187.5462,187.4638
m,0.07,187.7507,187.6807
b,0.0431,187.8573,187.8142
r,0.0578,188.084,188.0263
e,0.0704,188.3588,188.2884
space,0.0752,188.9133,188.8381
q,0.0778,189.1817,189.1039
u,0.0704,189.3454,189.2749
e,0.0789,189.4818,189.4029
m,0.0735,189.8247,189.7511
e,0.0655,190.0034,189.9379
space,0.0552,190.1582,190.103
c,0.0749,190.8486,190.7737
o,0.0702,190.9823,190.9122
m,0.0649,191.1886,191.1236
e,0.0745,191.3361,191.2616
r,0.0696,191.6689,191.5994
acute,0.0854,191.9974,191.9121
i,0.0614,192.2382,192.1767
a,0.0747,192.384,192.3094
space,0.07,192.5391,192.469
q,0.0881,192.7666,192.6785
u,0.0655,192.8571,192.7916
i,0.0665,193.0527,192.9861
n,0.0616,193.237,193.1754
i,0.0599,193.4293,193.3694
e,0.0648,193.5449,193.4801
n,0.0602,193.6511,193.5909
t,0.0572,193.762,193.7048
o,0.0773,193.8803,193.803
s,0.0839,194.0481,193.9642
period,0.0681,194.1837,194.1156
space,0.0602,194.4005,194.3403
l,0.0521,195.0302,194.9782
l,0.0827,195.202,195.1193
o,0.0824,195.4035,195.3211
s,0.0777,195.6262,195.5485
space,0.0695,195.747,195.6774
i,0.0649,196.1707,196.1058
j,0.0608,196.3975,196.3367
e,0.0697,196.5948,196.525
r,0.0663,196.832,196.7656
o,0.0644,196.9821,196.9177
n,0.0673,197.2315,197.1642
space,0.0572,197.4456,197.3884
q,0.0718,197.8478,197.776
u,0.0742,197.9946,197.9203
i,0.0639,198.2004,198.1365
n,0.0708,198.4021,198.3313
i,0.0775,198.6156,198.5381
mouse_left,0.0964,198.6357,198.5393
e,0.0734,198.7718,198.6984
n,0.0629,198.875,198.8121
t,0.0689,199.0158,198.9469
o,0.0731,199.1465,199.0734
s,0.0737,199.4377,199.364
comma,0.0653,199.6522,199.5869
space,0.0597,199.9047,199.8451
e,0.0699,200.1083,200.0384
s,0.0881,200.3828,200.2947
o,0.0703,200.7288,200.6585
space,0.0505,200.9308,200.8803
n,0.0565,201.1368,201.0802
o,0.0667,201.3336,201.2669
space,0.0423,201.5154,201.4731
e,0.0703,201.6434,201.5731
s,0.0871,201.8526,201.7655
space,0.07,201.9893,201.9193
p,0.0845,202.1889,202.1044
o,0.0788,202.4394,202.3606
s,0.0888,202.6505,202.5618
i,0.0629,202.7546,202.6917
b,0.076,202.9126,202.8365
l,0.0837,203.0595,202.9758
e,0.0658,203.2256,203.1599
period,0.0699,203.3627,203.2928
space,0.0694,203.5968,203.5274
e,0.0832,204.1648,204.0817
p,0.0765,204.4541,204.3776
l,0.06,204.6958,204.6358
i,0.062,204.9139,204.8519
c,0.0699,205.4588,205.3889
acute,0.079,205.6338,205.5548
o,0.0621,205.8895,205.8274
space,0.0685,206.2633,206.1948
o,0.0716,207.3114,207.2398
s,0.0898,207.523,207.4332
space,0.0533,207.6526,207.5993
p,0.0758,207.9113,207.8354
a,0.0886,208.0169,207.9283
r,0.0589,208.2809,208.2219
e,0.0612,208.4797,208.4185
c,0.0648,208.7056,208.6408
e,0.0734,208.9406,208.8673
n,0.0762,209.085,209.0088
m,0.0677,209.4693,209.4016
u,0.0691,209.683,209.6139
c,0.0788,209.8463,209.7675
h,0.0582,209.9448,209.8866
o,0.0738,210.1942,210.1204
s,0.0781,210.4343,210.3562
space,0.0701,210.9987,210.9287
p,0.0839,212.736,212.6521
o,0.0695,212.944,212.8745
d,0.0837,213.0881,213.0045
e,0.0796,213.3029,213.2233
i,0.0661,213.5646,213.4985
s,0.0885,213.7921,213.7036
space,0.0708,213.9259,213.8551
a,0.0784,214.1247,214.0462
p,0.0571,214.2729,214.2158
o,0.0704,214.5078,214.4374
s,0.0937,214.6894,214.5956
t,0.062,214.9225,214.8606
a,0.0704,215.1403,215.0699
r,0.0586,215.3688,215.3102
space,0.063,215.4996,215.4366
a,0.0838,215.6684,215.5846
space,0.0663,215.8429,215.7765
q,0.0946,216.0276,215.933
u,0.0835,216.1706,216.087
e,0.076,216.3392,216.2632
space,0.0607,216.5109,216.4502
s,0.0834,216.922,216.8386
o,0.0715,217.0938,217.0224
y,0.0666,217.3355,217.2689
space,0.0604,217.5775,217.5171
c,0.0705,217.7484,217.6778
a,0.0706,217.9577,217.8871
p,0.0754,218.1168,218.0413
a,0.0838,218.2607,218.1769
z,0.0779,218.6972,218.6193
space,0.0624,218.9093,218.8468
d,0.0705,219.6685,219.5981
e,0.0792,219.9195,219.8402
space,0.07,220.1075,220.0375
c,0.0761,220.4463,220.3702
o,0.0654,220.6123,220.5469
m,0.0732,221.0358,220.9626
e,0.069,221.2381,221.169
r,0.0604,221.4548,221.3944
m,0.0604,221.7189,221.6585
e,0.0705,221.9059,221.8354
space,0.0529,222.0299,221.977
m,0.0704,222.2738,222.2034
i,0.0704,222.4758,222.4054
l,0.0801,222.7783,222.6982
space,0.065,222.9747,222.9097
p,0.0863,223.2285,223.1422
a,0.0849,223.3681,223.2832
s,0.1014,223.6101,223.5087
t,0.0618,223.8527,223.791
e,0.0627,224.0863,224.0236
l,0.0691,224.2229,224.1538
e,0.0787,224.3693,224.2906
s,0.0797,224.6442,224.5646
period,0.0876,235.6955,235.6079
space,0.0538,235.9138,235.86
q,0.096,236.1852,236.0892
u,0.0703,236.3519,236.2816
e,0.0829,236.5381,236.4552
space,0.0609,236.7073,236.6463
i,0.0781,238.5303,238.4522
space,0.0895,244.8105,244.721
l,0.0597,246.2318,246.1721
l,0.0777,246.4158,246.3381
e,0.0684,246.6023,246.5339
g,0.0701,246.8822,246.812
o,0.0627,246.9927,246.93
space,0.0569,247.1762,247.1193
v,0.0657,247.3846,247.3189
u,0.0615,247.479,247.4175
e,0.0632,247.6191,247.5559
s,0.0796,247.8118,247.7322
t,0.0556,247.9849,247.9293
r,0.0733,248.2067,248.1335
o,0.0709,248.3273,248.2564
space,0.062,248.5289,248.4669
c,0.0705,248.6983,248.6278
o,0.0607,248.8043,248.7436
m,0.0729,249.0033,248.9304
p,0.0702,249.2388,249.1686
a,0.0834,249.46,249.3766
ntilde,0.0844,249.6436,249.5592
e,0.0706,249.7856,249.715
r,0.0705,250.113,250.0426
o,0.0606,250.2341,250.1734
space,0.0511,250.4545,250.4034
y,0.0606,250.7084,250.6478
space,0.0655,250.9386,250.873
l,0.0874,251.2756,251.1881
e,0.0653,251.4748,251.4095
space,0.0512,251.602,251.5507
e,0.083,251.887,251.804
n,0.0725,252.0095,251.937
