Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
u,0.0921,80.5529,80.4608
e,0.1494,80.9222,80.7728
space,0.0842,81.1856,81.1014
t,0.1222,81.7608,81.6386
e,0.1317,82.3023,82.1706
n,0.0735,83.2681,83.1945
i,0.0914,83.536,83.4447
a,0.1362,84.2046,84.0685
space,0.0872,84.3597,84.2725
n,0.0707,85.2184,85.1477
o,0.0707,85.5353,85.4646
space,0.0883,85.9077,85.8195
s,0.1221,86.3508,86.2286
a,0.0967,86.7638,86.6671
b,0.122,87.8354,87.7133
i,0.1085,88.0379,87.9294
a,0.1413,88.9164,88.7751
space,0.0882,89.1245,89.0364
q,0.1374,89.7439,89.6064
u,0.0828,89.938,89.8553
e,0.1621,90.2749,90.1128
space,0.0791,90.5342,90.4551
h,0.0757,91.8662,91.7905
a,0.1469,92.2153,92.0684
c,0.1318,92.7507,92.6189
e,0.1363,93.1236,92.9873
r,0.1531,93.4506,93.2975
space,0.1059,94.5081,94.4022
comma,0.0801,103.0512,102.9712
space,0.058,103.9066,103.8486
p,0.066,104.5834,104.5174
o,0.0781,104.8663,104.7882
r,0.105,106.352,106.2471
q,0.1164,107.2257,107.1093
u,0.0891,107.4233,107.3342
e,0.1404,107.7268,107.5864
space,0.0864,107.9884,107.9019
p,0.0687,110.494,110.4254
e,0.1109,111.2783,111.1674
n,0.101,111.4489,111.3479
s,0.1269,111.9408,111.8139
a,0.1687,112.3405,112.1719
b,0.0663,121.4635,121.3972
a,0.1492,121.8428,121.6937
space,0.0966,122.028,121.9314
q,0.1904,122.7099,122.5195
u,0.1153,122.8712,122.7559
e,0.1416,123.185,123.0434
space,0.1268,123.6064,123.4796
BackSpace,0.07,126.7103,126.6403
colon,0.1084,128.172,128.0637
space,0.0942,129.1869,129.0928
S,0.0816,133.6292,133.5476
BackSpace,0.0736,136.973,136.8994
quotedbl,0.0754,137.803,137.7276
space,0.041,139.9889,139.9479
S,0.0955,140.5928,140.4973
space,0.0832,141.7712,141.6879
m,0.0803,142.5949,142.5147
e,0.1542,143.2176,143.0635
space,0.0977,143.4933,143.3956
s,0.1798,143.8992,143.7193
a,0.1825,144.2451,144.0626
c,0.2028,144.9978,144.795
o,0.0808,145.1831,145.1023
space,0.0796,145.5333,145.4537
l,0.0788,145.91,145.8312
a,0.1844,146.2229,146.0385
space,0.1013,146.4903,146.3891
m,0.0792,147.1843,147.105
u,0.0712,147.5395,147.4682
e,0.157,148.1082,147.9512
l,0.0887,148.5339,148.4452
a,0.1896,148.9338,148.7442
space,0.0704,149.4663,149.3959
y,0.0752,156.8634,156.7883
space,0.0728,157.2964,157.2236
p,0.069,157.8061,157.7371
a,0.2202,158.3145,158.0943
g,0.1267,159.8372,159.7105
o,0.0865,160.0068,159.9203
space,0.0795,160.4054,160.326
p,0.0731,160.8734,160.8003
o,0.0835,161.1114,161.0279
r,0.1269,162.0889,161.962
space,0.081,162.4411,162.3601
e,0.1593,162.8832,162.724
s,0.1951,163.2284,163.0333
t,0.1453,164.4469,164.3016
o,0.0886,164.8973,164.8087
space,0.0751,165.3298,165.2547
m,0.0914,165.6288,165.5374
e,0.1496,166.1937,166.0441
d,0.1949,166.956,166.7611
i,0.0982,167.1305,167.0323
o,0.1012,167.3688,167.2676
space,0.1186,167.7583,167.6397
r,0.1264,168.2266,168.1002
e,0.136,168.4997,168.3637
a,0.1622,169.0072,168.8449
l,0.0915,169.4057,169.3142
space,0.0707,170.3783,170.3076
BackSpace,0.0743,172.3046,172.2304
comma,0.0885,173.0096,172.9211
space,0.0785,175.596,175.5175
m,0.0712,180.117,180.0458
e,0.1671,180.4429,180.2757
space,0.0839,180.7121,180.6282
d,0.193,181.3325,181.1396
o,0.0757,181.5121,181.4364
l,0.0973,181.8185,181.7212
e,0.1674,182.7195,182.5521
r,0.1418,183.0547,182.913
a,0.1726,183.6669,183.4943
space,0.1035,183.999,183.8955
l,0.0909,184.3984,184.3074
a,0.1904,184.7373,184.5469
space,0.0891,184.967,184.8778
m,0.0858,185.4905,185.4047
u,0.0931,185.8348,185.7417
e,0.1878,186.4853,186.2974
l,0.0911,188.0273,187.9363
a,0.1125,188.638,188.5254
quotedbl,0.0932,189.7648,189.6716
[65105],0.0893,196.5891,196.4998
E,0.0885,197.9957,197.9071
s,0.1137,198.3109,198.1971
t,0.0836,202.9883,202.9047
a,0.1901,203.3885,203.1984
b,0.095,203.9947,203.8996
a,0.1877,204.3854,204.1977
space,0.0858,204.5555,204.4697
p,0.075,205.0487,204.9737
e,0.1511,206.5676,206.4165
n,0.1009,206.7128,206.6119
s,0.1237,207.3436,207.2198
a,0.1518,207.6754,207.5236
n,0.0759,208.5673,208.4914
d,0.1827,209.5855,209.4028
o,0.1039,209.7245,209.6206
space,0.082,211.3997,211.3177
l,0.0859,215.0537,214.9678
o,0.0683,215.5358,215.4675
space,0.0893,215.9283,215.839
q,0.1818,217.2642,217.0825
u,0.0938,217.7566,217.6627
e,0.1644,218.2243,218.0599
space,0.1024,218.4507,218.3482
i,0.0826,223.5143,223.4316
b,0.12,226.8681,226.7481
a,0.1549,227.5712,227.4163
space,0.1063,228.03,227.9237
h,0.0911,228.8271,228.736
a,0.1926,229.1404,228.9479
c,0.149,229.7539,229.605
e,0.1413,230.0932,229.9519
r,0.1483,230.4982,230.3499
space,0.0776,231.005,230.9274
c,0.1368,231.9262,231.7894
u,0.0883,232.1135,232.0252
a,0.1364,233.0197,232.8833
n,0.0894,233.2768,233.1874
d,0.1797,233.894,233.7143
o,0.1193,234.2086,234.0893
space,0.0964,235.4008,235.3044
BackSpace,0.0779,239.1463,239.0684
comma,0.0837,239.7733,239.6896
space,0.0849,240.6187,240.5339
s,0.164,244.1741,244.0101
i,0.0998,244.3541,244.2543
n,0.0857,244.695,244.6094
space,0.081,244.938,244.857
d,0.157,245.3405,245.1835
a,0.1752,245.7988,245.6236
r,0.1543,246.3415,246.1871
s,0.1317,247.4197,247.288
e,0.1276,247.6963,247.5687
space,0.0778,247.9614,247.8837
c,0.1424,248.6405,248.4981
u,0.0948,248.8125,248.7177
e,0.1884,249.3901,249.2017
n,0.092,249.6228,249.5308
t,0.1242,250.327,250.2027
a,0.178,251.0829,250.9049
[65105],0.0935,255.107,255.0135
BackSpace,0.0958,257.0662,256.9704
comma,0.1317,257.6732,257.5416
s,0.1332,265.2204,265.0872
e,0.1473,265.5221,265.3748
space,0.0816,265.8414,265.7599
f,0.1223,266.6111,266.4888
u,0.1031,266.7984,266.6952
e,0.1697,267.1649,266.9952
space,0.0728,267.3382,267.2654
a,0.1572,268.4242,268.2669
r,0.1016,268.9466,268.8449
r,0.1038,269.1353,269.0314
i,0.0861,269.5052,269.4191
m,0.0773,270.1924,270.1151
a,0.1877,270.5524,270.3647
n,0.0876,270.6879,270.6003
d,0.1775,271.2646,271.0871
o,0.0841,271.5864,271.5023
space,0.089,271.9614,271.8723
a,0.2308,272.7084,272.4776
l,0.0807,279.5459,279.4652
space,0.0848,279.8638,279.779
e,0.146,280.4678,280.3219
s,0.1475,280.7617,280.6142
c,0.1288,281.1654,281.0366
a,0.1801,281.6767,281.4966
p,0.0809,282.4142,282.3332
a,0.1801,282.7558,282.5757
r,0.1262,283.2266,283.1005
a,0.1764,283.722,283.5456
t,0.1361,284.6774,284.5412
e,0.2025,285.1301,284.9276
space,0.1057,286.4173,286.3117
d,0.135,292.2968,292.1619
e,0.16,292.578,292.418
space,0.0936,292.8734,292.7798
u,0.1007,293.3032,293.2025
n,0.0834,293.7668,293.6834
a,0.1875,294.1639,293.9764
space,0.0918,294.3168,294.225
p,0.0883,294.8356,294.7474
a,0.1846,295.1669,294.9823
s,0.1491,295.6384,295.4894
y,0.0811,296.1399,296.0589
t,0.1086,296.1596,296.0509
e,0.1528,296.5348,296.382
l,0.083,297.458,297.375
e,0.1445,297.8074,297.6629
r,0.1464,298.5241,298.3778
i,0.0953,299.015,298.9198
a,0.1749,299.7217,299.5468
space,0.1024,299.9259,299.8235
d,0.1746,300.4736,300.299
o,0.0993,300.6686,300.5693
n,0.0797,301.03,300.9502
d,0.1357,301.698,301.5622
e,0.1428,301.9918,301.849
space,0.107,302.2518,302.1447
l,0.1045,302.7379,302.6335
o,0.0867,302.9558,302.8691
s,0.1878,303.3685,303.1807
space,0.1138,303.5772,303.4634
o,0.0781,304.6308,304.5528
j,0.0839,305.5751,305.4911
o,0.1012,306.0564,305.9552
space,0.1082,308.0074,307.8992
s,0.1313,311.4564,311.3251
e,0.1439,311.7445,311.6006
space,0.0917,311.9717,311.88
l,0.0989,312.4932,312.3943
e,0.1519,312.8678,312.7159
space,0.0848,313.149,313.0642
i,0.0813,313.9051,313.8237
b,0.1343,314.7157,314.5814
a,0.172,315.6217,315.4497
n,0.0915,316.3712,316.2797
space,0.1067,317.2582,317.1515
d,0.1324,323.3841,323.2517
e,0.1441,323.8952,323.7511
t,0.1425,324.2785,324.136
r,0.1118,324.5289,324.4171
a,0.1295,325.1385,325.009
s,0.1264,325.4548,325.3284
space,0.0789,325.7512,325.6723
d,0.172,326.0772,325.9052
e,0.132,326.338,326.206
space,0.0914,326.5563,326.465
l,0.1186,326.9988,326.8802
o,0.0985,327.2315,327.133
s,0.1798,327.6267,327.4468
space,0.1148,327.8426,327.7278
p,0.0914,328.2572,328.1658
a,0.1412,328.748,328.6068
s,0.1596,329.1204,328.9608
t,0.1065,329.6546,329.5481
e,0.1235,330.0091,329.8856
l,0.0806,330.738,330.6575
e,0.1319,331.0901,330.9582
s,0.167,331.4652,331.2982
period,0.0829,334.0438,333.9609
space,0.0783,334.6695,334.5912
BackSpace,0.098,335.9209,335.8229
V,0.061,341.4297,341.3686
i,0.0831,342.1757,342.0926
n,0.0792,342.8435,342.7643
i,0.0704,343.231,343.1606
e,0.1622,343.8949,343.7327
r,0.1846,344.338,344.1534
o,0.1095,344.5533,344.4438
n,0.0743,345.2213,345.147
space,0.0821,345.4862,345.404
a,0.1646,345.9149,345.7503
space,0.089,346.1283,346.0393
p,0.0839,346.6875,346.6036
a,0.1863,347.0666,346.8803
c,0.112,347.9655,347.8535
a,0.0895,348.3804,348.291
r,0.1213,349.3798,349.2584
space,0.0839,349.7421,349.6582
p,0.0762,350.689,350.6128
o,0.081,351.1095,351.0285
r,0.0945,354.7123,354.6178
space,0.1109,356.2097,356.0988
a,0.1747,359.8083,359.6336
l,0.0813,360.2314,360.15
l,0.0885,360.4302,360.3418
i,0.101,360.7539,360.6529
space,0.0752,361.1619,361.0867
d,0.1621,361.9107,361.7486
o,0.1056,362.1078,362.0021
s,0.1261,362.7184,362.5923
space,0.088,362.9431,362.8551
l,0.0933,363.8596,363.7664
a,0.1622,364.1981,364.0359
c,0.1219,364.8343,364.7124
a,0.1673,365.2974,365.13
y,0.0878,366.7808,366.693
o,0.1001,367.3876,367.2875
s,0.2328,368.1199,367.8872
space,0.0621,373.7086,373.6465
q,0.1228,374.6349,374.512
u,0.1156,374.8629,374.7473
e,0.1674,375.2071,375.0397
space,0.0834,375.4104,375.327
l,0.0759,375.8456,375.7697
e,0.1619,376.324,376.1622
space,0.0752,376.6532,376.578
v,0.1493,377.3445,377.1952
i,0.1185,377.5235,377.405
e,0.1448,377.9239,377.7791
r,0.163,378.3299,378.1669
o,0.12,378.5832,378.4633
n,0.07,379.1618,379.0918
space,0.0797,379.4096,379.3299
l,0.0785,380.1694,380.0909
BackSpace,0.0958,382.3322,382.2364
t,0.1096,383.7261,383.6165
a,0.1843,384.6032,384.4189
n,0.0962,384.8169,384.7207
space,0.1236,385.1305,385.0069
e,0.1925,388.1505,387.9579
m,0.1362,388.3379,388.2017
b,0.197,389.4641,389.2671
o,0.0915,389.6137,389.5222
b,0.1928,390.0084,389.8156
e,0.146,390.6585,390.5125
BackSpace,0.0784,392.627,392.5486
a,0.1497,393.5479,393.3982
d,0.1892,394.2384,394.0493
o,0.1489,394.566,394.4171
space,0.0993,395.9103,395.811
c,0.1752,398.7882,398.613
o,0.091,398.9223,398.8314
m,0.0932,399.28,399.1867
t,0.1092,400.4342,400.325
e,0.1231,400.831,400.7078
m,0.0729,401.4336,401.3608
p,0.0739,401.9581,401.8842
l,0.0786,402.196,402.1173
a,0.1315,402.7641,402.6326
n,0.0956,403.3927,403.2971
d,0.1749,404.3168,404.142
o,0.0963,404.4408,404.3445
space,0.0751,404.7855,404.7104
l,0.096,405.1982,405.1021
o,0.0911,405.4334,405.3423
s,0.1636,405.8891,405.7255
space,0.1067,406.1584,406.0517
p,0.106,406.6715,406.5656
a,0.1794,407.0429,406.8634
s,0.1662,407.3744,407.2082
t,0.1317,407.8987,407.7671
e,0.1282,408.2527,408.1245
l,0.0952,409.093,408.9977
e,0.1312,409.7693,409.6381
s,0.2194,410.2735,410.0541
space,0.0782,413.7263,413.6481
q,0.1844,417.0167,416.8323
u,0.1066,417.5157,417.4092
e,0.1873,417.917,417.7297
space,0.1092,418.2263,418.1171
p,0.0838,418.796,418.7122
a,0.19,419.2156,419.0256
r,0.1006,419.6559,419.5553
a,0.1715,420.1291,419.9576
space,0.0752,420.4691,420.3939
b,0.1264,421.0638,420.9374
u,0.0967,421.3197,421.223
r,0.1444,421.8158,421.6713
l,0.0833,422.5091,422.4258
a,0.1269,423.2427,423.1158
r,0.1048,423.8271,423.7223
s,0.122,424.5593,424.4373
e,0.1179,424.8265,424.7086
space,0.1042,425.1946,425.0903
d,0.1312,425.9604,425.8291
e,0.1331,426.2362,426.103
space,0.0916,426.4611,426.3695
e,0.1946,427.6975,427.5028
l,0.1515,427.8991,427.7476
space,0.127,428.4772,428.3502
l,0.0831,431.2965,431.2134
e,0.1666,431.8151,431.6485
space,0.0889,432.2313,432.1424
p,0.0791,433.0946,433.0155
r,0.1507,433.3925,433.2418
e,0.1496,433.7726,433.623
g,0.1592,435.0278,434.8686
i,0.1012,435.2453,435.1441
plus,0.0442,436.1523,436.108
BackSpace,0.091,437.167,437.076
BackSpace,0.0794,437.3884,437.309
u,0.0682,438.3745,438.3063
n,0.0947,438.7647,438.67
BackSpace,0.1117,441.5414,441.4297
BackSpace,0.0872,442.0276,441.9404
BackSpace,0.06,442.37,442.31
BackSpace,0.0545,442.5463,442.4918
BackSpace,0.0422,442.7075,442.6653
BackSpace,0.0845,443.0375,442.953
p,0.084,446.6582,446.5741
r,0.1088,447.3944,447.2856
e,0.1322,447.6529,447.5207
g,0.157,448.8825,448.7255
u,0.1114,449.0935,448.9822
n,0.1012,449.4617,449.3606
t,0.132,450.0674,449.9355
a,0.1696,450.8008,450.6312
r,0.1492,451.636,451.4868
o,0.13,451.8568,451.7268
n,0.1122,453.0818,452.9696
[65105],0.1013,457.9625,457.8612
BackSpace,0.072,459.367,459.2951
colon,0.0932,459.999,459.9058
Return,0.0748,462.9828,462.908
V,0.0818,483.1643,483.0825
i,0.0707,483.8347,483.7639
l,0.0738,484.44,484.3662
l,0.0734,484.627,484.5536
a,0.1799,485.0214,484.8415
n,0.0878,485.6718,485.584
o,0.0965,486.1512,486.0547
comma,0.0887,489.4619,489.3732
space,0.0629,490.8691,490.8062
exclamdown,0.073,496.3591,496.286
c,0.1371,502.9572,502.8201
u,0.0946,503.1498,503.0553
a,0.1542,503.9258,503.7716
n,0.0825,504.1748,504.0923
t,0.1399,504.9244,504.7846
o,0.0929,505.1411,505.0482
s,0.1549,505.8405,505.6856
space,0.0917,506.0807,505.989
p,0.0761,506.7012,506.6252
a,0.1523,507.0808,506.9284
s,0.1351,507.3643,507.2292
t,0.1121,507.9695,507.8574
e,0.1574,508.3353,508.1779
l,0.0806,508.8849,508.8043
e,0.1455,509.2736,509.1281
s,0.1436,509.6465,509.5029
space,0.0843,509.9283,509.8441
t,0.1147,510.9051,510.7903
e,0.1622,511.3527,511.1906
space,0.0801,511.6308,511.5507
c,0.1418,512.4363,512.2945
o,0.0686,515.4482,515.3796
m,0.0769,516.0585,515.9816
e,0.183,516.812,516.6289
r,0.127,517.6251,517.4981
i,0.0989,517.7962,517.6973
a,0.1509,518.3554,518.2044
s,0.1358,518.6873,518.5515
space,0.1094,518.979,518.8695
d,0.157,519.2822,519.1252
e,0.1393,519.5506,519.4113
space,0.0833,519.7687,519.6853
u,0.0805,520.2764,520.1959
n,0.101,520.6794,520.5784
a,0.1469,521.0414,520.8945
space,0.118,521.2484,521.1304
v,0.1408,521.8155,521.6747
e,0.1316,522.5339,522.4023
z,0.1368,523.381,523.2442
question,0.0808,529.3085,529.2276
Return,0.1057,531.5268,531.4211
R,0.0735,535.654,535.5806
e,0.1624,536.5419,536.3795
s,0.2161,536.886,536.6699
p,0.0876,537.6152,537.5276
o,0.0829,537.8838,537.8009
n,0.0795,538.3913,538.3118
d,0.1734,539.5072,539.3338
i,0.0944,539.727,539.6326
o,0.0951,540.0783,539.9832
colon,0.0905,543.32,543.2294
space,0.0768,545.6201,545.5433
T,0.0981,548.4815,548.3833
e,0.1567,549.4361,549.2794
n,0.1006,549.6229,549.5223
g,0.1745,551.0003,550.8258
o,0.1094,551.1808,551.0714
space,0.0954,551.5618,551.4664
t,0.1373,551.9003,551.763
a,0.2028,552.8388,552.636
n,0.0898,552.9909,552.9011
t,0.1287,554.8428,554.7141
a,0.1909,555.4888,555.2979
space,0.1106,555.834,555.7234
h,0.1149,556.2148,556.0999
a,0.1874,556.6804,556.493
m,0.0837,557.2599,557.1762
b,0.1168,558.3104,558.1936
r,0.1218,558.7885,558.6667
e,0.1344,559.4003,559.2659
space,0.0757,561.3654,561.2898
