Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
d,0.1623,22.6314,22.4691
o,0.1012,22.7832,22.682
space,0.0824,22.9849,22.9025
e,0.1256,23.146,23.0204
l,0.1189,23.2608,23.1418
space,0.1143,23.4128,23.2985
d,0.1363,23.7357,23.5994
i,0.1226,23.854,23.7314
n,0.1218,24.1032,23.9814
e,0.1489,24.2691,24.1202
r,0.1444,24.4538,24.3094
o,0.145,24.6257,24.4807
space,0.1219,24.8612,24.7393
y,0.1013,25.3644,25.2632
space,0.0602,25.5733,25.5131
c,0.1235,25.7879,25.6644
u,0.0999,25.9026,25.8027
a,0.1295,26.092,25.9625
n,0.1323,26.2096,26.0772
d,0.1466,26.3896,26.2431
o,0.1236,26.4812,26.3577
space,0.0887,26.6581,26.5695
e,0.1215,26.8754,26.7539
l,0.1362,27.0291,26.8929
space,0.1183,27.1431,27.0247
e,0.1733,29.0912,28.9179
y,0.1277,29.4419,29.3142
space,0.1495,30.3639,30.2144
BackSpace,0.1041,32.928,32.8239
BackSpace,0.0736,33.143,33.0694
BackSpace,0.0775,33.3464,33.2689
BackSpace,0.0781,33.5385,33.4603
v,0.1042,34.7618,34.6575
i,0.2095,35.2287,35.0192
o,0.1215,35.9314,35.8099
space,0.1002,36.1509,36.0507
a,0.1113,36.3628,36.2515
l,0.1132,36.4591,36.346
space,0.1332,36.641,36.5078
e,0.1608,37.7657,37.6049
y,0.1367,37.9841,37.8473
space,0.0824,38.2818,38.1994
c,0.1174,39.1695,39.0521
o,0.1097,39.2928,39.1832
m,0.1493,39.5914,39.4421
b,0.1273,40.2717,40.1444
BackSpace,0.1047,41.7111,41.6064
p,0.1165,42.119,42.0026
r,0.116,42.5791,42.4631
o,0.1294,42.781,42.6516
b,0.1247,43.1557,43.031
[65105],0.1241,43.5525,43.4284
o,0.1742,43.9129,43.7386
space,0.1196,44.8141,44.6945
q,0.1443,45.0606,44.9164
u,0.1123,45.139,45.0267
e,0.1091,45.2824,45.1733
space,0.117,45.4523,45.3353
e,0.1273,45.8622,45.735
r,0.1611,46.0741,45.9129
a,0.1224,46.8352,46.7128
space,0.1179,47.0217,46.9038
u,0.1014,47.2476,47.1463
n,0.0897,47.4926,47.4029
space,0.0886,47.6595,47.571
h,0.0945,47.9557,47.8612
o,0.1438,48.3037,48.1599
m,0.1462,48.5869,48.4407
b,0.0986,49.0416,48.943
r,0.1218,49.3481,49.2262
e,0.1783,49.5576,49.3792
space,0.1343,49.8874,49.7531
c,0.1267,50.1998,50.0732
o,0.0905,50.3037,50.2132
m,0.1151,50.6124,50.4974
o,0.1296,50.8597,50.7301
space,0.1283,51.1073,50.9791
[65105],0.1537,51.8224,51.6687
e,0.1389,52.0121,51.8731
l,0.1729,52.4047,52.2317
comma,0.148,53.7385,53.5905
space,0.1129,53.9563,53.8434
p,0.1602,54.3085,54.1482
e,0.1339,54.4484,54.3145
n,0.1299,54.6109,54.481
s,0.1345,55.1046,54.9701
o,0.2121,55.364,55.1519
space,0.1341,58.1353,58.0012
P,0.0954,59.8002,59.7048
o,0.1773,60.5769,60.3995
r,0.1336,60.8979,60.7644
space,0.1783,61.8391,61.6608
v,0.1116,62.5721,62.4606
e,0.1298,62.8577,62.7279
r,0.1564,63.0212,62.8648
space,0.1653,63.3559,63.1906
u,0.081,64.0173,63.9363
n,0.0987,64.2752,64.1765
space,0.1113,64.4593,64.3481
s,0.1045,64.6899,64.5854
i,0.1083,64.8211,64.7128
m,0.1575,65.1293,64.9718
p,0.143,65.3847,65.2417
l,0.084,66.2746,66.1906
e,0.1442,66.4591,66.3149
space,0.1318,67.1166,66.9849
h,0.0838,67.6724,67.5886
o,0.1108,67.9022,67.7914
m,0.1288,68.152,68.0233
b,0.1037,68.484,68.3803
r,0.1159,68.787,68.671
e,0.1982,69.0148,68.8166
space,0.1364,69.6266,69.4902
h,0.0966,70.1326,70.036
e,0.1063,70.2712,70.1649
space,0.0579,70.3847,70.3268
g,0.0967,70.7817,70.6849
a,0.114,70.9938,70.8798
s,0.142,71.189,71.0471
t,0.101,71.3792,71.2782
a,0.1315,71.6207,71.4892
d,0.1543,71.8759,71.7216
o,0.1423,72.0385,71.8962
space,0.1014,72.3221,72.2207
t,0.1218,73.0042,72.8824
o,0.1719,73.2492,73.0773
d,0.1415,73.5147,73.3732
o,0.1849,73.7114,73.5265
space,0.0971,73.9801,73.883
m,0.1458,74.3206,74.1747
i,0.154,74.5892,74.4352
space,0.1439,76.8512,76.7073
d,0.1318,77.3396,77.2078
i,0.0807,77.4524,77.3716
n,0.1315,77.6978,77.5663
e,0.1312,77.8195,77.6883
r,0.157,78.0196,77.8625
space,0.124,78.725,78.601
y,0.1016,79.1477,79.0461
space,0.1444,79.4077,79.2632
s,0.1586,79.903,79.7444
[65105],0.1216,80.1079,79.9863
o,0.1012,80.3937,80.2925
l,0.0972,80.647,80.5498
o,0.0878,80.8456,80.7578
space,0.0844,81.0409,80.9565
m,0.1302,81.2811,81.1509
e,0.1287,81.4163,81.2876
space,0.0844,81.5082,81.4238
q,0.1346,81.8672,81.7326
u,0.1028,81.9654,81.8626
e,0.127,82.097,81.97
d,0.1038,82.3996,82.2958
a,0.1475,82.648,82.5005
space,0.117,82.7977,82.6807
e,0.1254,83.338,83.2126
m,0.1693,83.5123,83.3431
BackSpace,0.0607,84.3635,84.3028
BackSpace,0.0785,84.5525,84.474
m,0.0861,85.171,85.0849
e,0.1388,85.4033,85.2645
d,0.125,85.7291,85.6041
i,0.0967,85.8356,85.739
space,0.1364,86.8628,86.7264
r,0.1063,87.4769,87.3706
e,0.1717,87.6839,87.5122
a,0.1367,88.179,88.0424
period,0.1014,89.2488,89.1474
Return,0.1536,89.6721,89.5185
e,0.1317,91.1621,91.0304
BackSpace,0.0947,92.6324,92.5377
l,0.1066,92.9825,92.8759
space,0.1099,93.182,93.0721
e,0.1254,93.505,93.3796
n,0.1254,93.6618,93.5364
f,0.1221,93.95,93.828
a,0.1522,94.2004,94.0482
d,0.1462,94.47,94.3237
o,0.212,94.7125,94.5005
space,0.1106,95.0261,94.9155
l,0.1219,95.4592,95.3373
e,0.0955,95.5998,95.5043
space,0.0609,95.7289,95.668
e,0.1067,95.9693,95.8626
m,0.1781,96.166,95.9878
p,0.1745,96.4519,96.2774
e,0.1358,96.6942,96.5584
z,0.1411,97.0664,96.9253
[65105],0.1089,97.3424,97.2335
o,0.1181,97.6297,97.5115
space,0.0959,97.8803,97.7844
a,0.106,98.1296,98.0236
space,0.0834,98.2642,98.1808
d,0.1318,98.499,98.3672
o,0.0985,98.6029,98.5043
l,0.1449,98.8762,98.7313
e,0.1312,98.999,98.8678
r,0.1669,99.1919,99.025
space,0.0964,99.3488,99.2524
u,0.0835,99.5939,99.5103
n,0.1062,99.8666,99.7604
a,0.1104,99.9977,99.8873
space,0.1089,100.1417,100.0328
m,0.1078,100.4294,100.3216
u,0.1103,100.6873,100.577
e,0.1627,100.8539,100.6912
l,0.1414,101.0363,100.8949
a,0.1545,101.2685,101.1139
space,0.0979,101.4684,101.3705
y,0.0885,102.0452,101.9567
space,0.1165,102.2952,102.1787
c,0.1123,102.4817,102.3694
o,0.1162,102.5771,102.461
n,0.1323,102.8266,102.6943
space,0.1216,103.036,102.9145
e,0.1293,103.4001,103.2708
l,0.1032,103.5308,103.4277
space,0.1241,103.6499,103.5258
d,0.1365,103.8571,103.7206
o,0.0735,103.9536,103.88
l,0.1014,104.1909,104.0895
o,0.1183,104.4284,104.31
r,0.1538,104.6386,104.4848
space,0.1353,105.3707,105.2354
y,0.0937,105.8393,105.7456
space,0.0956,106.0562,105.9605
e,0.1315,106.276,106.1445
l,0.1135,106.3542,106.2407
space,0.1067,106.5361,106.4294
h,0.1054,107.1068,107.0015
a,0.1161,107.2916,107.1756
m,0.1387,107.426,107.2872
b,0.1008,108.1882,108.0874
r,0.1719,108.5932,108.4213
e,0.1696,109.4381,109.2685
space,0.1188,109.7717,109.6529
q,0.1587,110.0863,109.9276
u,0.1134,110.1683,110.0549
e,0.1199,110.3195,110.1996
space,0.1015,110.4332,110.3317
t,0.1139,110.982,110.868
e,0.1539,111.229,111.0752
n,0.16,111.4521,111.2922
[65105],0.1313,111.7374,111.6061
i,0.1152,111.9894,111.8743
a,0.1441,112.2072,112.0631
space,0.1193,112.4936,112.3743
n,0.1009,112.8017,112.7008
o,0.1004,112.9676,112.8672
space,0.1046,113.1653,113.0608
d,0.1087,113.383,113.2743
a,0.2132,113.6909,113.4777
BackSpace,0.0709,114.5762,114.5052
BackSpace,0.0983,114.7782,114.68
s,0.1317,115.3497,115.218
a,0.161,115.6366,115.4757
b,0.1199,116.3861,116.2663
[65105],0.1065,116.595,116.4885
i,0.1098,116.9936,116.8837
a,0.1588,117.2635,117.1047
space,0.1391,119.3634,119.2243
q,0.1786,120.0676,119.889
u,0.1569,120.3389,120.182
[65105],0.1217,120.9807,120.859
e,0.1369,121.2081,121.0712
space,0.118,121.3721,121.2541
h,0.1014,121.7999,121.6985
a,0.1455,122.0088,121.8633
c,0.1319,122.3428,122.2109
e,0.1142,122.5936,122.4793
r,0.1901,122.8033,122.6131
comma,0.1313,123.8066,123.6753
space,0.1014,124.0264,123.925
p,0.1367,124.2766,124.1399
o,0.1315,124.5295,124.398
r,0.1533,124.7134,124.5602
q,0.1715,125.0343,124.8628
u,0.0962,125.1209,125.0247
e,0.1454,125.2795,125.1341
space,0.1285,125.4914,125.3629
p,0.1363,126.2578,126.1215
e,0.1563,126.4259,126.2697
n,0.1417,126.5777,126.436
s,0.1031,126.773,126.6698
a,0.1781,127.0734,126.8953
b,0.1105,127.3713,127.2608
space,0.1486,129.8631,129.7144
s,0.1497,130.3566,130.2069
i,0.1453,130.9238,130.7785
space,0.0789,131.2008,131.122
m,0.1316,131.4604,131.3288
e,0.1312,131.5964,131.4652
space,0.135,131.782,131.6471
s,0.1053,132.3499,132.2447
a,0.1435,132.6245,132.481
c,0.1058,132.8896,132.7838
o,0.1048,133.0252,132.9204
space,0.0762,133.1991,133.1229
l,0.1074,133.3936,133.2862
a,0.1225,133.5247,133.4022
space,0.1088,133.6485,133.5397
m,0.1226,133.9365,133.8139
e,0.1653,134.4402,134.2749
BackSpace,0.1211,135.0967,134.9757
u,0.098,135.9128,135.8147
e,0.1617,136.1142,135.9525
l,0.1455,136.24,136.0944
a,0.1944,136.4771,136.2827
space,0.1225,137.2916,137.1691
y,0.1097,137.8762,137.7665
space,0.1438,138.1288,137.985
p,0.143,138.4133,138.2703
a,0.1667,138.5878,138.4211
g,0.1392,138.8713,138.7321
o,0.179,139.0734,138.8943
space,0.1446,139.5692,139.4246
c,0.1496,140.214,140.0644
o,0.1006,140.2972,140.1966
n,0.1247,140.5151,140.3904
space,0.0991,140.6433,140.5441
e,0.1086,140.835,140.7264
s,0.1916,141.1313,140.9397
t,0.1234,141.5098,141.3863
e,0.1613,141.8307,141.6694
space,0.1362,142.0131,141.8769
m,0.1188,142.4255,142.3067
e,0.1325,142.5534,142.421
d,0.1305,142.8293,142.6987
i,0.1002,142.9224,142.8222
o,0.1369,143.1735,143.0366
space,0.1353,143.4643,143.329
r,0.1487,144.3033,144.1546
e,0.1975,144.774,144.5765
a,0.1666,146.7571,146.5905
l,0.1582,147.0224,146.8642
comma,0.1356,147.7645,147.6289
space,0.1229,148.0003,147.8774
q,0.1492,148.349,148.1998
u,0.1216,148.5028,148.3813
e,0.152,148.6473,148.4953
d,0.1388,149.1704,149.0316
a,0.2096,149.5188,149.3093
r,0.1181,149.8327,149.7146
[65105],0.156,150.09,149.9339
e,0.1671,150.5301,150.363
space,0.1485,151.2225,151.0741
p,0.1795,151.6067,151.4272
BackSpace,0.0799,153.0096,152.9297
m,0.0961,153.603,153.5069
u,0.093,153.9133,153.8204
e,0.1489,154.1076,153.9587
r,0.1315,154.2704,154.1389
t,0.1269,154.5461,154.4192
o,0.2114,154.7829,154.5715
space,0.1007,155.0541,154.9534
d,0.1005,155.2834,155.1829
e,0.1345,155.5211,155.3865
space,0.1193,155.9414,155.8221
h,0.1061,156.2973,156.1912
a,0.1326,156.4588,156.3262
m,0.1371,156.6261,156.4891
b,0.1063,156.7979,156.6916
r,0.1288,157.119,156.9902
e,0.1824,157.3061,157.1237
period,0.111,158.6016,158.4906
space,0.1139,158.881,158.7672
S,0.1567,159.8441,159.6874
i,0.1172,160.3368,160.2196
space,0.0453,160.5617,160.5164
m,0.1281,160.8757,160.7476
e,0.1512,161.0745,160.9233
space,0.1392,161.3115,161.1723
c,0.1197,161.7786,161.6589
o,0.0934,161.8678,161.7744
m,0.1647,162.1408,161.9761
p,0.1696,162.4602,162.2905
r,0.1264,163.1807,163.0544
o,0.1323,163.3496,163.2173
space,0.1161,163.6,163.4839
a,0.1387,163.882,163.7433
l,0.1515,164.0212,163.8697
g,0.1415,164.5929,164.4514
o,0.113,164.7439,164.6309
space,0.107,164.9292,164.8222
d,0.1183,165.0415,164.9232
e,0.1141,165.2722,165.158
space,0.0969,165.4316,165.3347
c,0.1372,165.6975,165.5603
o,0.131,165.8328,165.7018
m,0.1604,166.1218,165.9614
e,0.1711,166.3312,166.1601
r,0.1718,166.557,166.3852
space,0.1048,166.7202,166.6155
c,0.1188,167.1175,166.9987
o,0.1004,167.205,167.1046
n,0.136,167.4309,167.2949
space,0.1054,167.9414,167.836
e,0.1278,168.1881,168.0603
l,0.1079,168.3171,168.2093
space,0.1242,168.4951,168.3709
m,0.1376,168.7887,168.6511
e,0.1247,168.9173,168.7926
d,0.114,169.2031,169.0891
i,0.163,169.375,169.212
o,0.1588,169.6678,169.509
space,0.1491,170.0199,169.8708
r,0.1535,170.704,170.5505
e,0.198,171.1473,170.9493
a,0.1318,171.764,171.6323
l,0.159,171.948,171.7889
comma,0.1145,172.5676,172.4531
space,0.1105,172.7903,172.6798
m,0.1698,173.1165,172.9468
e,0.15,173.2751,173.1251
space,0.1543,174.646,174.4917
d,0.1568,175.1736,175.0168
o,0.0923,175.2931,175.2007
l,0.1701,175.6012,175.4311
e,0.1546,175.7599,175.6053
r,0.1165,175.9879,175.8714
[65105],0.1503,176.2453,176.095
a,0.1617,176.4629,176.3011
space,0.1391,176.777,176.6379
a,0.1385,178.0806,177.9421
space,0.1279,178.2723,178.1444
m,0.1011,178.5689,178.4678
u,0.0751,178.8216,178.7465
e,0.1804,179.0087,178.8283
l,0.135,179.2238,179.0888
a,0.1756,179.4353,179.2598
period,0.1125,180.229,180.1164
space,0.1387,180.8471,180.7085
s,0.1247,182.0221,181.8974
a,0.2095,182.3551,182.1456
BackSpace,0.1273,184.9478,184.8204
t,0.0959,185.5582,185.4623
a,0.1795,185.8484,185.6689
b,0.127,186.1191,185.9921
space,0.1439,187.373,187.2291
p,0.1387,187.7775,187.6389
e,0.162,187.9488,187.7868
n,0.1493,188.0856,187.9364
d,0.1217,188.2933,188.1717
BackSpace,0.1424,189.0149,188.8726
s,0.1249,189.3251,189.2003
a,0.1635,189.6043,189.4408
n,0.1484,189.7486,189.6002
d,0.1317,189.9807,189.849
o,0.1224,190.1098,189.9875
space,0.0992,190.3183,190.2191
l,0.0898,190.5524,190.4626
o,0.0995,190.7702,190.6707
space,0.1309,190.9896,190.8587
q,0.1338,191.1965,191.0627
u,0.1083,191.298,191.1897
e,0.1042,191.4194,191.3152
space,0.122,191.5789,191.4569
i,0.1598,191.9279,191.768
b,0.1112,192.5644,192.4532
a,0.1587,192.8694,192.7107
space,0.1143,192.9795,192.8652
a,0.1346,193.2671,193.1324
space,0.1241,193.4339,193.3098
h,0.0988,193.7706,193.6718
a,0.1293,193.9413,193.8121
c,0.1259,194.2079,194.082
e,0.1399,194.4812,194.3412
r,0.1768,194.6653,194.4884
space,0.1173,195.1106,194.9933
c,0.1289,195.405,195.2762
u,0.1187,195.5195,195.4008
a,0.1384,195.7218,195.5834
n,0.1436,195.8497,195.706
d,0.1339,196.006,195.8721
o,0.1674,196.1689,196.0014
comma,0.1196,196.8717,196.7521
space,0.1159,197.0788,196.963
s,0.1168,197.271,197.1541
i,0.1705,197.4601,197.2896
n,0.1516,197.7837,197.6321
space,0.1338,198.2971,198.1633
d,0.1293,198.5721,198.4428
a,0.1871,198.8803,198.6932
r,0.1256,199.1155,198.9899
s,0.146,199.4315,199.2855
e,0.1599,199.659,199.4991
space,0.1132,199.8285,199.7152
c,0.1113,200.0581,199.9468
u,0.1218,200.2248,200.103
e,0.1571,200.4289,200.2718
n,0.1438,200.5684,200.4246
t,0.1112,200.7891,200.6779
a,0.1528,201.1058,200.953
comma,0.0933,201.7454,201.6521
space,0.1263,202.0017,201.8754
s,0.1011,202.1503,202.0492
e,0.1651,202.4231,202.258
space,0.1449,202.9547,202.8098
f,0.1714,203.8864,203.715
u,0.1132,204.0412,203.9281
e,0.2179,204.2732,204.0553
space,0.1318,205.0553,204.9235
a,0.1536,205.3845,205.2309
r,0.0885,205.6435,205.555
r,0.1267,205.861,205.7343
i,0.1492,206.2275,206.0783
m,0.1097,206.4727,206.3631
a,0.1357,206.6256,206.4899
n,0.1441,206.7878,206.6436
d,0.1555,206.963,206.8075
o,0.1162,207.0735,206.9572
space,0.1138,207.2785,207.1647
a,0.1213,207.4671,207.3458
l,0.1118,207.5689,207.4571
space,0.1247,207.7635,207.6388
e,0.1032,208.0949,207.9917
s,0.1103,208.3219,208.2116
c,0.1061,208.5872,208.4811
a,0.1052,208.8496,208.7444
p,0.1279,209.0048,208.877
a,0.1303,209.1816,209.0513
r,0.1242,209.9712,209.847
a,0.2047,210.6958,210.4912
t,0.093,210.9061,210.8131
e,0.1686,211.2031,211.0345
space,0.0986,211.3737,211.2751
d,0.0985,211.5042,211.4058
e,0.0918,211.7261,211.6343
space,0.1281,211.8299,211.7019
u,0.1011,212.0704,211.9693
space,0.1404,214.3521,214.2117
p,0.133,214.7077,214.5747
a,0.1365,214.8642,214.7278
s,0.1218,215.1158,214.994
t,0.0834,215.3529,215.2695
e,0.1627,215.6118,215.4491
l,0.1318,215.7999,215.6681
e,0.1619,216.047,215.8851
r,0.1576,217.154,216.9963
[65105],0.1106,217.3213,217.2107
i,0.1095,217.5917,217.4822
a,0.136,218.2,218.0639
space,0.1216,218.4126,218.2909
d,0.1369,218.673,218.5361
o,0.0829,218.7514,218.6685
n,0.1253,218.9877,218.8624
d,0.1187,219.1602,219.0415
e,0.128,219.403,219.2749
space,0.083,219.5427,219.4597
l,0.0741,219.7296,219.6555
o,0.1014,219.9417,219.8403
s,0.1239,220.0825,219.9586
space,0.1238,220.2271,220.1034
o,0.1412,220.4873,220.3461
j,0.1084,220.7979,220.6895
o,0.145,220.9829,220.8379
s,0.1718,221.1773,221.0055
space,0.1142,221.5289,221.4147
s,0.1264,221.8017,221.6753
e,0.1457,222.0235,221.8778
space,0.0611,222.1017,222.0407
l,0.1097,222.282,222.1723
e,0.1489,222.4177,222.2688
space,0.1069,222.555,222.4481
i,0.1315,222.8451,222.7135
b,0.1121,223.3038,223.1917
a,0.161,223.5926,223.4316
n,0.1365,223.6945,223.5579
space,0.1139,223.8842,223.7704
d,0.1106,224.7098,224.5992
e,0.1209,224.9776,224.8567
t,0.096,225.4786,225.3826
r,0.1792,225.7995,225.6203
[65105],0.1622,226.2116,226.0494
a,0.1522,226.4005,226.2483
s,0.1516,226.613,226.4614
space,0.1238,226.7843,226.6605
d,0.1042,226.9718,226.8675
e,0.096,227.1787,227.0827
space,0.0881,227.2897,227.2016
l,0.0879,227.469,227.3811
o,0.093,227.6911,227.5981
s,0.1262,227.8562,227.7299
space,0.1089,227.9746,227.8658
p,0.1184,228.2834,228.1649
a,0.1488,228.475,228.3262
s,0.1944,228.7252,228.5307
t,0.1127,228.9756,228.863
e,0.162,229.218,229.056
l,0.1233,229.3689,229.2456
e,0.1499,229.4783,229.3284
period,0.1265,230.7851,230.6586
Return,0.1297,231.7638,231.6341
i,0.1232,233.7817,233.6585
n,0.1006,235.1617,235.0611
i,0.1312,235.396,235.2648
e,0.1875,235.6161,235.4286
r,0.1457,235.8665,235.7208
o,0.1569,236.0184,235.8616
n,0.1789,236.3394,236.1605
space,0.1668,237.3802,237.2134
a,0.1138,238.1077,237.9938
space,0.1288,238.2717,238.1429
p,0.1439,238.5353,238.3915
a,0.134,238.6803,238.5463
s,0.1096,238.9295,238.8199
a,0.1841,239.2393,239.0552
r,0.1487,239.5279,239.3792
space,0.1342,239.7328,239.5986
p,0.128,240.1694,240.0414
o,0.1784,240.4878,240.3094
r,0.1367,240.7995,240.6629
space,0.1058,240.9584,240.8526
a,0.1413,241.1749,241.0336
l,0.0735,241.2844,241.2109
l,0.1549,241.5475,241.3927
[65105],0.1185,242.0276,241.909
i,0.1311,242.3308,242.1996
space,0.1537,242.879,242.7252
d,0.1566,243.4399,243.2833
o,0.1005,243.5913,243.4908
s,0.1238,243.7278,243.6039
space,0.0906,243.8772,243.7866
l,0.104,244.1121,244.0081
a,0.1586,244.2881,244.1295
c,0.1417,244.8732,244.7315
a,0.1799,245.1561,244.9762
y,0.0893,245.5055,245.4162
o,0.1872,245.7904,245.6032
s,0.2025,246.0156,245.8131
space,0.1283,246.9155,246.7872
q,0.1568,247.1985,247.0417
u,0.1047,247.2785,247.1738
e,0.1274,247.418,247.2906
space,0.0882,247.5519,247.4636
l,0.1396,247.8302,247.6906
e,0.1758,248.0547,247.8788
space,0.1059,248.3782,248.2723
v,0.1343,249.1121,248.9778
i,0.1416,249.2887,249.1471
e,0.1358,249.4066,249.2707
r,0.1665,249.5992,249.4327
o,0.1578,249.7663,249.6084
n,0.1619,250.0772,249.9153
space,0.1093,250.3227,250.2133
t,0.106,250.6813,250.5754
a,0.1571,250.9619,250.8048
n,0.1393,251.0802,250.9409
space,0.1139,251.212,251.0982
e,0.1491,251.4893,251.3402
m,0.1785,251.6942,251.5157
b,0.1183,252.4825,252.3642
o,0.1386,253.0769,252.9383
b,0.1412,253.5515,253.4103
a,0.1662,253.9023,253.7361
d,0.1775,254.2364,254.0589
o,0.1995,254.4407,254.2412
space,0.1315,254.9096,254.7781
c,0.1285,255.3817,255.2533
o,0.0928,255.4786,255.3858
n,0.1415,255.7058,255.5643
t,0.0968,255.8831,255.7863
e,0.1615,256.1614,255.9999
m,0.1998,256.3718,256.172
p,0.1647,256.626,256.4613
l,0.1275,256.9216,256.7941
a,0.1474,257.0853,256.9379
n,0.1614,257.2342,257.0728
d,0.175,257.5379,257.3629
o,0.2102,257.7226,257.5124
space,0.1595,258.6888,258.5293
l,0.0966,259.017,258.9205
o,0.1129,259.266,259.1531
s,0.1316,259.3929,259.2614
space,0.1064,259.5526,259.4462
p,0.1465,259.82,259.6736
a,0.122,259.9539,259.8319
s,0.1363,260.1615,260.0253
t,0.0955,260.3736,260.2782
e,0.1705,260.6342,260.4637
l,0.1265,260.7774,260.6509
e,0.1427,260.9148,260.7721
s,0.1791,261.2177,261.0386
space,0.1089,261.4211,261.3122
q,0.1551,261.7582,261.6031
u,0.0908,261.8446,261.7538
e,0.1545,262.0336,261.8791
space,0.127,262.1782,262.0511
p,0.126,262.3983,262.2722
a,0.1534,262.6117,262.4583
r,0.15,262.8281,262.6782
a,0.1537,263.108,262.9543
space,0.1261,263.3084,263.1822
b,0.1057,264.0357,263.93
u,0.1176,264.2376,264.12
r,0.1282,264.4374,264.3093
l,0.1356,264.6599,264.5243
a,0.1845,264.9479,264.7633
r,0.1664,265.3834,265.217
s,0.1192,265.7527,265.6335
e,0.1617,266.0001,265.8383
space,0.1238,266.1845,266.0607
d,0.1055,266.3475,266.242
e,0.1137,266.563,266.4493
space,0.1218,266.7352,266.6134
[65105],0.1235,267.1246,267.0011
e,0.1763,267.3591,267.1828
l,0.1518,267.5772,267.4254
space,0.1062,267.7995,267.6932
l,0.097,268.0962,267.9992
e,0.1345,268.2819,268.1474
space,0.0954,268.4205,268.3251
p,0.1207,268.9153,268.7946
r,0.1229,269.0999,268.977
e,0.1746,269.265,269.0904
g,0.1253,269.5656,269.4403
u,0.0803,269.6767,269.5964
n,0.1006,269.9247,269.8241
t,0.0881,270.0381,269.95
t,0.1543,270.767,270.6127
o,0.1479,270.998,270.8501
n,0.1137,271.5498,271.436
space,0.1842,273.7863,273.6021
Return,0.1056,274.5484,274.4429
i,0.0879,275.7443,275.6564
l,0.0885,275.9993,275.9108
l,0.1224,276.2138,276.0914
a,0.1534,276.517,276.3636
n,0.1069,276.7029,276.5961
o,0.1516,276.9369,276.7853
comma,0.1385,277.8334,277.6949
space,0.1713,278.2686,278.0973
c,0.1032,280.1308,280.0276
u,0.1031,280.392,280.2889
a,0.1595,280.5935,280.434
n,0.1481,280.7376,280.5895
t,0.1409,281.1321,280.9913
o,0.1863,281.3262,281.1399
s,0.2049,281.5263,281.3214
space,0.1257,282.2693,282.1436
p,0.1239,282.5603,282.4364
a,0.106,282.7085,282.6025
s,0.127,282.9113,282.7843
t,0.1074,283.1277,283.0203
e,0.1489,283.3658,283.2169
l,0.1316,283.5225,283.3909
e,0.1311,283.6231,283.492
s,0.1714,283.8944,283.7231
space,0.1274,284.1749,284.0475
t,0.1086,284.8627,284.7541
e,0.1437,285.1174,284.9737
space,0.1141,285.2666,285.1525
c,0.1316,285.4861,285.3544
o,0.126,285.6176,285.4916
m,0.1361,285.8977,285.7616
e,0.1809,286.1248,285.944
r,0.1362,286.5384,286.4021
[65105],0.1457,286.7147,286.569
i,0.136,287.0006,286.8646
a,0.1618,287.2152,287.0534
space,0.1267,287.855,287.7283
q,0.1359,288.4258,288.2899
u,0.0756,288.5351,288.4595
i,0.1445,288.7545,288.61
n,0.0953,289.1665,289.0712
i,0.1491,289.3889,289.2398
e,0.1512,289.5702,289.419
n,0.1438,289.7094,289.5656
t,0.1491,289.8767,289.7276
BackSpace,0.0833,292.8694,292.7861
