Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
r,0.0653,61.0241,60.9588
l,0.0649,61.4583,61.3934
a,0.0872,61.5911,61.5039
r,0.0703,61.8601,61.7898
s,0.0785,62.1531,62.0746
e,0.0742,62.3359,62.2617
space,0.087,62.4772,62.3901
d,0.0704,62.5862,62.5159
e,0.0657,62.7607,62.695
space,0.1043,62.8973,62.793
e,0.0805,63.1922,63.1116
l,0.0607,63.3309,63.2702
space,0.0649,64.4461,64.3812
l,0.08,67.1375,67.0575
e,0.0749,67.3236,67.2487
space,0.0825,67.4653,67.3829
d,0.0692,67.7966,67.7274
i,0.0787,68.8615,68.7828
o,0.0823,69.0955,69.0131
space,0.0927,69.4269,69.3342
d,0.0858,70.0124,69.9266
o,0.0878,70.1636,70.0758
s,0.0764,70.3076,70.2312
space,0.0974,70.5093,70.4119
m,0.1093,70.7674,70.6581
o,0.0763,70.9034,70.8271
n,0.091,71.1191,71.0281
e,0.0796,71.3155,71.2359
d,0.0728,71.5265,71.4538
a,0.0923,71.8216,71.7293
y,0.0678,77.0563,76.9885
space,0.1102,77.3992,77.289
l,0.0693,77.6501,77.5808
e,0.0817,77.8226,77.7408
space,0.1053,78.0149,77.9096
d,0.0876,78.0855,77.9978
i,0.0787,78.3216,78.2429
j,0.1167,78.5658,78.4492
o,0.1007,78.6493,78.5485
period,0.0659,79.9085,79.8426
P_Enter,0.0928,81.2982,81.2055
v,0.0585,83.2112,83.1528
e,0.0863,83.6982,83.6119
t,0.0736,83.9154,83.8417
e,0.135,84.1666,84.0316
space,0.1288,85.1226,84.9937
a,0.0925,85.9314,85.8389
l,0.0925,86.1258,86.0333
space,0.0878,86.3887,86.3009
m,0.0729,86.5803,86.5074
e,0.0921,86.7287,86.6366
r,0.0753,86.9241,86.8489
c,0.1102,87.1828,87.0726
BackSpace,0.0478,88.4425,88.3948
a,0.1354,89.3915,89.2562
d,0.0958,89.6217,89.5259
o,0.0653,89.8372,89.7719
space,0.1208,91.7379,91.6171
y,0.0685,95.1814,95.1129
space,0.097,95.5058,95.4087
c,0.0785,95.8745,95.796
o,0.083,96.1675,96.0846
m,0.096,96.4254,96.3294
p,0.0853,96.5859,96.5006
r,0.0699,96.9245,96.8546
a,0.1001,97.0827,96.9826
m,0.0877,97.5858,97.4981
e,0.0871,97.7082,97.6211
space,0.11,97.9106,97.8006
u,0.0959,98.2549,98.1591
n,0.0903,98.52,98.4297
a,0.1004,98.7061,98.6057
space,0.1176,98.8147,98.6971
m,0.0917,99.0477,98.956
o,0.0729,99.2515,99.1786
n,0.0746,99.6828,99.6082
e,0.0876,99.8066,99.719
d,0.0749,100.1371,100.0622
a,0.1259,100.4075,100.2816
space,0.1341,100.5871,100.453
d,0.0828,100.6495,100.5666
e,0.1008,100.8519,100.751
space,0.1309,101.0339,100.903
u,0.0923,101.3924,101.3001
v,0.0831,101.8622,101.7791
s,0.1029,102.2373,102.1344
space,0.1355,102.3915,102.256
y,0.095,105.6601,105.5651
space,0.0951,105.9961,105.901
o,0.0802,106.5233,106.4432
t,0.1052,106.7959,106.6906
r,0.0854,107.0164,106.9309
a,0.0907,107.435,107.3443
space,0.1131,107.6319,107.5188
d,0.0703,107.7526,107.6823
e,0.0904,107.9467,107.8563
space,0.0931,108.0986,108.0054
a,0.0886,108.4289,108.3403
y,0.0755,108.8232,108.7476
P_Add,0.1087,111.3424,111.2337
BackSpace,0.051,112.935,112.884
P_Enter,0.0927,113.4247,113.3321
e,0.0632,114.7459,114.6827
l,0.0745,115.3576,115.2831
space,0.1065,115.6019,115.4954
p,0.0858,115.9778,115.892
o,0.0726,116.1892,116.1166
b,0.0956,116.9237,116.8281
r,0.078,117.2191,117.1411
e,0.0853,117.3928,117.3075
space,0.0952,117.7164,117.6212
m,0.0974,118.4962,118.3989
o,0.0824,118.6529,118.5705
z,0.0796,118.8575,118.7779
a,0.048,119.0535,119.0055
BackSpace,0.0789,121.2038,121.1249
o,0.0637,121.6021,121.5384
space,0.1341,123.3313,123.1972
c,0.1106,125.8409,125.7302
o,0.0768,126.0561,125.9793
m,0.099,126.3051,126.2061
p,0.0802,126.4966,126.4164
r,0.0718,126.8304,126.7585
o,0.0821,127.3352,127.2531
space,0.0827,127.6028,127.5201
l,0.0831,127.8276,127.7445
a,0.131,128.0267,127.8957
s,0.1211,128.176,128.055
space,0.1133,128.2464,128.133
u,0.0813,128.5261,128.4448
v,0.0877,129.2263,129.1386
a,0.1279,129.4001,129.2722
s,0.135,129.5053,129.3703
space,0.1007,130.1757,130.0749
p,0.0866,130.9287,130.8421
e,0.0848,131.2298,131.1451
r,0.0825,131.4371,131.3546
o,0.1104,131.5607,131.4503
space,0.1053,131.8532,131.7479
c,0.0739,131.9617,131.8879
a,0.073,132.2071,132.1341
d,0.0773,132.7617,132.6844
a,0.1087,133.0269,132.9182
space,0.0961,133.5602,133.4641
v,0.0752,133.9433,133.8681
e,0.0829,134.158,134.0752
z,0.0826,134.6857,134.6031
space,0.1006,135.9151,135.8144
q,0.0818,137.1382,137.0565
u,0.0719,137.5723,137.5003
e,0.0681,137.9816,137.9135
space,0.1226,138.1755,138.0529
p,0.0878,138.6986,138.6107
e,0.1,138.902,138.802
d,0.0865,139.112,139.0255
i,0.091,139.3418,139.2508
a,0.1235,139.5055,139.3819
space,0.0928,140.0787,139.9859
u,0.078,141.3157,141.2377
n,0.083,141.5753,141.4923
space,0.1006,141.8155,141.7148
a,0.1407,141.9858,141.8451
m,0.1087,142.1583,142.0496
o,0.073,142.302,142.229
n,0.096,142.5543,142.4584
e,0.0753,142.842,142.7667
d,0.0871,143.0587,142.9716
a,0.1109,143.2681,143.1572
space,0.086,143.3922,143.3062
d,0.0826,143.5026,143.42
e,0.0696,143.6743,143.6047
space,0.1237,143.8846,143.7608
a,0.089,143.9897,143.9007
y,0.0702,144.3062,144.236
comma,0.083,146.8971,146.8141
space,0.1165,149.1621,149.0456
t,0.0747,150.035,149.9602
o,0.0871,150.2434,150.1563
d,0.0725,150.6244,150.5519
o,0.085,150.7456,150.6606
s,0.0747,150.8897,150.815
space,0.085,151.0675,150.9825
s,0.0815,151.279,151.1976
e,0.086,151.4723,151.3863
space,0.1166,151.6446,151.528
r,0.0742,151.7282,151.654
e,0.0907,151.9321,151.8414
i,0.0795,152.2525,152.1729
a,0.0875,152.4212,152.3337
n,0.0753,152.6186,152.5434
space,0.0844,152.8146,152.7302
d,0.0932,152.9492,152.856
e,0.0684,153.1185,153.0501
space,0.1002,153.2826,153.1823
l,0.0575,153.4566,153.3991
space,0.0703,154.187,154.1167
y,0.0788,155.8124,155.7336
space,0.055,156.5136,156.4586
m,0.096,157.4247,157.3287
o,0.0746,157.6035,157.5289
f,0.078,158.0046,157.9266
a,0.1318,158.1661,158.0343
b,0.0882,158.295,158.2068
a,0.0878,158.4684,158.3806
n,0.0653,158.7726,158.7073
space,0.0901,159.0472,158.9571
d,0.0746,159.7409,159.6662
e,0.0792,159.9215,159.8423
space,0.1137,160.0619,159.9483
e,0.0624,160.2584,160.196
l,0.0651,160.4851,160.42
period,0.0828,163.5923,163.5095
P_Enter,0.0914,164.6312,164.5398
l,0.0832,167.5675,167.4843
space,0.1001,168.241,168.1409
d,0.0952,168.5565,168.4613
a,0.1265,168.791,168.6645
r,0.0752,168.9913,168.9161
s,0.078,169.2339,169.1559
e,0.0728,169.4001,169.3274
c,0.1034,169.6799,169.5765
u,0.0754,169.9161,169.8407
e,0.1401,170.8971,170.757
t,0.1003,171.4456,171.3453
a,0.1176,171.6125,171.4949
space,0.0863,171.7998,171.7135
d,0.0807,171.9571,171.8764
e,0.0943,172.1422,172.0479
space,0.13,172.3063,172.1763
l,0.0842,172.6783,172.5942
a,0.0991,172.8242,172.7251
space,0.0993,172.991,172.8917
b,0.0895,173.226,173.1365
u,0.0754,173.3818,173.3064
r,0.0762,173.7213,173.645
l,0.0834,173.9806,173.8972
a,0.1048,174.1539,174.049
space,0.0945,174.324,174.2295
d,0.0826,174.4247,174.3421
e,0.08,174.611,174.531
space,0.1181,174.8005,174.6825
s,0.1003,174.9361,174.8358
u,0.0797,175.2071,175.1274
space,0.1079,175.5079,175.4
a,0.0802,175.6002,175.52
m,0.1256,175.8151,175.6895
o,0.0829,175.9289,175.846
space,0.0928,176.9619,176.8691
p,0.0922,179.8591,179.7669
u,0.0683,180.2795,180.2111
s,0.1101,180.7027,180.5926
i,0.0548,180.8035,180.7487
BackSpace,0.0655,182.0325,181.967
o,0.075,183.2706,183.1956
space,0.1002,183.5631,183.4629
l,0.0699,183.7116,183.6417
a,0.1279,183.9155,183.7876
s,0.1004,184.0532,183.9528
space,0.1001,184.1684,184.0683
u,0.0793,184.4894,184.4101
v,0.0797,184.9639,184.8842
a,0.1133,185.138,185.0247
space,0.0774,185.3476,185.2702
e,0.078,186.2998,186.2218
m,0.0465,186.7194,186.6728
exclamdown,0.0643,187.5984,187.5341
n,0.0813,188.2464,188.1651
space,0.1039,188.4688,188.3649
e,0.0939,188.7285,188.6346
l,0.0819,188.9411,188.8593
space,0.1097,189.2108,189.1011
f,0.0822,189.319,189.2368
o,0.0859,189.6495,189.5636
n,0.1035,189.8946,189.7911
d,0.0827,190.0851,190.0024
o,0.0727,190.2548,190.1821
space,0.0823,191.0532,190.9709
d,0.0637,191.8944,191.8307
e,0.0766,192.0707,191.9941
space,0.1427,192.2657,192.123
u,0.0735,192.571,192.4975
n,0.0963,192.8458,192.7496
a,0.0982,193.0295,192.9313
space,0.0851,193.1505,193.0654
b,0.0703,193.6707,193.6004
o,0.0774,193.9912,193.9138
l,0.0902,194.2158,194.1256
a,0.0842,194.3093,194.2251
exclamdown,0.0652,194.875,194.8098
BackSpace,0.0646,196.2109,196.1462
BackSpace,0.0645,197.9773,197.9128
s,0.1259,198.7972,198.6713
a,0.139,198.9485,198.8094
space,0.1359,200.9829,200.847
y,0.0696,201.7198,201.6502
space,0.0796,201.9951,201.9154
s,0.093,202.2681,202.1751
o,0.0773,202.4818,202.4045
b,0.069,202.8864,202.8174
r,0.0753,203.2282,203.1529
e,0.1135,203.4288,203.3152
space,0.1154,203.5628,203.4473
l,0.0689,203.8048,203.7359
a,0.113,203.9711,203.8581
s,0.1042,204.1482,204.044
space,0.086,204.3504,204.2644
u,0.0887,204.954,204.8653
v,0.0996,205.82,205.7204
a,0.1377,205.9802,205.8426
s,0.1198,206.1294,206.0096
space,0.1298,206.2402,206.1104
u,0.0805,208.7114,208.631
n,0.0924,208.9927,208.9004
space,0.0982,209.2038,209.1056
m,0.1077,209.3783,209.2705
a,0.1272,209.5716,209.4443
n,0.0915,209.8207,209.7292
o,0.0758,210.0945,210.0188
j,0.0852,210.5787,210.4936
o,0.0954,210.6796,210.5842
space,0.1035,210.961,210.8575
d,0.0828,211.1064,211.0236
e,0.0907,211.3086,211.2179
space,0.0882,211.4448,211.3566
o,0.0715,212.0521,211.9805
r,0.0756,212.2884,212.2128
t,0.069,212.5675,212.4985
i,0.0932,212.7832,212.6899
g,0.0821,213.0917,213.0096
a,0.1262,213.2648,213.1386
s,0.0897,213.3693,213.2795
period,0.0758,215.8771,215.8013
P_Enter,0.0847,216.7129,216.6283
C,0.0777,218.5526,218.4749
u,0.0751,218.9858,218.9107
a,0.1004,219.1893,219.0889
n,0.0914,219.5211,219.4297
d,0.0758,219.776,219.7002
o,0.0829,219.9852,219.9023
space,0.0973,220.2624,220.1651
r,0.0782,220.3944,220.3162
e,0.1029,220.6157,220.5128
g,0.0833,220.9418,220.8585
r,0.0794,221.1251,221.0457
e,0.0733,221.3179,221.2446
s,0.0908,221.4741,221.3833
o,0.0702,221.7114,221.6412
space,0.1062,222.0178,221.9117
a,0.0824,222.1292,222.0468
space,0.0828,222.3019,222.2191
a,0.1005,222.4826,222.3821
c,0.0774,222.6396,222.5622
a,0.0663,222.7843,222.718
s,0.0705,223.0088,222.9383
a,0.0788,223.2441,223.1652
space,0.0749,223.8394,223.7646
l,0.0752,225.6316,225.5564
e,0.0831,225.8126,225.7295
space,0.1173,226.0369,225.9196
d,0.0836,226.1161,226.0325
i,0.0777,226.4335,226.3558
j,0.0908,227.3257,227.2348
o,0.0792,227.4361,227.3569
space,0.0775,227.6957,227.6183
a,0.0839,227.8181,227.7342
space,0.0872,227.9754,227.8882
s,0.0833,228.0999,228.0166
u,0.0652,228.3318,228.2665
space,0.108,228.6551,228.5471
a,0.093,228.7779,228.685
m,0.1126,228.9444,228.8318
i,0.0448,229.0636,229.0188
o,0.0693,229.0707,229.0014
colon,0.0695,230.6936,230.624
P_Enter,0.0788,231.8728,231.794
l,0.065,233.9602,233.8952
o,0.0572,234.1139,234.0567
space,0.0927,234.3793,234.2866
t,0.0666,234.6845,234.6179
r,0.0747,234.8563,234.7816
a,0.0855,235.015,234.9295
e,0.1054,235.359,235.2536
s,0.1049,235.6057,235.5009
space,0.1061,235.7075,235.6014
t,0.0831,236.0606,235.9775
o,0.1047,236.2739,236.1692
d,0.0829,236.5576,236.4747
o,0.0745,236.6638,236.5893
question,0.07,238.7784,238.7084
P_Enter,0.1075,241.2906,241.1831
c,0.0755,243.9213,243.8458
o,0.0699,244.2013,244.1314
n,0.1004,244.426,244.3256
t,0.0748,244.7268,244.652
e,0.0697,244.9352,244.8655
s,0.0905,245.1125,245.0221
t,0.0885,245.52,245.4315
o,0.0922,246.0608,245.9687
space,0.1408,246.3769,246.2361
e,0.092,246.499,246.407
l,0.0734,246.647,246.5736
space,0.1002,246.8891,246.7889
m,0.11,247.1381,247.0281
o,0.0904,247.2751,247.1847
z,0.0963,247.5845,247.4883
a,0.0818,247.7857,247.7038
P_Enter,0.0897,249.3467,249.257
s,0.0947,250.1433,250.0486
i,0.0737,250.6956,250.622
space,0.0854,251.5131,251.4276
d,0.0957,251.879,251.7834
e,0.0898,252.0603,251.9705
ntilde,0.0828,252.4115,252.3287
o,0.0719,252.5806,252.5087
r,0.0538,252.8213,252.7675
space,0.0907,254.5694,254.4788
e,0.0801,255.9185,255.8383
s,0.1137,256.15,256.0363
t,0.069,256.3621,256.2931
a,0.0819,256.5272,256.4453
space,0.0974,256.6841,256.5867
t,0.0733,256.932,256.8587
o,0.092,257.1556,257.0637
d,0.1055,257.4317,257.3263
o,0.0963,257.5404,257.4441
space,0.1129,257.8328,257.7199
n,0.069,258.1812,258.1122
space,0.1033,258.7995,258.6962
l,0.0652,259.0978,259.0325
a,0.0868,259.2734,259.1866
space,0.0956,259.4178,259.3222
b,0.0856,259.7459,259.6603
o,0.0683,259.9192,259.851
l,0.0779,260.1503,260.0725
s,0.1052,260.5516,260.4463
a,0.1401,260.7302,260.5901
period,0.0874,262.6293,262.542
P_Enter,0.0933,263.2437,263.1504
e,0.0872,264.3603,264.2731
l,0.0787,264.8228,264.7441
space,0.0664,265.4298,265.3635
c,0.0735,265.8021,265.7285
a,0.0991,266.0517,265.9526
b,0.0737,266.426,266.3523
a,0.0872,266.5593,266.4722
l,0.0529,267.0213,266.9684
l,0.0715,267.1933,267.1217
e,0.1055,267.3572,267.2517
r,0.0946,267.5512,267.4566
o,0.1025,267.6297,267.5272
space,0.0991,267.923,267.8239
e,0.076,268.0148,267.9388
x,0.0773,268.4891,268.4118
t,0.0738,268.8195,268.7457
r,0.0682,269.0033,268.9351
a,0.0648,269.1638,269.099
ntilde,0.0691,269.6546,269.5855
a,0.1065,269.8225,269.7161
d,0.0684,270.0979,270.0295
o,0.0747,270.239,270.1643
space,0.0889,271.1215,271.0326
m,0.1024,272.5946,272.4922
e,0.1171,272.7358,272.6187
t,0.0819,273.027,272.9451
i,0.1093,273.3397,273.2304
o,0.1263,273.4097,273.2833
space,0.0943,273.8069,273.7126
r,0.0844,274.4278,274.3434
a,0.1118,274.7322,274.6205
p,0.0917,275.082,274.9903
i,0.0729,275.2749,275.202
d,0.0783,275.7621,275.6838
a,0.1121,276.0226,275.9105
m,0.082,276.1008,276.0187
e,0.0689,276.553,276.4841
n,0.1033,276.805,276.7017
t,0.0634,277.1768,277.1134
e,0.0553,277.582,277.5266
space,0.099,278.1461,278.0471
l,0.0764,278.966,278.8897
a,0.094,279.1116,279.0176
space,0.0898,279.2934,279.2036
m,0.0813,280.1924,280.1111
a,0.0741,281.0449,280.9708
n,0.0886,281.3252,281.2366
o,0.0822,281.4582,281.376
space,0.099,281.8435,281.7445
u,0.0714,282.8833,282.8119
BackSpace,0.0771,283.7199,283.6428
y,0.0686,284.4429,284.3743
space,0.0818,284.7691,284.6873
a,0.103,285.2787,285.1757
l,0.0767,286.152,286.0753
space,0.0864,286.7728,286.6864
t,0.0641,287.7429,287.6787
o,0.1027,288.1412,288.0386
c,0.0689,288.3831,288.3142
a,0.1166,288.645,288.5283
r,0.0782,288.8332,288.755
space,0.1294,289.0121,288.8827
l,0.0951,289.2064,289.1113
a,0.1443,289.3385,289.1942
space,0.1138,289.6315,289.5177
u,0.0685,289.9404,289.8719
v,0.1134,290.9326,290.8193
a,0.1453,291.0936,290.9483
s,0.1205,291.1976,291.0771
space,0.1069,291.3588,291.2519
e,0.1041,292.9367,292.8327
x,0.0894,293.4575,293.3681
c,0.0673,294.2267,294.1594
l,0.0741,294.5577,294.4837
a,0.1247,294.7659,294.6412
m,0.1041,295.0117,294.9076
o,0.0873,295.1119,295.0246
P_Enter,0.0772,296.0157,295.9385
a,0.0732,303.8706,303.7974
y,0.0658,304.6814,304.6156
P_Enter,0.0792,306.3708,306.2916
a,0.0834,307.7701,307.6867
space,0.1145,308.0218,307.9073
l,0.0833,308.2676,308.1843
o,0.0746,308.4307,308.3561
space,0.088,308.8204,308.7324
q,0.1104,309.7539,309.6435
u,0.0517,310.0565,310.0049
e,0.1128,310.258,310.1452
space,0.0964,310.4555,310.3591
d,0.1002,311.4572,311.357
i,0.0781,311.7885,311.7104
j,0.1435,312.3909,312.2474
o,0.0831,312.4671,312.384
space,0.1403,312.8955,312.7553
e,0.0872,315.1594,315.0722
l,0.0701,315.9853,315.9152
space,0.1084,316.2885,316.1801
m,0.1422,316.5772,316.4351
o,0.0927,316.6404,316.5477
z,0.1089,316.9671,316.8582
o,0.0665,317.1939,317.1274
colon,0.0837,318.4869,318.4032
P_Enter,0.0714,319.3128,319.2414
d,0.0662,322.5829,322.5167
e,0.0773,322.7706,322.6933
b,0.0757,323.2554,323.1797
a,0.0733,323.3858,323.3125
j,0.0828,324.1919,324.1091
o,0.0793,324.3246,324.2453
space,0.1277,324.6351,324.5074
e,0.0696,324.7427,324.6731
s,0.0959,324.9715,324.8756
y,0.0774,325.1173,325.0399
BackSpace,0.078,325.8384,325.7604
t,0.0657,326.3801,326.3144
a,0.0916,326.5488,326.4571
n,0.0644,326.8503,326.7859
space,0.0902,327.0462,326.956
l,0.0773,327.2761,327.1988
a,0.1228,327.4651,327.3422
s,0.0944,327.5911,327.4968
space,0.0996,327.733,327.6334
u,0.0782,328.0689,327.9908
v,0.0858,328.5936,328.5078
s,0.1373,328.9036,328.7662
space,0.0996,328.9572,328.8576
s,0.0692,329.4499,329.3807
e,0.0419,329.821,329.7791
ntilde,0.082,330.3206,330.2386
o,0.0733,330.5421,330.4689
r,0.0501,330.7031,330.653
period,0.0637,332.7202,332.6565
P_Enter,0.0785,333.5573,333.4788
mouse_left,0.0899,343.7824,343.6925
e,0.1397,345.9198,345.78
r,0.0683,347.2289,347.1606
a,0.1124,347.4356,347.3232
s,0.1121,347.5929,347.4808
e,0.0913,347.7936,347.7023
space,0.1092,347.9129,347.8037
u,0.0914,348.2518,348.1604
n,0.0993,348.5097,348.4105
a,0.0766,348.6325,348.556
space,0.1096,348.7617,348.6521
v,0.0783,349.0214,348.9431
e,0.1194,349.1678,349.0483
z,0.0718,349.5398,349.468
space,0.1071,351.0032,350.8961
u,0.0764,353.6337,353.5573
n,0.0947,353.8779,353.7832
space,0.1233,354.706,354.5827
p,0.0867,355.3656,355.2789
Caps_Lock,0.0627,355.5326,355.47
d,0.0774,355.9626,355.8852
r,0.0658,356.1434,356.0776
e,0.0959,356.3563,356.2604
space,0.1183,356.5415,356.4232
q,0.0828,356.8159,356.7331
u,0.0753,357.132,357.0567
e,0.0881,357.2853,357.1972
space,0.0964,357.4801,357.3836
t,0.0776,357.6921,357.6145
e,0.096,358.2126,358.1165
n,0.0951,358.6185,358.5234
i,0.0912,358.7147,358.6235
a,0.0973,358.9082,358.8109
space,0.0905,359.0452,358.9547
t,0.0856,359.3789,359.2933
r,0.0687,359.5812,359.5126
e,0.0908,359.7898,359.6991
s,0.1128,360.0115,359.8987
h,0.0913,360.4873,360.396
i,0.0729,360.6306,360.5577
j,0.0945,361.056,360.9615
o,0.0988,361.139,361.0401
s,0.0914,361.6163,361.5249
space,0.094,361.7776,361.6836
m,0.0816,362.1152,362.0336
u,0.0743,362.3706,362.2963
y,0.0843,362.881,362.7966
space,0.102,363.1788,363.0768
p,0.0786,363.5241,363.4455
e,0.0953,363.7174,363.6221
r,0.0689,363.8955,363.8267
e,0.0912,364.1142,364.023
c,0.0893,364.6469,364.5576
o,0.0739,365.4452,365.3713
s,0.0718,365.6631,365.5913
BackSpace,0.0692,369.0809,369.0117
BackSpace,0.0589,369.2826,369.2237
BackSpace,0.0865,370.4363,370.3498
z,0.1034,371.0106,370.9072
o,0.0944,371.2889,371.1945
s,0.0714,371.5306,371.4592
o,0.073,371.703,371.6301
s,0.0852,371.7728,371.6876
Caps_Lock,0.0747,372.6821,372.6074
period,0.0651,375.7544,375.6893
P_Enter,0.1088,376.5086,376.3999
s,0.1304,378.2753,378.1449
e,0.1135,378.48,378.3665
space,0.1003,379.1036,379.0032
p,0.1005,379.5027,379.4022
u,0.088,379.7475,379.6595
s,0.1087,380.1747,380.0661
o,0.0906,380.3379,380.2473
space,0.1205,380.6481,380.5276
e,0.1034,380.7564,380.6531
n,0.1091,380.9285,380.8194
f,0.083,381.2187,381.1357
e,0.0693,381.4107,381.3413
r,0.0817,381.5848,381.5031
m,0.1184,382.1584,382.04
o,0.0662,382.3095,382.2433
space,0.1131,385.3501,385.237
y,0.0722,386.4932,386.421
space,0.1052,386.8211,386.7159
m,0.092,387.0482,386.9563
a,0.1219,387.2394,387.1175
n,0.1002,388.2937,388.1935
d,0.1171,388.557,388.4399
o,0.1053,388.778,388.6727
space,0.0927,389.5551,389.4623
l,0.0732,389.9926,389.9193
l,0.0757,390.1686,390.0928
a,0.1166,390.3696,390.253
m,0.0998,390.4536,390.3538
a,0.1355,390.6202,390.4847
r,0.0624,390.8484,390.786
space,0.1185,391.5401,391.4216
a,0.1135,391.87,391.7565
l,0.0779,392.0741,391.9962
space,0.1064,392.335,392.2286
n,0.0954,392.5636,392.4683
o,0.0982,392.702,392.6038
t,0.0788,392.9939,392.9151
a,0.0955,393.1364,393.0409
r,0.0858,393.3541,393.2683
o,0.0848,393.9442,393.8594
space,0.1109,395.2955,395.1846
p,0.0921,397.3363,397.2442
a,0.1258,397.5054,397.3797
r,0.0734,397.7128,397.6394
a,0.126,397.901,397.7751
space,0.0822,398.0533,397.9711
h,0.092,399.6835,399.5914
a,0.1216,399.8179,399.6963
c,0.0863,400.1992,400.1128
e,0.0953,400.3271,400.2317
r,0.1187,400.555,400.4362
space,0.1006,400.6779,400.5773
t,0.0775,400.8496,400.7721
e,0.0752,401.1004,401.0252
s,0.1052,401.3526,401.2474
t,0.0735,401.6257,401.5522
a,0.0773,401.7514,401.6741
m,0.1071,402.1941,402.087
n,0.0847,402.476,402.3913
t,0.0689,402.7522,402.6832
o,0.0686,403.2793,403.2107
P_Enter,0.1253,406.5937,406.4684
s,0.1054,407.6176,407.5122
e,0.0824,407.8367,407.7543
ntilde,0.0832,408.1985,408.1153
o,0.0745,408.3668,408.2923
r,0.0822,408.6128,408.5306
space,0.1173,408.8326,408.7152
n,0.0884,409.1021,409.0137
o,0.0881,409.2865,409.1984
t,0.0787,409.562,409.4833
a,0.1186,409.758,409.6394
r,0.0877,410.2639,410.1761
o,0.1305,410.8256,410.6952
l,0.0964,413.0728,412.9764
e,0.1441,413.4132,413.2691
space,0.1305,413.6171,413.4866
i,0.0965,414.6274,414.5309
l,0.0743,419.47,419.3957
o,0.0786,419.6423,419.5638
space,0.0949,419.9412,419.8463
u,0.0768,420.2108,420.1341
n,0.1014,420.4525,420.3511
i,0.0858,420.5535,420.4677
