Key Pressed,Hold Duration (s),Key Release Time (s),Key Press Time (s)
e,0.1742,42.5229,42.3486
m,0.0932,42.7208,42.6276
e,0.1285,42.9801,42.8516
space,0.0958,43.1733,43.0775
m,0.0837,43.5978,43.5142
e,0.1764,43.8574,43.6811
n,0.0705,43.9019,43.8315
o,0.0753,44.1376,44.0623
s,0.111,44.356,44.245
[65027],0.0767,44.4816,44.4049
m,0.0756,44.7373,44.6617
a,0.1536,44.9701,44.8165
l,0.075,45.4274,45.3524
space,0.0828,45.6716,45.5888
q,0.1768,45.9808,45.804
i,0.0384,46.0146,45.9761
u,0.0698,46.0289,45.9591
e,0.1726,46.3308,46.1582
space,0.0755,46.3392,46.2637
u,0.0657,46.6778,46.6121
n,0.0802,46.8897,46.8095
o,0.0912,47.0986,47.0075
s,0.1396,47.3426,47.203
space,0.0835,47.4007,47.3172
a,0.184,47.7422,47.5581
m,0.0781,47.7943,47.7162
i,0.0838,48.0357,47.9519
g,0.0864,48.336,48.2497
o,0.0907,48.4625,48.3719
s,0.1549,48.7321,48.5772
space,0.0938,48.8566,48.7628
s,0.1803,49.2959,49.1156
e,0.1055,49.5104,49.4049
space,0.0781,49.6075,49.5294
d,0.1052,49.841,49.7357
i,0.0719,49.8967,49.8249
e,0.1046,50.0995,49.9949
r,0.0813,50.2827,50.2014
o,0.0831,50.3941,50.311
n,0.078,50.6312,50.5532
s,0.1893,50.8615,50.6721
space,0.0734,50.9306,50.8572
c,0.1159,51.2954,51.1796
u,0.0743,51.3758,51.3015
e,0.1633,51.6885,51.5252
n,0.0868,51.6926,51.6058
t,0.1306,51.9482,51.8176
a,0.1447,52.2827,52.138
space,0.0746,52.3501,52.2755
y,0.0664,52.6585,52.5921
space,0.0809,52.902,52.8211
l,0.0927,53.1495,53.0569
a,0.1636,53.4201,53.2565
space,0.0487,53.4601,53.4114
a,0.1061,53.7435,53.6374
p,0.0709,53.8404,53.7695
a,0.1494,54.0634,53.9139
g,0.0934,54.2719,54.1785
r,0.0829,54.7156,54.6327
[65105],0.0585,55.1512,55.0927
o,0.0745,55.6181,55.5436
n,0.0879,55.8841,55.7961
period,0.0906,56.8026,56.712
s,0.1802,57.8699,57.6897
i,0.0657,58.1085,58.0428
space,0.0917,58.4383,58.3466
u,0.0693,59.3508,59.2815
e,0.0852,59.5742,59.4891
space,0.0735,59.6523,59.5787
e,0.0983,59.9153,59.817
s,0.1247,60.2244,60.0996
r,0.1064,60.5438,60.4374
e,0.1324,60.7973,60.6649
s,0.1228,61.0826,60.9599
space,0.0739,61.1698,61.0959
p,0.0747,61.421,61.3463
e,0.15,61.5663,61.4164
r,0.0837,61.7138,61.6301
e,0.1176,62.1683,62.0507
r,0.1856,62.8381,62.6525
s,0.1898,63.4601,63.2703
o,0.0694,63.595,63.5257
a,0.1529,63.8119,63.659
o,0.0811,63.929,63.8479
space,0.086,64.2539,64.1679
d,0.2214,64.6856,64.4642
i,0.0784,64.8101,64.7317
j,0.0788,65.0617,64.9829
o,0.0885,65.269,65.1805
space,0.0887,65.5414,65.4527
e,0.1666,65.8179,65.6513
l,0.0528,65.8221,65.7693
space,0.0747,66.0502,65.9755
n,0.0737,66.2516,66.1779
o,0.0861,66.4494,66.3634
t,0.1016,66.6837,66.5821
a,0.1714,67.0021,66.8306
r,0.1415,67.1907,67.0492
i,0.0792,67.2389,67.1597
o,0.0928,67.4237,67.3309
space,0.0881,67.6966,67.6085
y,0.0762,67.9784,67.9023
o,0.0777,68.4143,68.3366
space,0.07,68.6828,68.6128
h,0.0697,68.9153,68.8456
a,0.18,69.1888,69.0088
b,0.0965,69.3817,69.2852
r,0.1435,69.7391,69.5955
i,0.0792,69.7826,69.7034
a,0.1365,70.0483,69.9117
space,0.0753,70.1282,70.053
d,0.1107,70.3477,70.2371
e,0.1041,70.5727,70.4686
j,0.0777,70.7089,70.6312
a,0.1544,70.9322,70.7779
d,0.1812,71.216,71.0348
o,0.0831,71.2721,71.1891
space,0.0921,71.5767,71.4846
q,0.1397,71.8066,71.6668
u,0.0743,71.9208,71.8464
e,0.1308,72.0982,71.9674
space,0.0835,72.2433,72.1598
BackSpace,0.066,73.5309,73.4649
t,0.1006,74.0428,73.9422
e,0.1269,74.2885,74.1617
space,0.0757,74.3874,74.3117
q,0.2025,74.7072,74.5047
u,0.0706,74.738,74.6674
e,0.1098,74.9518,74.842
m,0.0794,75.0274,74.948
a,0.175,75.3086,75.1337
r,0.1062,75.5431,75.4369
a,0.0968,75.8272,75.7304
s,0.0911,76.0808,75.9897
space,0.0781,76.1769,76.0988
p,0.0806,76.7131,76.6325
a,0.1847,76.9536,76.7689
r,0.0883,77.1172,77.0289
a,0.1231,77.3747,77.2516
space,0.0815,77.4668,77.3853
s,0.0966,77.6853,77.5887
a,0.1263,77.8953,77.769
b,0.0985,78.1242,78.0257
e,0.1199,78.4249,78.305
r,0.083,78.5763,78.4933
space,0.0706,78.7006,78.6299
c,0.145,78.998,78.853
u,0.0703,79.0561,78.9858
n,0.0787,79.2971,79.2184
a,0.1802,79.3529,79.1727
t,0.1084,79.6528,79.5444
o,0.0748,79.733,79.6582
space,0.0881,80.0313,79.9433
t,0.1189,80.4582,80.3394
i,0.0757,80.5211,80.4453
e,0.1353,80.7801,80.6448
m,0.0887,80.8026,80.714
p,0.0781,81.0468,80.9688
o,0.0655,81.2476,81.1822
[65027],0.0579,81.4637,81.4058
space,0.0675,81.4684,81.4009
a,0.1277,81.6907,81.563
g,0.0938,81.8866,81.7928
u,0.0528,81.9654,81.9126
a,0.1837,82.3501,82.1664
n,0.0887,82.4001,82.3114
t,0.1063,82.6443,82.538
a,0.125,82.923,82.7981
b,0.0861,83.1464,83.0603
a,0.1195,83.4078,83.2883
s,0.0961,83.6665,83.5704
space,0.0794,83.7631,83.6837
l,0.0665,84.0528,83.9864
a,0.2055,84.3998,84.1942
space,0.0678,84.4173,84.3495
b,0.0871,84.7105,84.6234
r,0.0918,84.995,84.9033
a,0.1063,85.2532,85.1469
s,0.1019,85.5082,85.4063
a,0.1322,85.758,85.6259
space,0.0717,85.8371,85.7654
d,0.1461,86.2705,86.1244
e,0.1193,86.5299,86.4106
n,0.081,86.6592,86.5782
t,0.0799,86.8014,86.7215
r,0.0792,87.023,86.9439
o,0.0639,87.1166,87.0527
space,0.0838,87.4219,87.3381
d,0.1144,87.6295,87.5151
e,0.1015,87.8609,87.7594
l,0.0746,88.1783,88.1037
space,0.0647,88.4053,88.3407
z,0.1196,88.7064,88.5867
a,0.096,88.9488,88.8528
p,0.0656,89.0325,88.9669
a,0.1418,89.243,89.1012
t,0.0963,89.4292,89.3329
a,0.1451,89.7761,89.631
o,0.0614,89.8785,89.8171
period,0.0881,90.2233,90.1353
Return,0.0966,90.6808,90.5843
a,0.1508,91.9932,91.8424
space,0.0893,92.768,92.6787
c,0.1952,93.4521,93.2569
o,0.0727,93.5208,93.4481
n,0.0835,93.7418,93.6583
t,0.0912,93.9294,93.8382
i,0.0709,94.0134,93.9425
n,0.0837,94.2131,94.1294
u,0.0753,94.4069,94.3316
a,0.1374,94.5958,94.4584
c,0.1189,94.8937,94.7748
i,0.0734,94.9325,94.8591
o,0.0925,95.1395,95.047
n,0.0968,95.3897,95.2929
space,0.1007,96.0079,95.9071
s,0.1496,96.6159,96.4663
e,0.1323,96.8671,96.7349
space,0.0654,96.9533,96.8879
v,0.1096,97.1638,97.0542
o,0.0611,97.2879,97.2268
l,0.0832,97.521,97.4378
i,0.0621,97.7547,97.6926
v,0.198,98.0143,97.8163
[65105],0.071,98.499,98.4279
o,0.0629,98.8237,98.7608
space,0.0932,99.316,99.2228
l,0.0654,100.8511,100.7857
space,0.0654,101.0896,101.0241
s,0.1263,101.2979,101.1715
e,0.1366,101.5264,101.3898
g,0.148,101.8305,101.6825
u,0.0608,101.8874,101.8266
n,0.0885,102.1239,102.0354
o,0.0929,102.349,102.2561
s,0.1589,102.6435,102.4846
space,0.0749,102.7091,102.6341
h,0.0785,103.0406,102.9621
e,0.1385,103.3832,103.2447
r,0.0828,103.5724,103.4895
m,0.0761,103.695,103.6189
n,0.079,103.9989,103.9199
o,0.0637,104.257,104.1933
colon,0.0731,105.0763,105.0032
Return,0.0755,105.7758,105.7004
s,0.213,107.5658,107.3528
[65027],0.0503,107.5888,107.5385
space,0.0623,107.596,107.5336
t,0.2028,108.1201,107.9172
u,0.0662,108.5564,108.4903
n,0.0695,108.7904,108.7209
t,0.1253,108.9941,108.8687
u,0.0626,109.0677,109.0051
r,0.1673,109.6756,109.5083
n,0.082,109.8172,109.7352
o,0.0849,110.0708,109.9859
comma,0.0739,110.6016,110.5278
space,0.0751,110.784,110.7089
c,0.1838,111.3898,111.206
u,0.0755,111.4262,111.3507
e,0.117,111.6997,111.5827
n,0.074,111.7483,111.6743
t,0.0941,112.0124,111.9183
a,0.1365,112.3474,112.2109
m,0.0818,112.4336,112.3518
e,0.1419,112.6948,112.5529
n,0.0704,112.73,112.6596
t,0.1269,113.2008,113.0739
e,0.1048,113.5127,113.4079
space,0.0535,113.5828,113.5292
l,0.0743,114.0918,114.0174
g,0.0921,114.4601,114.3679
o,0.071,114.5989,114.5279
period,0.0747,115.1962,115.1215
Return,0.0769,115.4767,115.3998
[65027],0.0626,116.7974,116.7348
space,0.1002,117.3819,117.2817
m,0.0869,117.8935,117.8067
i,0.0695,118.132,118.0625
space,0.0893,118.4414,118.3521
t,0.1091,118.8819,118.7728
a,0.1526,119.2076,119.0549
m,0.0777,119.2785,119.2008
b,0.0962,119.4938,119.3977
i,0.0655,119.5423,119.4769
e,0.1765,119.9382,119.7618
n,0.078,119.9946,119.9167
space,0.0966,120.2489,120.1522
s,0.172,120.5503,120.3783
space,0.0932,120.7716,120.6784
m,0.0836,121.0432,120.9595
e,0.1793,121.4205,121.2412
space,0.0777,121.4865,121.4088
m,0.0881,122.3907,122.3026
e,0.1616,122.6381,122.4765
t,0.1191,122.9005,122.7814
e,0.159,123.1992,123.0402
r,0.134,123.4711,123.3371
a,0.2159,123.9204,123.7045
space,0.0931,124.3364,124.2433
e,0.1825,124.6673,124.4847
n,0.076,124.75,124.674
space,0.0784,124.9281,124.8496
l,0.0788,125.1463,125.0675
a,0.19,125.4278,125.2379
space,0.078,125.4945,125.4165
[65105],0.0799,126.1225,126.0426
a,0.1809,126.4366,126.2557
r,0.1407,126.7998,126.6591
c,0.1491,127.1765,127.0273
e,0.1813,127.5198,127.3385
ntilde,0.0534,127.9519,127.8985
l,0.0788,127.973,127.8942
space,0.0799,128.3493,128.2694
s,0.19,128.7329,128.5429
i,0.062,128.8358,128.7737
space,0.0864,129.0893,129.0028
n,0.0743,129.3083,129.234
o,0.0792,129.51,129.4309
space,0.0792,129.7431,129.6639
h,0.0685,129.9684,129.8999
a,0.1621,130.2042,130.0422
b,0.1572,130.5144,130.3571
l,0.0699,130.5191,130.4492
o,0.0734,130.7828,130.7094
ccedilla,0.0396,131.6334,131.5938
plus,0.057,131.6464,131.5894
Return,0.0762,132.1493,132.0731
P,0.0736,132.705,132.6313
u,0.0707,132.9821,132.9114
e,0.1315,133.2457,133.1142
d,0.1145,133.6149,133.5003
e,0.0961,133.857,133.7609
s,0.119,134.1317,134.0127
space,0.0861,134.2331,134.147
e,0.0883,134.4387,134.3504
s,0.1765,134.7506,134.5741
t,0.1103,134.9533,134.843
a,0.1677,135.297,135.1293
r,0.0928,135.4465,135.3537
space,0.0877,135.5384,135.4507
s,0.1121,135.7969,135.6847
e,0.105,135.9768,135.8718
g,0.1002,136.2154,136.1151
u,0.0686,136.3536,136.285
r,0.0917,136.5281,136.4364
o,0.0865,136.6341,136.5475
period,0.0747,137.2652,137.1905
Return,0.0852,137.5848,137.4996
n,0.0758,138.8072,138.7313
space,0.0788,139.1143,139.0355
v,0.1013,139.3705,139.2692
e,0.1256,139.6468,139.5212
z,0.157,140.0104,139.8534
space,0.0765,140.1167,140.0403
u,0.0892,141.0441,140.9549
e,0.1537,141.2664,141.1126
space,0.0787,141.373,141.2943
m,0.0881,141.6902,141.6021
e,0.1374,141.9428,141.8054
space,0.0845,142.0094,141.9249
c,0.1578,142.3987,142.2409
a,0.1168,142.7233,142.6064
i,0.0748,142.7875,142.7127
a,0.0525,143.0596,143.0071
space,0.0726,143.1669,143.0943
a,0.1868,143.6481,143.4613
l,0.0644,143.7617,143.6974
space,0.0533,144.0096,143.9563
[65027],0.0527,144.014,143.9614
m,0.0722,144.241,144.1688
a,0.1677,144.4917,144.324
r,0.1022,144.7098,144.6076
space,0.0636,144.8276,144.7641
y,0.0686,145.2064,145.1379
comma,0.0685,145.6879,145.6194
space,0.0696,145.8864,145.8168
u,0.0599,146.1755,146.1156
a,0.186,146.1817,145.9957
n,0.0739,146.3849,146.311
q,0.1663,146.5967,146.4304
u,0.0641,146.6497,146.5856
e,0.1229,146.8697,146.7469
space,0.0821,146.9441,146.862
s,0.2192,147.2915,147.0723
[65105],0.0759,147.6788,147.6029
e,0.1309,147.9043,147.7734
space,0.0427,147.9979,147.9552
space,0.0919,148.4903,148.3984
n,0.0723,148.7647,148.6924
a,0.1378,149.0325,148.8947
d,0.1159,149.2899,149.174
comma,0.0716,150.2235,150.1519
space,0.0733,150.4184,150.3451
m,0.0794,150.6566,150.5772
e,0.1643,150.8556,150.6914
space,0.0622,150.9222,150.86
e,0.1721,151.2267,151.0546
n,0.0793,151.4081,151.3288
t,0.0964,151.6491,151.5527
r,0.1313,151.9272,151.796
[65105],0.0765,152.0753,151.9989
o,0.0739,152.3873,152.3134
space,0.0828,152.6787,152.5959
t,0.1593,153.4808,153.3215
a,0.2184,153.9019,153.6835
l,0.0676,153.9058,153.8381
space,0.0702,154.1462,154.076
p,0.065,154.3934,154.3283
e,0.1338,154.6169,154.4831
r,0.0722,154.7652,154.693
e,0.123,155.0113,154.8883
z,0.1929,155.5138,155.3209
a,0.1927,155.8934,155.7006
space,0.0803,155.9267,155.8464
q,0.1651,156.2902,156.125
u,0.0803,156.3173,156.237
e,0.1129,156.6069,156.494
space,0.0769,156.6652,156.5884
n,0.087,156.9675,156.8805
i,0.0621,157.2202,157.1581
space,0.0871,158.0926,158.0055
t,0.112,158.526,158.414
e,0.2105,158.8647,158.6542
n,0.0818,158.9133,158.8315
i,0.0795,159.1441,159.0647
a,0.2066,159.4711,159.2645
space,0.0802,159.5376,159.4574
g,0.1226,159.9162,159.7936
a,0.125,160.22,160.095
n,0.0721,160.7078,160.6356
a,0.1789,161.3975,161.2186
s,0.161,161.6853,161.5243
space,0.099,161.842,161.7429
d,0.0992,161.9931,161.8939
e,0.1008,162.2209,162.1201
space,0.0787,162.2909,162.2122
m,0.0834,162.5752,162.4918
o,0.0732,162.8206,162.7474
v,0.1091,163.0722,162.9631
e,0.215,163.4011,163.1862
r,0.0957,163.5108,163.4151
space,0.0973,163.5991,163.5018
l,0.08,163.8601,163.7802
o,0.0731,164.0746,164.0015
s,0.1721,164.3708,164.1987
space,0.0523,164.4318,164.3795
b,0.0915,164.7142,164.6227
r,0.0939,165.0001,164.9062
a,0.1856,165.9126,165.7271
z,0.2163,166.4209,166.2046
o,0.0807,166.5697,166.489
s,0.197,166.899,166.7019
space,0.0664,167.0524,166.986
space,0.0872,167.7557,167.6685
b,0.0386,168.1254,168.0868
n,0.0871,168.577,168.4899
i,0.0763,168.8053,168.729
space,0.077,169.0556,168.9786
l,0.0669,169.2862,169.2193
a,0.1357,169.5166,169.3809
s,0.137,169.7487,169.6118
space,0.0605,169.8401,169.7796
p,0.0653,170.0962,170.0309
i,0.0699,170.3593,170.2894
e,0.162,170.626,170.464
r,0.0843,170.8156,170.7314
n,0.0848,171.1509,171.0661
a,0.1347,171.398,171.2633
s,0.1432,171.7243,171.5811
period,0.1125,172.2978,172.1854
space,0.0676,172.6127,172.5451
M,0.085,173.0759,172.991
o,0.0696,173.2833,173.2137
n,0.0827,173.5351,173.4524
o,0.0868,173.7756,173.6888
s,0.1268,174.0638,173.937
space,0.0711,174.121,174.0499
m,0.0737,174.3542,174.2804
a,0.1843,174.6117,174.4274
l,0.0814,175.2169,175.1354
space,0.0781,175.4837,175.4056
q,0.1917,175.7954,175.6038
u,0.0742,175.8354,175.7611
e,0.1262,176.107,175.9808
space,0.0858,176.1859,176.1001
u,0.0786,176.831,176.7524
n,0.0831,177.0733,176.9902
space,0.0926,177.2711,177.1784
b,0.1543,177.8222,177.6678
a,0.203,178.18,177.9771
r,0.0789,178.2636,178.1847
c,0.2058,178.6644,178.4586
o,0.0625,178.697,178.6344
space,0.1011,179.0507,178.9496
d,0.1091,179.2606,179.1514
e,0.1279,179.4937,179.3658
space,0.0604,179.5501,179.4897
p,0.0789,179.8013,179.7224
e,0.089,179.8976,179.8087
s,0.127,180.149,180.022
c,0.111,180.4376,180.3266
a,0.109,180.6892,180.5802
d,0.1111,180.9025,180.7914
o,0.0726,180.9813,180.9087
r,0.0552,181.1613,181.1061
e,0.1017,181.3877,181.2859
s,0.1936,181.6944,181.5008
space,0.1087,181.7986,181.6899
m,0.0794,182.0405,181.9611
e,0.1462,182.2802,182.134
space,0.0748,182.346,182.2712
r,0.0787,182.5293,182.4507
e,0.0914,182.7173,182.6259
c,0.1281,183.0514,182.9233
o,0.0703,183.077,183.0068
g,0.1637,183.4291,183.2654
i,0.0738,183.4989,183.4251
o,0.0969,183.7224,183.6255
space,0.0827,184.199,184.1164
u,0.0731,185.0624,184.9893
a,0.1487,185.3805,185.2318
n,0.0586,185.4096,185.351
o,0.0969,185.6771,185.5803
space,0.0881,186.0724,185.9844
y,0.0824,186.4931,186.4108
a,0.1756,186.7546,186.579
space,0.0737,186.8336,186.7599
e,0.0792,186.9886,186.9093
s,0.1419,187.3002,187.1583
t,0.0784,187.483,187.4046
a,0.2032,187.8433,187.6401
b,0.1151,187.9625,187.8473
a,0.1366,188.2512,188.1146
space,0.071,188.3134,188.2424
a,0.1141,188.5796,188.4655
space,0.0759,188.6687,188.5928
p,0.0793,189.0751,188.9958
u,0.0703,189.3433,189.273
n,0.0911,189.5636,189.4726
t,0.128,189.7861,189.6581
o,0.0761,189.8355,189.7594
space,0.079,190.1226,190.0436
d,0.1147,190.3532,190.2385
e,0.1098,190.608,190.4982
space,0.0686,190.6903,190.6217
h,0.0761,191.2744,191.1984
i,0.0756,191.495,191.4193
o,0.0756,191.4991,191.4235
g,0.0869,191.8657,191.7788
a,0.1457,192.1676,192.0219
r,0.0604,192.2788,192.2185
m,0.0836,192.3956,192.312
e,0.1811,192.637,192.4559
period,0.0918,193.4415,193.3496
Return,0.0754,210.085,210.0096
Return,0.0606,210.3679,210.3073
mouse_left,0.1245,211.0141,210.8896
Return,0.0672,212.8223,212.755
Return,0.0923,213.2864,213.1941
mouse_left,0.1038,213.4299,213.3261
mouse_left,0.136,214.4861,214.35
mouse_left,0.1594,215.1655,215.0061
P,0.0668,219.5438,219.477
a,0.2192,220.0939,219.8747
r,0.1241,220.288,220.1639
a,0.1397,220.5466,220.4069
space,0.0776,220.6437,220.566
t,0.0921,221.0195,220.9274
e,0.1475,221.2802,221.1327
r,0.079,221.4228,221.3438
m,0.0646,221.5244,221.4598
i,0.075,221.7089,221.6339
n,0.0884,221.9267,221.8383
a,0.0916,222.0587,221.9671
r,0.1014,222.2194,222.118
space,0.0965,222.4222,222.3257
a,0.1108,222.493,222.3822
space,0.0865,222.7577,222.6712
c,0.215,223.132,222.9169
o,0.0704,223.1446,223.0742
n,0.0783,223.3681,223.2899
space,0.0918,223.5593,223.4675
e,0.1213,223.8068,223.6855
s,0.1523,224.102,223.9497
t,0.093,224.2895,224.1965
a,0.1314,224.5777,224.4464
space,0.0748,224.6462,224.5714
t,0.0879,224.8598,224.7719
e,0.0881,225.0504,224.9623
r,0.0754,225.2484,225.173
r,0.1096,225.4523,225.3427
i,0.0918,225.6894,225.5977
b,0.1257,226.1176,225.9919
l,0.0811,226.3066,226.2255
e,0.0876,226.5326,226.445
space,0.0795,226.6443,226.5649
s,0.1261,226.906,226.7799
i,0.0753,227.06,226.9847
t,0.1164,227.3677,227.2513
u,0.0698,227.4325,227.3627
a,0.1632,227.7212,227.558
i,0.0666,228.0244,227.9578
c,0.1529,228.036,227.8831
[65105],0.0742,228.5989,228.5247
o,0.0837,228.8952,228.8115
n,0.0834,229.1508,229.0674
space,0.0854,229.3488,229.2634
s,0.1286,230.7241,230.5956
e,0.1267,230.9782,230.8515
space,0.0655,231.0566,230.9911
m,0.0752,231.3073,231.2321
e,0.1543,231.5155,231.3611
t,0.0855,231.7343,231.6488
i,0.0659,231.8476,231.7817
[65105],0.0737,232.3965,232.3227
o,0.0686,232.678,232.6094
space,0.0865,232.9673,232.8808
n,0.0668,233.6623,233.5955
space,0.0827,233.8498,233.7671
l,0.0835,234.0701,233.9866
a,0.1385,234.2871,234.1486
space,0.0738,234.3469,234.2731
c,0.1498,234.6232,234.4734
m,0.0881,234.8515,234.7633
a,0.1953,235.1532,234.9578
space,0.0833,235.1843,235.101
y,0.0788,235.6392,235.5603
n,0.0465,235.8708,235.8243
space,0.0641,235.8829,235.8188
d,0.069,236.0982,236.0291
s,0.0691,236.1024,236.0334
e,0.1734,236.4786,236.3052
space,0.0815,236.5091,236.4276
i,0.0613,237.1657,237.1045
n,0.0774,237.4041,237.3266
g,0.1612,237.6333,237.472
i,0.0673,237.6401,237.5728
[65105],0.0693,238.1772,238.1079
o,0.069,238.4708,238.4017
space,0.0769,238.7808,238.7039
m,0.0471,239.4534,239.4063
n,0.0713,239.9345,239.8632
f,0.1178,240.4829,240.3652
e,0.184,240.7697,240.5857
r,0.0748,240.853,240.7782
m,0.0791,240.9865,240.9074
o,0.0682,241.2078,241.1396
period,0.0777,241.8078,241.7301
[65027],0.0464,242.0432,241.9968
space,0.0625,242.0548,241.9923
t,0.1391,242.7243,242.5851
o,0.0802,242.9093,242.8291
d,0.1663,243.2182,243.0519
o,0.0652,243.2719,243.2067
space,0.0799,243.5633,243.4834
e,0.1661,243.8775,243.7114
l,0.0701,243.969,243.8989
space,0.0748,244.2399,244.1651
p,0.0643,244.4863,244.422
u,0.063,244.729,244.6659
e,0.131,244.9163,244.7853
b,0.16,245.416,245.256
o,0.0587,245.4512,245.3925
o,0.0773,245.7075,245.6302
space,0.1014,246.2028,246.1014
p,0.079,247.8393,247.7602
a,0.1643,248.1088,247.9445
s,0.1697,248.4135,248.2438
[65105],0.0712,248.7748,248.7035
o,0.0765,249.0946,249.0181
space,0.0688,249.4695,249.4007
space,0.0701,250.096,250.0259
p,0.0655,250.4131,250.3476
o,0.0659,250.6308,250.5649
r,0.101,250.7858,250.6847
space,0.065,250.8993,250.8343
s,0.1575,251.199,251.0415
u,0.0607,251.222,251.1614
space,0.067,251.4467,251.3798
c,0.1417,251.9376,251.796
a,0.1322,252.1974,252.0652
s,0.1317,252.4711,252.3394
space,0.0789,252.6437,252.5648
p,0.0747,252.9649,252.8902
a,0.1758,253.2331,253.0573
r,0.092,253.3951,253.3031
a,0.1437,253.6495,253.5058
space,0.0747,253.709,253.6343
